losses,mean_baseline,mean_relative_pct,mean_target,metric,pairs,ties,wins
0,20786.0,-7.6384505639748905,19535.333333333332,T,6,1,5
0,32492.5,-6.650069781189366,30542.5,CNOT,6,1,5
0,32492.5,-6.650069781189366,30542.5,depth,6,1,5
3,2.5,13.055555555555555,3.0,peak_ancilla,6,3,0
0,22695.1525,-7.469253029408603,21331.242499999997,score,6,1,5
6,21.385390837987263,269.51597684407466,79.55398587385814,time_s,6,0,0
