CNOT,T,anf_terms,correct,depth,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
56,36,11,True,56,0,11,direct_anf,14,15,anf_n14_0,0,39.190000000000005,,11,0.007653951644897461,8822882288228822BB11BB11BB11BB1188DD88DD88DD88DDBBEEBBEEBBEEBBEE44EE44EE44EE44EE77DD77DD77DD77DD4411441144114411772277227722772277DD77DD77DD77DDBB11BB11BB11BB117722772277227722BBEEBBEEBBEEBBEEBB11BB11BB11BB1177DD77DD77DD77DDBBEEBBEEBBEEBBEE772277227722772277DD77DD77DD77DD44EE44EE44EE44EE88DD88DD88DD88DDBBEEBBEEBBEEBBEEBB11BB11BB11BB11882288228822882244114411441144117722772277227722882288228822882244EE44EE44EE44EE7722772277227722BBEEBBEEBBEEBBEE44EE44EE44EE44EE8822882288228822BBEEBBEEBBEEBBEE7722772277227722228822882288228811BB11BB11BB11BB22772277227722771144114411441144EE44EE44EE44EE44DD77DD77DD77DD77EEBBEEBBEEBBEEBBDD88DD88DD88DD88DD77DD77DD77DD7711BB11BB11BB11BBDD88DD88DD88DD88114411441144114411BB11BB11BB11BBDD77DD77DD77DD771144114411441144DD88DD88DD88DD88DD77DD77DD77DD77EE44EE44EE44EE442277227722772277114411441144114411BB11BB11BB11BB2288228822882288EEBBEEBBEEBBEEBBDD88DD88DD88DD882288228822882288EE44EE44EE44EE44DD88DD88DD88DD881144114411441144EE44EE44EE44EE4422882288228822881144114411441144DD88DD88DD88DD888822882288228822BB11BB11BB11BB1188DD88DD88DD88DDBBEEBBEEBBEEBBEE44EE44EE44EE44EE77DD77DD77DD77DD4411441144114411772277227722772277DD77DD77DD77DDBB11BB11BB11BB117722772277227722BBEEBBEEBBEEBBEEBB11BB11BB11BB1177DD77DD77DD77DDBBEEBBEEBBEEBBEE772277227722772277DD77DD77DD77DD44EE44EE44EE44EE88DD88DD88DD88DDBBEEBBEEBBEEBBEEBB11BB11BB11BB11882288228822882244114411441144117722772277227722882288228822882244EE44EE44EE44EE7722772277227722BBEEBBEEBBEEBBEE44EE44EE44EE44EE8822882288228822BBEEBBEEBBEEBBEE7722772277227722228822882288228811BB11BB11BB11BB22772277227722771144114411441144EE44EE44EE44EE44DD77DD77DD77DD77EEBBEEBBEEBBEEBBDD88DD88DD88DD88DD77DD77DD77DD7711BB11BB11BB11BBDD88DD88DD88DD88114411441144114411BB11BB11BB11BBDD77DD77DD77DD771144114411441144DD88DD88DD88DD88DD77DD77DD77DD77EE44EE44EE44EE442277227722772277114411441144114411BB11BB11BB11BB2288228822882288EEBBEEBBEEBBEEBBDD88DD88DD88DD882288228822882288EE44EE44EE44EE44DD88DD88DD88DD881144114411441144EE44EE44EE44EE4422882288228822881144114411441144DD88DD88DD88DD8877DD77DD77DD77DD44EE44EE44EE44EE88DD88DD88DD88DDBBEEBBEEBBEEBBEEBB11BB11BB11BB11882288228822882244114411441144117722772277227722882288228822882244EE44EE44EE44EE7722772277227722BBEEBBEEBBEEBBEE44EE44EE44EE44EE8822882288228822BBEEBBEEBBEEBBEE77227722772277228822882288228822BB11BB11BB11BB1188DD88DD88DD88DDBBEEBBEEBBEEBBEE44EE44EE44EE44EE77DD77DD77DD77DD4411441144114411772277227722772277DD77DD77DD77DDBB11BB11BB11BB117722772277227722BBEEBBEEBBEEBBEEBB11BB11BB11BB1177DD77DD77DD77DDBBEEBBEEBBEEBBEE7722772277227722DD77DD77DD77DD77EE44EE44EE44EE442277227722772277114411441144114411BB11BB11BB11BB2288228822882288EEBBEEBBEEBBEEBBDD88DD88DD88DD882288228822882288EE44EE44EE44EE44DD88DD88DD88DD881144114411441144EE44EE44EE44EE4422882288228822881144114411441144DD88DD88DD88DD88228822882288228811BB11BB11BB11BB22772277227722771144114411441144EE44EE44EE44EE44DD77DD77DD77DD77EEBBEEBBEEBBEEBBDD88DD88DD88DD88DD77DD77DD77DD7711BB11BB11BB11BBDD88DD88DD88DD88114411441144114411BB11BB11BB11BBDD77DD77DD77DD771144114411441144DD88DD88DD88DD8877DD77DD77DD77DD44EE44EE44EE44EE88DD88DD88DD88DDBBEEBBEEBBEEBBEEBB11BB11BB11BB11882288228822882244114411441144117722772277227722882288228822882244EE44EE44EE44EE7722772277227722BBEEBBEEBBEEBBEE44EE44EE44EE44EE8822882288228822BBEEBBEEBBEEBBEE77227722772277228822882288228822BB11BB11BB11BB1188DD88DD88DD88DDBBEEBBEEBBEEBBEE44EE44EE44EE44EE77DD77DD77DD77DD4411441144114411772277227722772277DD77DD77DD77DDBB11BB11BB11BB117722772277227722BBEEBBEEBBEEBBEEBB11BB11BB11BB1177DD77DD77DD77DDBBEEBBEEBBEEBBEE7722772277227722DD77DD77DD77DD77EE44EE44EE44EE442277227722772277114411441144114411BB11BB11BB11BB2288228822882288EEBBEEBBEEBBEEBBDD88DD88DD88DD882288228822882288EE44EE44EE44EE44DD88DD88DD88DD881144114411441144EE44EE44EE44EE4422882288228822881144114411441144DD88DD88DD88DD88228822882288228811BB11BB11BB11BB22772277227722771144114411441144EE44EE44EE44EE44DD77DD77DD77DD77EEBBEEBBEEBBEEBBDD88DD88DD88DD88DD77DD77DD77DD7711BB11BB11BB11BBDD88DD88DD88DD88114411441144114411BB11BB11BB11BBDD77DD77DD77DD771144114411441144DD88DD88DD88DD88
14662,32156,985,True,14662,0,985,direct_anf,14,15,anf_n14_10,2,32976.259999999995,,985,0.008996963500976562,914D30C671E2F689E8E5F4619B9762F3FD2C251277A56BA56F6FC0704FC15C5B76780AD20F6930FDF22282C6390C39D9303122FF98E72B366634EDC52C1B71BE9AAAF0AB7E3254A46446D9E176697B56AA5972B0939361BB4F92D35AB62678A8DEFA88F7304F7F3709C04EA2A6B6F7AEC4B2A1E0191EC35C0D28453D314DBE3003B48BE3733AB14BD616204D8791F8EC248FD69DB33325BFA316EF2C2C597C46FA2505F961A7390B6B3CF4FDA500A14E89474B50505D1B7DBF1D826CFA1936E4A3B315CE88A5EDD3EA727B99236D6E7DAAAE91F8E232AC5F05E07F52CC1644E79C5F07C0A046C647BAFE6F6EBAF39202F2443518A228F2E9042144AF049FA4047390146BB5E98C86FD694894A767D55BFBF87619F2A755655125528A31C4F66A6E05A952610B04B3D401E922999A6F0C81CB88FD6C3EB3AF4F36409C7CA3447C3AFCA6DBB6CF2EC87557FE70AA2CDADBA636D86A6E94E7D8024A3BA29CA516165C24BBB7641DED43C06590F3E360DDCBA82B4A746038D3A919F94C47591019D49B10C7BCA48760D3B3BCCE259DB7E183A822E29BB3E1268E8B131C777485D215D3A658D1FD519A2D2C1B017B67C7C006A319B5A09A2C274FCB2827CE92A53BBBA9700B50403EDF089260E84FFC18BB2E0C5B8C3C793A04E247ADEFD1E5550B22F063D6F7D66CD074F47A05B48B5E551CD59566AE3ABAA59754E290C7BDEC1E9B951FD44ED3D669152F7EB040C34D6BEE351EC25F12F6A65E9D922BC776DAF4D2832E85A2E81243110E339D9B333531127143EACDA9D6149FD808E9790C9463663F5640B4F4EDB3B076CE12BAEB4F487BBDA583C90612C0C28F7A6C525ECB322845620FE330BFD75F46F4D4DF0F4530F0F33BBABF8E37552E2BC82C646AFD8844EEFD0E9E94B64CDE89BD1DDB4E7D2110C2BA67AF6D9B7B6786B0C2D1A71528266EA4C9E5DD3E6C11BBE2BF8EE399CD64AEC1C8BBAE58669DA2BA523CDFC2F9404CF7C828413B3E676A3F9CDF7F2D82BECF09F6C1CAB1FB604DF3352393A99B189FE96AEE580844D58955AECD555564E869F3CC3795A5D5DE48935CBFC917B00C02B5568E3263B0149EFDE239AE7492A640BB61A3787FF46CCD126742AF104966C533C13D0AA4E85EC16E0CD40D66407D0EB998D37D7845921E8DBDBB0823EB486BE79BFAF8A1DEE17D7FCFCB470CD3E5432BF2B70A6E619F12C74EB9F2483FE0248FCC2CCA0A52DAD87FE4B60A994923203D526BC666378CA20204DA44AC2A8C36E484C36A13674B7D2D7DAF09CB2F63F7533CCE719B4DA70A4A7065AB5FC8F386EBD04DA71006098AE813C3D568DD56D5334DC82E523AFBA6A4AD9A897DE033B4D53BE78D7BBD82F18B6A86EF3434FD621BAFCE9FA8D21F26DDF0DC03801157438617C926FAECD73C9F89B07DCDA680A222C0A19A80A637D6D4F57390A8597FF3B206B3AB56C43B3003C5E60D636DD6FEA6A0B7A3AB94D5F07F575B0EFCB8FCADABEC33F9314814D436E762FB5F37755DE5EBF712DD5871F2866F29697B8F2124FE754A2E8B83DB8EB0C231E242A2D84CD828DE92A98E3F2401FD4AAACEBFAE322D7EA9A74ABE38F66B9149E40329D864FED7346E833F0776B91EFD5B31958F6A0A7FD84FF042CC4BAAC835ECFF784D858B042FE440DBF6F2E416D61B4639D207308BA94DE83BC6DA5F1DF3A60A9BDDC19AD5B0308C87ED9D609104A067870C40FF04C79834A2302FBB2CD3E3856ED12D92A04DF9E3DB8B5F9EC09C3045B4B4001730762D64BD5C47B8A94A09DF488B4BCD28E8C0AEE19536708E1B7EFD30CC136776431E4FFF1582E18828E9EBCDCA9CD06BE164447261555B5DCFC1D4397900C66F35AEA649A02E503AAACBA9FDCF7E1B1332071A78AC494C6F8418D1C2AB2C5077683E6877A93895BE3EE5D98E8BD4BFBFF3211545B257487D236863C5945CE0F8F59012BCE345776CAE94B5C5789635AEA8061198B6FCF68543E2D44523DE887A5E5E810354FD1A90B83CDA02128F662C69BB0B2E6DF937A3A44A66374EE0D7B1290A6F269135461678E6D91D81318758CFAC3288103CD5B715AEE88960C3E55C803F6FCFD4741953B5F55542D8F2820B6C312410066B0A163949F9648EF4431C7CDAC0B04BF70E58F71F66322BB506C711FE598A244F95160051178660349E8E1C12FD46F49B1CE840112C73C8FC2F4B710AB0053CFE552C513D33DFA1EBC0254E1CF065E7F82C220B9F1A0D686AA3C6A7C5B2BB456A8421F2F0501E911715C08D40081063A5B30974C454EF6F589ADF406403B5F4D1A2D80AE70DFCC3E5B4B0D6F0964729690E2100897C2C50B9EC45FCE53DD5D11551AEAFBC757F3324D960001C046474E29B6FA3C46B85391BCC389C8B6A68CA9C59D06612E1199A8CABC4066F103A7E8C574C0F183E3A6911DDFEF099DEA45A2209BC0078E44300957BE64829DDF09A6AFA5E95387E566535718CAAFC4D943CF3930DCCDB8D403C492D7B27B477CEA0F29F8266B42483FF11BEBF33F0179266BB3AF8334B7D70CCB7E64E6898733B3194E8ADD7B18788EDF4CE553951583F061FA2115315A735DD544D0D1B1E59DD8B64BB8A2B2BCC05BE3BE199CDBF4D21B37D4658446589627B027959788E73E936102F96B159DCECF62B054920AA48E9C4A7977B66E32C66F3DB3575B64F3C8B2502B3BD9CA325769048FB406CF3687377BE8A6B550CE0D93F35CFB66EFE84F5CB2FFB5CE49CF4326C4270A6A87BBF28ECEA9F31EE97E415CC1AFCFA46D86A080E66109D0079F1E8590FD37BB33064788CB31B4C99C824150CFE5646B450B4F99538145E554B17C36A0B6C4555B6D75EC0C88E9BFF9B17E6C042A94482A2D16460CA14BD336E82D93FBC357CAA26D76EC0B3D76E00FB1726C0
18,12,3,True,18,0,3,direct_anf,14,15,anf_n14_1,0,13.02,,3,0.008195877075195312,AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000
3055,6660,246,True,3055,0,246,direct_anf,14,15,anf_n14_12,2,6834.485,,246,0.008323907852172852,BF79BE5BB18DB140B9157E53C713541C72FA754C61703275E2F0DCDD8182141EACB7AE5DD5CBD5F4A31DA4AC99AC05ADCE619F4CCFC5369E57A203D415C1DA0DD4E4D53E08316E9A550C51776FB430711227E596D38FDAD66CC0612F4B0F2E63900F37B6D5B94311E7D1790688CAD70D244BDF351926B52FAC956E85BB5F749EDEEF944A30FCF33CA2848BE655F90AFE83C6A5A24C98B6C566342397B00E7C3092848EBCFBEF6D8E2E106D2092D5687AC5574A58E7D8482DE055CFAD177E8112F703BD54CECB6B6D56B9B3E3E0807C4DAE6A770CB6EC19E8558A23E1C2F7FE3A7ADBC3BA2A802A791B91CEC2F704C1685E307469458CB021652FDCBBC25754347337DB85D763D49F64155F96B0B375DFC50FAB2FD680B9453C333EDD5F44A349F630F7EA8F4C8C4424178A3C1EA62B3476CB1B20223AE7A7B5027718A234FB907D0C2AB6F4866EE3E2A0B0BB8D472E44CF74515CF126C4BFD7AFB3D90F9A5634C9B792CE73FE1991931EF10903FAA0F8A3ED645A342AA4EA81C37F1A3CA3CFA04C4BAF77916EAE651DA2C8001525E3B76AD6DADDC3E40573DADE5C4BA64403E299E686E7691B03B7C4332E9C2DAC81662C1760273DA4AE9D6FD329B267086704ED25A441E7DB14136E17887227D4ED7C3F08DAAB41E278899E18D4BAA3C509699FA28F50566F00F1EF53939F569C36969AA8D964B228D1E3378BE7866F036F00A50745676739EA7D2446071E5A49B19AF2D7E48263734D5CC7D847E0EA475D066D22BDB37231334E1A5ACAC375B85DAC36C7BAC0E017575FF5FED35B53D58DF8D87C0BD73760DC4DD1B9FD1FEBF4331D7B13AE7E0B5A7F2AAFF1D0C40AE3B2A9CF047605EC2E3BC6CF08B5C40A4C1E628EB09BD4A896B57F53942F9793D64DF7ADF709108FD1CE9E30D80D5BC8A31F843FD7F7508DA7F5D9E6B9E20F8E9E9F7B602DA16190294802F13195D617A8A9E7F13D5C1704391ADA246F8644C7FCBF7E92F2FA2B980C40D5DD0C1F8B64CF7022049D002752FA7FDECCE1375029B1375FDA2F8D0613E8A2A499EDA7A5D028A2A80B3430780B3CB074CF7B37FC4F7B37F439E3DAB0C8EB13C85316262B2D1CC5F08C115974D17396CF2AD23C8CF8B8733E67F32DC2E176C557FB301BA03E77D99347A26EF608E4E506E8A7C1F8E429CA03B7A7673F6B8DD6C755D37A4A90641EEB3526DC8489A96BB5720D31FBD715F9375F8C83D2E530A8764BCE5451DBD0555B957325442AC36D8FDB9E02C24E86CA096009C7DB1770FFAD2A5E41B27885536BEFFB1BB5F724E6C39995F4B0A4E289C93BE6600C341D769D7D8D29699B14155D2EB2D9322449600AAB10F9344883C0014E1870AEEE46CA57D69B4273C5F82DD0F99994B0FAAEEB499EE00CC22EE00CC5F9969EBC3051B11C92D69C9DDB139995A3C66885A3CEE88CC88CC004488CC00B8720ABD7F1AC2CB8B8D39E89140769ED4FFA56A52B0796E4D553C6ABC15676E09BB2DDED0CDFB85952782245D382C80C599780C6138792A0CAF825C13CDFB852ABCFEE5F660EEE4BCE65B26D4F633D87A75AEB5E77E66FAD0EC37B5538187055D3BB562BD24CCC6640273F1FC1D8D558F7FC2EA1247A00F757AC7453AE822A0A194CD46FE94BF7A4A3483E9AE08BAE651B998947C5DCD19BA1929C4866B377A1AA84A7A54B92964CD070B160B19233B1070155DE085620D38205431EA706852EBB1E1F50F5AEBE1F0E19C69C65F22B1D7284BA041D7AA39F044F5FF1E44A0AA0F5A93B4D87DFF0AD7FAE1EBE1BB399941BE4463288DF0AF5ADD0A0078220A0018AA00037568378ACF148242808CCD349AAF8D5C1CE0FBF260C322CF6E7C2C9E3005279F168C0E3B84140A424C0BA4E674C9C95C7AC262D0ED0AC953A73DE5DFB96438A4CF12D75A6EDADC83AC604B82082ABA8C9521D86964D0E5EFE7BDFFF53E131A4A21F39C1175FDAE0E121DAF55A77AEAEF90E822A057D0E5EFB2E8AAA0A4A26216C89189B3688F5E618CB3CDC4BA07EAB3F1858C0DF1ADAEBC988AB002760815255E7FEFA24AE615A2D9AD9725F43E0EECC8074A8F4F57761362F84A70C355C9DDEB72A5AF5A2D36696C93221BE1B44E0FEED2635AC377F5FF7822A0AA27BE2205690028DD4E05E1412D119399DD888D008788F5000F880A00D2880A009B07FB1F182B11E143B9DCA1D1FC82936E209268E8C5280A3EE9970B03CF99A55780920160183387DFA2D6EFCA60C3A508CEF44AF99039A0F7646D868ECA14A06B6BA129FC03AF63197F1F0E09E8A588A20837D9FC9569FFCEFD3DB5BD35D75F192523ABE7DB11113BAD0123719F87556B3EAB769F3AF550A8A8C24A42CA28A0D74B964E3C0036F51B66FF39872227821499506936276C7205694E69FA720A72B49CFAAA1B93E199887250D2634133E12DD769EB78D22278331B4B1B88887888330027A06C50C3F000D272EBBE1BEEBBC3991E009900660011AA000000000000BB4BF58D7D7DDDDD87A563C993393399AAF022F05AF05AF088000000000000003E25923D8E3AE15AAD75AB38C0CFA05FBC13405BF63A63A020B3DC041D9587FF9BCB38E0CA3500FF58079D4AE76FDD55D5F27C2342CA285019CE7CD3CACA50A09BD09D92C074F5BEF77F3D0EE7E82D22E6618C4F8BCFB40F13A81F1F9F9F5F5FE99E4A458EF91E992A5289893535A55585FD10E0E86028A0DF57E0E06060A0A02878A57D966605C66C77117DA566C9C66344D84BEB50E4507D119CBB28A0D8A022C60A5A8DC91169960A82AA7D39E1995505BB930000F000BB93C3930000F0007788FA7D7D8D1E2D992D724172B1EE1133C344F0C3F03CF0BB00000000000000FFC37D0539F55555E1A5C9C9F5399999F0007800000000008800000000000000
