correct,functions,mean_depth,mean_peak_ancilla,mean_score,mean_time_s,method,n,total_CNOT,total_T
6,6,31480.5,2.8333333333333335,21988.51916666667,60.51231241226196,and_resource_nmcts,20,188883,120828
