name,n,profile,term_count,method,score,T,CNOT,depth,gates,peak_ancilla,schedule_logical_depth,schedule_cnot_depth_proxy,schedule_t_depth_proxy,explicit_ancilla_live_peak,explicit_ancilla_lifetime_area,time_s,anf_verified,plan_nodes,plan_mismatches,circuit_anf_verified,circuit_gates,circuit_max_wire_terms,circuit_mismatches
terms_n56_0000_deep,56,deep,253,depth_policy,2665.895,2424,3879,3879,1455,7,241,2781,1157,1,34,7.69113262501196,True,7,0,True,243,253,0
terms_n56_0000_deep,56,deep,253,direct_logical_and,2940.595,2676,4267,4267,1591,7,253,3019,1277,0,0,1.2080126907676458e-06,True,1,0,True,253,253,0
terms_n56_0000_deep,56,deep,253,screen_depth1,2735.69,2488,3978,3978,1490,7,244,2843,1187,1,23,1.4443975000176579,True,5,0,True,246,253,0
terms_n56_0000_deep,56,deep,253,screen_depth2,2665.895,2424,3879,3879,1455,7,241,2781,1157,1,34,7.69113262501196,True,7,0,True,243,253,0
terms_n56_0000_deep,56,deep,253,screen_depth3,2600.515,2364,3787,3787,1423,7,240,2718,1128,1,44,31.365474207996158,True,9,0,True,241,253,0
terms_n56_0000_deep,56,deep,253,screen_depth4,2535.2000000000003,2304,3696,3696,1392,7,238,2663,1100,1,53,97.29157649999252,True,11,0,True,240,253,0
terms_n56_0000_deep,56,deep,253,screen_single,2814.185,2560,4089,4089,1529,7,247,2909,1220,1,12,0.21643354199477471,True,3,0,True,249,253,0
terms_n56_0001_shallow,56,shallow,61,adaptive_all_depth,481.8299999999999,432,710,710,278,4,60,556,201,1,7,0.42113074901863,True,3,0,True,62,61,0
terms_n56_0001_shallow,56,shallow,61,depth2_guard_direct,481.8299999999999,432,710,710,278,4,60,556,201,1,7,0.09142587499809451,True,3,0,True,62,61,0
terms_n56_0001_shallow,56,shallow,61,depth_frontier_policy,481.8299999999999,432,710,710,278,4,60,556,201,1,7,0.09142587499809451,True,3,0,True,62,61,0
terms_n56_0001_shallow,56,shallow,61,depth_policy,481.8299999999999,432,710,710,278,4,60,556,201,1,7,0.09142587499809451,True,3,0,True,62,61,0
terms_n56_0001_shallow,56,shallow,61,direct_logical_and,514.565,464,757,757,293,3,61,584,216,0,0,1.0830117389559746e-06,True,1,0,True,61,61,0
terms_n56_0001_shallow,56,shallow,61,screen_depth1,481.8299999999999,432,710,710,278,4,60,556,201,1,7,0.09441583300940692,True,3,0,True,62,61,0
terms_n56_0001_shallow,56,shallow,61,screen_depth2,481.8299999999999,432,710,710,278,4,60,556,201,1,7,0.09142587499809451,True,3,0,True,62,61,0
terms_n56_0001_shallow,56,shallow,61,screen_depth3,481.8299999999999,432,710,710,278,4,60,556,201,1,7,0.09646749999956228,True,3,0,True,62,61,0
terms_n56_0001_shallow,56,shallow,61,screen_depth4,481.8299999999999,432,710,710,278,4,60,556,201,1,7,0.09378837500116788,True,3,0,True,62,61,0
terms_n56_0001_shallow,56,shallow,61,screen_single,481.8299999999999,432,710,710,278,4,60,556,201,1,7,0.04503316601039842,True,3,0,True,62,61,0
terms_n56_0002_mixed,56,mixed,113,adaptive_all_depth,856.7,772,1268,1268,496,5,108,991,361,1,35,21.195623666979373,True,9,0,True,110,113,0
terms_n56_0002_mixed,56,mixed,113,depth2_guard_direct,887.0200000000001,800,1308,1308,508,5,106,1011,375,1,29,2.1347598750144243,True,7,0,True,108,113,0
terms_n56_0002_mixed,56,mixed,113,depth_frontier_policy,887.0200000000001,800,1308,1308,508,5,106,1011,375,1,29,2.1347598750144243,True,7,0,True,108,113,0
terms_n56_0002_mixed,56,mixed,113,depth_policy,887.0200000000001,800,1308,1308,508,5,106,1011,375,1,29,2.1347598750144243,True,7,0,True,108,113,0
terms_n56_0002_mixed,56,mixed,113,direct_logical_and,1128.945,1024,1649,1649,625,4,113,1239,485,0,0,1.500011421740055e-06,True,1,0,True,113,113,0
terms_n56_0002_mixed,56,mixed,113,screen_depth1,943.57,852,1386,1386,534,5,106,1067,401,1,21,0.5374787089822348,True,5,0,True,108,113,0
terms_n56_0002_mixed,56,mixed,113,screen_depth2,887.0200000000001,800,1308,1308,508,5,106,1011,375,1,29,2.1347598750144243,True,7,0,True,108,113,0
terms_n56_0002_mixed,56,mixed,113,screen_depth3,856.7,772,1268,1268,496,5,108,991,361,1,35,6.249974957987433,True,9,0,True,110,113,0
terms_n56_0002_mixed,56,mixed,113,screen_depth4,856.7,772,1268,1268,496,5,108,991,361,1,35,12.17241716699209,True,9,0,True,110,113,0
terms_n56_0002_mixed,56,mixed,113,screen_single,1022.0,924,1496,1496,572,5,108,1143,436,1,11,0.10099295800318941,True,3,0,True,110,113,0
terms_n56_0003_deep,56,deep,113,adaptive_all_depth,1111.325,1004,1621,1621,617,6,113,1114,482,1,30,11.030671999993501,True,9,0,True,115,113,0
terms_n56_0003_deep,56,deep,113,depth2_guard_direct,1137.295,1028,1655,1655,627,6,111,1138,494,1,24,1.5485338750004303,True,7,0,True,113,113,0
terms_n56_0003_deep,56,deep,113,depth_frontier_policy,1137.295,1028,1655,1655,627,6,111,1138,494,1,24,1.5485338750004303,True,7,0,True,113,113,0
terms_n56_0003_deep,56,deep,113,depth_policy,1137.295,1028,1655,1655,627,6,111,1138,494,1,24,1.5485338750004303,True,7,0,True,113,113,0
terms_n56_0003_deep,56,deep,113,direct_logical_and,1311.2949999999998,1188,1895,1895,707,6,113,1276,573,0,0,1.2500095181167126e-06,True,1,0,True,113,113,0
terms_n56_0003_deep,56,deep,113,screen_depth1,1167.615,1056,1695,1695,639,6,109,1158,508,1,18,0.44413637497927994,True,5,0,True,111,113,0
terms_n56_0003_deep,56,deep,113,screen_depth2,1137.295,1028,1655,1655,627,6,111,1138,494,1,24,1.5485338750004303,True,7,0,True,113,113,0
terms_n56_0003_deep,56,deep,113,screen_depth3,1111.325,1004,1621,1621,617,6,113,1114,482,1,30,3.60598391701933,True,9,0,True,115,113,0
terms_n56_0003_deep,56,deep,113,screen_depth4,1111.325,1004,1621,1621,617,6,113,1114,482,1,30,5.338854542002082,True,9,0,True,115,113,0
terms_n56_0003_deep,56,deep,113,screen_single,1237.2800000000002,1120,1792,1792,672,6,110,1216,540,1,9,0.09316329099237919,True,3,0,True,112,113,0
terms_n56_0004_shallow,56,shallow,72,adaptive_all_depth,786.915,712,1139,1139,427,4,69,806,347,1,9,0.5513274559925776,True,3,0,True,71,72,0
terms_n56_0004_shallow,56,shallow,72,depth2_guard_direct,786.915,712,1139,1139,427,4,69,806,347,1,9,0.12245516598341055,True,3,0,True,71,72,0
terms_n56_0004_shallow,56,shallow,72,depth_frontier_policy,786.915,712,1139,1139,427,4,69,806,347,1,9,0.12245516598341055,True,3,0,True,71,72,0
terms_n56_0004_shallow,56,shallow,72,depth_policy,786.915,712,1139,1139,427,4,69,806,347,1,9,0.12245516598341055,True,3,0,True,71,72,0
terms_n56_0004_shallow,56,shallow,72,direct_logical_and,843.53,764,1218,1218,454,4,72,866,372,0,0,1.2920063454657793e-06,True,1,0,True,72,72,0
terms_n56_0004_shallow,56,shallow,72,screen_depth1,786.915,712,1139,1139,427,4,69,806,347,1,9,0.11403508301009424,True,3,0,True,71,72,0
terms_n56_0004_shallow,56,shallow,72,screen_depth2,786.915,712,1139,1139,427,4,69,806,347,1,9,0.12245516598341055,True,3,0,True,71,72,0
terms_n56_0004_shallow,56,shallow,72,screen_depth3,786.915,712,1139,1139,427,4,69,806,347,1,9,0.127764291013591,True,3,0,True,71,72,0
terms_n56_0004_shallow,56,shallow,72,screen_depth4,786.915,712,1139,1139,427,4,69,806,347,1,9,0.1309679579862859,True,3,0,True,71,72,0
terms_n56_0004_shallow,56,shallow,72,screen_single,786.915,712,1139,1139,427,4,69,806,347,1,9,0.056104957999195904,True,3,0,True,71,72,0
terms_n56_0005_mixed,56,mixed,163,adaptive_all_depth,1555.625,1412,2273,2273,861,5,153,1551,676,1,32,35.825850624998566,True,7,0,True,155,163,0
terms_n56_0005_mixed,56,mixed,163,depth2_guard_direct,1555.625,1412,2273,2273,861,5,153,1551,676,1,32,4.180945166997844,True,7,0,True,155,163,0
terms_n56_0005_mixed,56,mixed,163,depth_frontier_policy,1555.625,1412,2273,2273,861,5,153,1551,676,1,32,4.180945166997844,True,7,0,True,155,163,0
terms_n56_0005_mixed,56,mixed,163,depth_policy,1555.625,1412,2273,2273,861,5,153,1551,676,1,32,4.180945166997844,True,7,0,True,155,163,0
terms_n56_0005_mixed,56,mixed,163,direct_logical_and,1782.345,1620,2593,2593,973,5,163,1753,773,0,0,1.1250085663050413e-06,True,1,0,True,163,163,0
terms_n56_0005_mixed,56,mixed,163,screen_depth1,1586.14,1440,2316,2316,876,5,154,1581,686,1,23,1.0177792500180658,True,5,0,True,156,163,0
terms_n56_0005_mixed,56,mixed,163,screen_depth2,1555.625,1412,2273,2273,861,5,153,1551,676,1,32,4.180945166997844,True,7,0,True,155,163,0
terms_n56_0005_mixed,56,mixed,163,screen_depth3,1555.625,1412,2273,2273,861,5,153,1551,676,1,32,11.244963625009404,True,7,0,True,155,163,0
terms_n56_0005_mixed,56,mixed,163,screen_depth4,1555.625,1412,2273,2273,861,5,153,1551,676,1,32,19.230214665993117,True,7,0,True,155,163,0
terms_n56_0005_mixed,56,mixed,163,screen_single,1677.75,1524,2446,2446,922,5,158,1669,726,1,11,0.15194791698013432,True,3,0,True,160,163,0
terms_n56_0006_deep,56,deep,264,adaptive_all_depth,2877.89,2620,4186,4186,1566,6,254,2873,1267,1,48,145.76038958405843,True,11,0,True,256,264,0
terms_n56_0006_deep,56,deep,264,depth2_guard_direct,3021.505,2752,4385,4385,1633,6,255,2983,1332,1,31,8.201726416009478,True,7,0,True,257,264,0
terms_n56_0006_deep,56,deep,264,depth_frontier_policy,2877.89,2620,4186,4186,1566,6,254,2873,1267,1,48,102.67385583400028,True,11,0,True,256,264,0
terms_n56_0006_deep,56,deep,264,depth_policy,3021.505,2752,4385,4385,1633,6,255,2983,1332,1,31,8.201726416009478,True,7,0,True,257,264,0
terms_n56_0006_deep,56,deep,264,direct_logical_and,3291.66,3000,4764,4764,1764,6,264,3215,1452,0,0,1.1250085663050413e-06,True,1,0,True,264,264,0
terms_n56_0006_deep,56,deep,264,screen_depth1,3104.22,2828,4500,4500,1672,6,256,3049,1369,1,22,1.5863308340194635,True,5,0,True,258,264,0
terms_n56_0006_deep,56,deep,264,screen_depth2,3021.505,2752,4385,4385,1633,6,255,2983,1332,1,31,8.201726416009478,True,7,0,True,257,264,0
terms_n56_0006_deep,56,deep,264,screen_depth3,2943.205,2680,4277,4277,1597,6,255,2923,1296,1,39,33.073694750026334,True,9,0,True,257,264,0
terms_n56_0006_deep,56,deep,264,screen_depth4,2877.89,2620,4186,4186,1566,6,254,2873,1267,1,48,102.67385583400028,True,11,0,True,256,264,0
terms_n56_0006_deep,56,deep,264,screen_single,3195.765,2912,4629,4629,1717,6,259,3127,1410,1,11,0.22478175000287592,True,3,0,True,261,264,0
terms_n56_0007_shallow,56,shallow,60,adaptive_all_depth,501.45,452,738,738,286,3,58,558,211,1,8,0.45640854100929573,True,3,0,True,60,60,0
terms_n56_0007_shallow,56,shallow,60,depth2_guard_direct,501.45,452,738,738,286,3,58,558,211,1,8,0.10288125000079162,True,3,0,True,60,60,0
terms_n56_0007_shallow,56,shallow,60,depth_frontier_policy,501.45,452,738,738,286,3,58,558,211,1,8,0.10288125000079162,True,3,0,True,60,60,0
terms_n56_0007_shallow,56,shallow,60,depth_policy,501.45,452,738,738,286,3,58,558,211,1,8,0.10288125000079162,True,3,0,True,60,60,0
terms_n56_0007_shallow,56,shallow,60,direct_logical_and,536.25,484,786,786,302,3,60,600,226,0,0,1.1249794624745846e-06,True,1,0,True,60,60,0
terms_n56_0007_shallow,56,shallow,60,screen_depth1,501.45,452,738,738,286,3,58,558,211,1,8,0.1008754999784287,True,3,0,True,60,60,0
terms_n56_0007_shallow,56,shallow,60,screen_depth2,501.45,452,738,738,286,3,58,558,211,1,8,0.10288125000079162,True,3,0,True,60,60,0
terms_n56_0007_shallow,56,shallow,60,screen_depth3,501.45,452,738,738,286,3,58,558,211,1,8,0.10224633300094865,True,3,0,True,60,60,0
terms_n56_0007_shallow,56,shallow,60,screen_depth4,501.45,452,738,738,286,3,58,558,211,1,8,0.09732925001299009,True,3,0,True,60,60,0
terms_n56_0007_shallow,56,shallow,60,screen_single,501.45,452,738,738,286,3,58,558,211,1,8,0.05307620801613666,True,3,0,True,60,60,0
terms_n56_0008_mixed,56,mixed,119,adaptive_all_depth,969.93,876,1426,1426,550,5,110,1069,417,1,39,54.492594333016314,True,9,0,True,112,119,0
terms_n56_0008_mixed,56,mixed,119,depth2_guard_direct,1004.73,908,1474,1474,566,5,110,1105,431,1,31,3.3455292910221033,True,7,0,True,112,119,0
terms_n56_0008_mixed,56,mixed,119,depth_frontier_policy,1004.73,908,1474,1474,566,5,110,1105,431,1,31,3.3455292910221033,True,7,0,True,112,119,0
terms_n56_0008_mixed,56,mixed,119,depth_policy,1004.73,908,1474,1474,566,5,110,1105,431,1,31,3.3455292910221033,True,7,0,True,112,119,0
terms_n56_0008_mixed,56,mixed,119,direct_logical_and,1207.635,1096,1763,1763,667,4,119,1305,520,0,0,1.5830155462026596e-06,True,1,0,True,119,119,0
terms_n56_0008_mixed,56,mixed,119,screen_depth1,1041.815,944,1527,1527,583,4,111,1149,449,1,24,0.6783068749937229,True,5,0,True,111,119,0
terms_n56_0008_mixed,56,mixed,119,screen_depth2,1004.73,908,1474,1474,566,5,110,1105,431,1,31,3.3455292910221033,True,7,0,True,112,119,0
terms_n56_0008_mixed,56,mixed,119,screen_depth3,969.93,876,1426,1426,550,5,110,1069,417,1,39,13.159549959003925,True,9,0,True,112,119,0
terms_n56_0008_mixed,56,mixed,119,screen_depth4,969.93,876,1426,1426,550,5,110,1069,417,1,39,37.20269679100602,True,9,0,True,112,119,0
terms_n56_0008_mixed,56,mixed,119,screen_single,1107.26,1004,1620,1620,616,4,112,1213,477,1,13,0.10651141699054278,True,3,0,True,114,119,0
terms_n56_0009_deep,56,deep,211,adaptive_all_depth,2076.11,1884,3030,3030,1146,7,202,2113,907,1,47,114.78092666799785,True,11,0,True,204,211,0
terms_n56_0009_deep,56,deep,211,depth2_guard_direct,2163.045,1964,3149,3149,1185,7,201,2187,945,1,32,6.504572125006234,True,7,0,True,203,211,0
terms_n56_0009_deep,56,deep,211,depth_frontier_policy,2076.11,1884,3030,3030,1146,7,202,2113,907,1,47,81.3213482919964,True,11,0,True,204,211,0
terms_n56_0009_deep,56,deep,211,depth_policy,2163.045,1964,3149,3149,1185,7,201,2187,945,1,32,6.504572125006234,True,7,0,True,203,211,0
terms_n56_0009_deep,56,deep,211,direct_logical_and,2394.115,2176,3475,3475,1299,7,211,2413,1047,0,0,9.170034900307655e-07,True,1,0,True,211,211,0
terms_n56_0009_deep,56,deep,211,screen_depth1,2232.775,2028,3247,3247,1219,7,203,2247,976,1,22,1.3037379590095952,True,5,0,True,205,211,0
terms_n56_0009_deep,56,deep,211,screen_depth2,2163.045,1964,3149,3149,1185,7,201,2187,945,1,32,6.504572125006234,True,7,0,True,203,211,0
terms_n56_0009_deep,56,deep,211,screen_depth3,2115.2599999999998,1920,3084,3084,1164,7,202,2145,923,1,39,25.468135957984487,True,9,0,True,204,211,0
terms_n56_0009_deep,56,deep,211,screen_depth4,2076.11,1884,3030,3030,1146,7,202,2113,907,1,47,81.3213482919964,True,11,0,True,204,211,0
terms_n56_0009_deep,56,deep,211,screen_single,2311.27,2100,3358,3358,1258,7,207,2326,1010,1,11,0.1831323340011295,True,3,0,True,208,211,0
terms_n56_0010_shallow,56,shallow,66,adaptive_all_depth,583.815,524,847,847,323,5,59,587,250,1,13,2.3806280430289917,True,3,0,True,61,66,0
terms_n56_0010_shallow,56,shallow,66,depth2_guard_direct,583.815,524,847,847,323,5,59,587,250,1,13,0.590079749992583,True,3,0,True,61,66,0
terms_n56_0010_shallow,56,shallow,66,depth_frontier_policy,583.815,524,847,847,323,5,59,587,250,1,13,0.590079749992583,True,3,0,True,61,66,0
terms_n56_0010_shallow,56,shallow,66,depth_policy,583.815,524,847,847,323,5,59,587,250,1,13,0.590079749992583,True,3,0,True,61,66,0
terms_n56_0010_shallow,56,shallow,66,direct_logical_and,677.84,612,984,984,372,4,66,683,291,0,0,1.2090022210031748e-06,True,1,0,True,66,66,0
terms_n56_0010_shallow,56,shallow,66,screen_depth1,583.815,524,847,847,323,5,59,587,250,1,13,0.31676758400863037,True,3,0,True,61,66,0
terms_n56_0010_shallow,56,shallow,66,screen_depth2,583.815,524,847,847,323,5,59,587,250,1,13,0.590079749992583,True,3,0,True,61,66,0
terms_n56_0010_shallow,56,shallow,66,screen_depth3,583.815,524,847,847,323,5,59,587,250,1,13,0.705385417008074,True,3,0,True,61,66,0
terms_n56_0010_shallow,56,shallow,66,screen_depth4,583.815,524,847,847,323,5,59,587,250,1,13,0.7145588340063114,True,3,0,True,61,66,0
terms_n56_0010_shallow,56,shallow,66,screen_single,583.815,524,847,847,323,5,59,587,250,1,13,0.053836458013392985,True,3,0,True,61,66,0
terms_n56_0011_mixed,56,mixed,141,adaptive_all_depth,1236.425,1116,1809,1809,693,7,133,1274,523,1,38,65.9717336660542,True,9,0,True,135,141,0
terms_n56_0011_mixed,56,mixed,141,depth2_guard_direct,1266.875,1144,1851,1851,707,7,133,1306,535,1,30,4.033716958016157,True,7,0,True,135,141,0
terms_n56_0011_mixed,56,mixed,141,depth_frontier_policy,1266.875,1144,1851,1851,707,7,133,1306,535,1,30,4.033716958016157,True,7,0,True,135,141,0
terms_n56_0011_mixed,56,mixed,141,depth_policy,1266.875,1144,1851,1851,707,7,133,1306,535,1,30,4.033716958016157,True,7,0,True,135,141,0
terms_n56_0011_mixed,56,mixed,141,direct_logical_and,1480.415,1340,2151,2151,811,7,141,1488,627,0,0,1.4170072972774506e-06,True,1,0,True,141,141,0
terms_n56_0011_mixed,56,mixed,141,screen_depth1,1319.1399999999999,1192,1924,1924,732,7,134,1348,557,1,21,0.8086778330034576,True,5,0,True,136,141,0
terms_n56_0011_mixed,56,mixed,141,screen_depth2,1266.875,1144,1851,1851,707,7,133,1306,535,1,30,4.033716958016157,True,7,0,True,135,141,0
terms_n56_0011_mixed,56,mixed,141,screen_depth3,1236.425,1116,1809,1809,693,7,133,1274,523,1,38,16.06184041700908,True,9,0,True,135,141,0
terms_n56_0011_mixed,56,mixed,141,screen_depth4,1236.425,1116,1809,1809,693,7,133,1274,523,1,38,44.94918433300336,True,9,0,True,135,141,0
terms_n56_0011_mixed,56,mixed,141,screen_single,1384.5200000000002,1252,2016,2016,764,7,136,1412,584,1,11,0.11831412502215244,True,3,0,True,138,141,0
terms_n56_0012_deep,56,deep,157,adaptive_all_depth,1548.705,1400,2257,2257,857,8,155,1616,668,1,40,83.13610128997243,True,11,0,True,157,157,0
terms_n56_0012_deep,56,deep,157,depth2_guard_direct,1616.0449999999998,1464,2349,2349,885,7,151,1668,699,1,28,4.601077166997129,True,7,0,True,153,157,0
terms_n56_0012_deep,56,deep,157,depth_frontier_policy,1616.0449999999998,1464,2349,2349,885,7,151,1668,699,1,28,4.601077166997129,True,7,0,True,153,157,0
terms_n56_0012_deep,56,deep,157,depth_policy,1616.0449999999998,1464,2349,2349,885,7,151,1668,699,1,28,4.601077166997129,True,7,0,True,153,157,0
terms_n56_0012_deep,56,deep,157,direct_logical_and,1829.455,1660,2647,2647,987,7,157,1874,794,0,0,1.3329845387488604e-06,True,1,0,True,157,157,0
terms_n56_0012_deep,56,deep,157,screen_depth1,1672.7250000000001,1516,2429,2429,913,7,153,1736,723,1,18,0.8702452080033254,True,5,0,True,155,157,0
terms_n56_0012_deep,56,deep,157,screen_depth2,1616.0449999999998,1464,2349,2349,885,7,151,1668,699,1,28,4.601077166997129,True,7,0,True,153,157,0
terms_n56_0012_deep,56,deep,157,screen_depth3,1581.375,1432,2303,2303,871,7,153,1644,683,1,34,18.54538566598785,True,9,0,True,155,157,0
terms_n56_0012_deep,56,deep,157,screen_depth4,1548.705,1400,2257,2257,857,8,155,1616,668,1,40,58.99153516598744,True,11,0,True,157,157,0
terms_n56_0012_deep,56,deep,157,screen_single,1746.74,1584,2532,2532,948,7,154,1802,756,1,9,0.12785808299668133,True,3,0,True,156,157,0
terms_n56_0013_shallow,56,shallow,59,adaptive_all_depth,379.935,344,575,575,231,1,59,585,150,0,0,0.2387581679795403,True,1,0,True,59,59,0
terms_n56_0013_shallow,56,shallow,59,depth2_guard_direct,379.935,344,575,575,231,1,59,585,150,0,0,0.04456683399621397,True,1,0,True,59,59,0
terms_n56_0013_shallow,56,shallow,59,depth_frontier_policy,379.935,344,575,575,231,1,59,585,150,0,0,0.04456683399621397,True,1,0,True,59,59,0
terms_n56_0013_shallow,56,shallow,59,depth_policy,379.935,344,575,575,231,1,59,585,150,0,0,0.04456683399621397,True,1,0,True,59,59,0
terms_n56_0013_shallow,56,shallow,59,direct_logical_and,379.935,344,575,575,231,1,59,585,150,0,0,2.749991836026311e-06,True,1,0,True,59,59,0
terms_n56_0013_shallow,56,shallow,59,screen_depth1,379.935,344,575,575,231,1,59,585,150,0,0,0.049493416998302564,True,1,0,True,59,59,0
terms_n56_0013_shallow,56,shallow,59,screen_depth2,379.935,344,575,575,231,1,59,585,150,0,0,0.04456683399621397,True,1,0,True,59,59,0
terms_n56_0013_shallow,56,shallow,59,screen_depth3,379.935,344,575,575,231,1,59,585,150,0,0,0.05589604200213216,True,1,0,True,59,59,0
terms_n56_0013_shallow,56,shallow,59,screen_depth4,379.935,344,575,575,231,1,59,585,150,0,0,0.0443881249811966,True,1,0,True,59,59,0
terms_n56_0013_shallow,56,shallow,59,screen_single,379.935,344,575,575,231,1,59,585,150,0,0,0.04441375000169501,True,1,0,True,59,59,0
terms_n56_0014_mixed,56,mixed,170,adaptive_all_depth,1560.82,1416,2292,2292,876,5,166,1643,674,1,42,45.13410741603002,True,11,0,True,168,170,0
terms_n56_0014_mixed,56,mixed,170,depth2_guard_direct,1590.945,1444,2329,2329,885,5,161,1673,688,1,31,4.144597666017944,True,7,0,True,163,170,0
terms_n56_0014_mixed,56,mixed,170,depth_frontier_policy,1590.945,1444,2329,2329,885,5,161,1673,688,1,31,4.144597666017944,True,7,0,True,163,170,0
terms_n56_0014_mixed,56,mixed,170,depth_policy,1590.945,1444,2329,2329,885,5,161,1673,688,1,31,4.144597666017944,True,7,0,True,163,170,0
terms_n56_0014_mixed,56,mixed,170,direct_logical_and,1861.1,1692,2708,2708,1016,5,170,1913,810,0,0,2.1249870769679546e-06,True,1,0,True,170,170,0
terms_n56_0014_mixed,56,mixed,170,screen_depth1,1629.965,1480,2381,2381,901,5,159,1701,706,1,25,0.9427214580064174,True,5,0,True,161,170,0
terms_n56_0014_mixed,56,mixed,170,screen_depth2,1590.945,1444,2329,2329,885,5,161,1673,688,1,31,4.144597666017944,True,7,0,True,163,170,0
terms_n56_0014_mixed,56,mixed,170,screen_depth3,1569.325,1424,2301,2301,877,5,163,1653,678,1,37,12.353695416997653,True,9,0,True,165,170,0
terms_n56_0014_mixed,56,mixed,170,screen_depth4,1560.82,1416,2292,2292,876,5,166,1643,674,1,42,27.542615457990905,True,11,0,True,168,170,0
terms_n56_0014_mixed,56,mixed,170,screen_single,1734.69,1576,2530,2530,954,5,164,1807,752,1,12,0.15047741701710038,True,3,0,True,166,170,0
terms_n56_0015_deep,56,deep,216,adaptive_all_depth,2067.67,1876,3022,3022,1146,7,206,2124,898,1,48,111.72541649901541,True,11,0,True,208,216,0
terms_n56_0015_deep,56,deep,216,depth2_guard_direct,2163.305,1964,3153,3153,1189,7,205,2198,940,1,33,6.3689790420176,True,7,0,True,207,216,0
terms_n56_0015_deep,56,deep,216,depth_frontier_policy,2067.67,1876,3022,3022,1146,7,206,2124,898,1,48,78.625513957988,True,11,0,True,208,216,0
terms_n56_0015_deep,56,deep,216,depth_policy,2163.305,1964,3153,3153,1189,7,205,2198,940,1,33,6.3689790420176,True,7,0,True,207,216,0
terms_n56_0015_deep,56,deep,216,direct_logical_and,2403.14,2184,3492,3492,1308,7,216,2442,1047,0,0,1.1669762898236513e-06,True,1,0,True,216,216,0
terms_n56_0015_deep,56,deep,216,screen_depth1,2224.27,2020,3238,3238,1218,7,206,2264,968,1,24,1.2673830410058144,True,5,0,True,208,216,0
terms_n56_0015_deep,56,deep,216,screen_depth2,2163.305,1964,3153,3153,1189,7,205,2198,940,1,33,6.3689790420176,True,7,0,True,207,216,0
terms_n56_0015_deep,56,deep,216,screen_depth3,2115.455,1920,3087,3087,1167,7,205,2162,919,1,41,25.272901458025444,True,9,0,True,207,216,0
terms_n56_0015_deep,56,deep,216,screen_depth4,2067.67,1876,3022,3022,1146,7,206,2124,898,1,48,78.625513957988,True,11,0,True,208,216,0
terms_n56_0015_deep,56,deep,216,screen_single,2307.18,2096,3356,3356,1260,7,210,2352,1004,1,12,0.19063899997854605,True,3,0,True,212,216,0
terms_n64_0000_mixed,64,mixed,137,adaptive_all_depth,1448.925,1312,2093,2093,781,7,123,1394,639,1,44,32.58089320894214,True,9,0,True,125,137,0
terms_n64_0000_mixed,64,mixed,137,depth2_guard_direct,1470.6100000000001,1332,2122,2122,790,7,122,1424,648,1,37,3.416560458979802,True,7,0,True,124,137,0
terms_n64_0000_mixed,64,mixed,137,depth_frontier_policy,1470.6100000000001,1332,2122,2122,790,7,122,1424,648,1,37,3.416560458979802,True,7,0,True,124,137,0
terms_n64_0000_mixed,64,mixed,137,depth_policy,1470.6100000000001,1332,2122,2122,790,7,122,1424,648,1,37,3.416560458979802,True,7,0,True,124,137,0
terms_n64_0000_mixed,64,mixed,137,direct_logical_and,1815.1049999999998,1648,2609,2609,961,7,137,1740,803,0,0,1.3750104699283838e-06,True,1,0,True,137,137,0
terms_n64_0000_mixed,64,mixed,137,screen_depth1,1544.7549999999999,1400,2227,2227,827,7,125,1490,680,1,26,0.8769023749919143,True,5,0,True,127,137,0
terms_n64_0000_mixed,64,mixed,137,screen_depth2,1470.6100000000001,1332,2122,2122,790,7,122,1424,648,1,37,3.416560458979802,True,7,0,True,124,137,0
terms_n64_0000_mixed,64,mixed,137,screen_depth3,1448.925,1312,2093,2093,781,7,123,1394,639,1,44,9.397350374987582,True,9,0,True,125,137,0
terms_n64_0000_mixed,64,mixed,137,screen_depth4,1448.925,1312,2093,2093,781,7,123,1394,639,1,44,18.742665249999845,True,9,0,True,125,137,0
terms_n64_0000_mixed,64,mixed,137,screen_single,1671.23,1516,2406,2406,890,7,130,1612,737,1,13,0.14741474998299964,True,3,0,True,132,137,0
terms_n64_0001_deep,64,deep,159,adaptive_all_depth,1275.095,1152,1886,1887,735,6,157,1529,540,1,40,80.0891186259687,True,11,0,True,159,159,0
terms_n64_0001_deep,64,deep,159,depth2_guard_direct,1318.335,1192,1942,1943,751,6,153,1561,558,1,28,5.7414909999934025,True,7,0,True,155,159,0
terms_n64_0001_deep,64,deep,159,depth_frontier_policy,1318.335,1192,1942,1943,751,6,153,1561,558,1,28,5.7414909999934025,True,7,0,True,155,159,0
terms_n64_0001_deep,64,deep,159,depth_policy,1318.335,1192,1942,1943,751,6,153,1561,558,1,28,5.7414909999934025,True,7,0,True,155,159,0
terms_n64_0001_deep,64,deep,159,direct_logical_and,1523.0449999999998,1380,2228,2229,849,6,159,1731,650,0,0,1.0829826351255178e-06,True,1,0,True,159,159,0
terms_n64_0001_deep,64,deep,159,screen_depth1,1353.005,1224,1988,1989,765,6,151,1585,574,1,22,1.180349333997583,True,5,0,True,153,159,0
terms_n64_0001_deep,64,deep,159,screen_depth2,1318.335,1192,1942,1943,751,6,153,1561,558,1,28,5.7414909999934025,True,7,0,True,155,159,0
