scope,experiment_id,experiment_slug,experiment_title,suite,target_id,target_name,transpile_spec_id,transpile_spec_name,transpile_spec_hash,reference_method_spec_id,reference_method,reference_method_spec_hash,candidate_method_spec_id,candidate_method,candidate_method_spec_hash,metric,lower_is_better,delta_definition,relative_improvement_definition,n_candidate_keys,n_paired_view_verified_keys,n_base_eligible_pairs,n_pairs,n_relative_defined,n_excluded,win_count,tie_count,loss_count,reference_mean,reference_median,candidate_mean,candidate_median,mean_delta,mean_delta_ci_low,mean_delta_ci_high,median_delta,median_delta_ci_low,median_delta_ci_high,mean_relative_improvement_pct,mean_relative_improvement_pct_ci_low,mean_relative_improvement_pct_ci_high,median_relative_improvement_pct,median_relative_improvement_pct_ci_low,median_relative_improvement_pct_ci_high,wilcoxon_statistic,wilcoxon_p_raw,wilcoxon_zero_method,wilcoxon_nonzero_pairs,rank_biserial,rank_biserial_ci_low,rank_biserial_ci_high,holm_family,holm_family_size,holm_p_adjusted,holm_reject,alpha,exclusion_counts_json
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,c86c00cf-bb9b-591a-b042-c61950b1ae81,neural_mcts[uniform-prior],f4a472c2f6999cf836044652a3d548752f1e05e9157886a5fc0db5c8215dfc16,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,two_qubit_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,0,8,0,137.0,72.5,137.0,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,9c355b3e-986f-570f-b981-821c3eda824f,cx_line_12_bidir,a2bc23d2-3da1-5b8b-a0d2-c417541dda9d,cx_line_12_bidir:seed-3,7e7f2dd846b3ac9452489b27d61b752383d6cf346dd2b2f71ce88a5ab869523f,c86c00cf-bb9b-591a-b042-c61950b1ae81,neural_mcts[uniform-prior],f4a472c2f6999cf836044652a3d548752f1e05e9157886a5fc0db5c8215dfc16,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,two_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,8,8,8,8,8,0,0,8,0,157.75,83.0,157.75,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,estimated_error,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,wilcox,0,,,,global across all emitted Wilcoxon hypotheses,102,,False,0.05,"{""reference_metric_missing_or_nonfinite"":1}"
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,mapped_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,0,1,0,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,mapping_runtime_s,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,1,0,0,0.1681107999993401,0.1681107999993401,0.16443249999883847,0.16443249999883847,-0.003678300000501622,-0.003678300000501622,-0.003678300000501622,-0.003678300000501622,-0.003678300000501622,-0.003678300000501622,2.18802123392195,2.18802123392195,2.18802123392195,2.18802123392195,2.18802123392195,2.18802123392195,0.0,1.0,wilcox,1,1.0,1.0,1.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,native_entangling_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,0,1,0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,one_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,0,1,0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,routing_overhead,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,0,1,0,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,swap_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,total_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,0,1,0,49.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,two_qubit_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,0,1,0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,b2fecb92-ca8e-590e-863f-fbac050aa4e4,neural_mcts[heuristic-only],490cad778a62ff99ef7fb1aef6ca6a4f1ce7d24bca65c9298c0a632653329212,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,two_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,0,1,0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,estimated_error,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,wilcox,0,,,,global across all emitted Wilcoxon hypotheses,102,,False,0.05,"{""reference_metric_missing_or_nonfinite"":1}"
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,mapped_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,0,1,0,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,mapping_runtime_s,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,0,0,1,0.15442989999974088,0.15442989999974088,0.16443249999883847,0.16443249999883847,0.010002599999097583,0.010002599999097583,0.010002599999097583,0.010002599999097583,0.010002599999097583,0.010002599999097583,-6.47711356357439,-6.47711356357439,-6.47711356357439,-6.47711356357439,-6.47711356357439,-6.47711356357439,0.0,1.0,wilcox,1,-1.0,-1.0,-1.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,native_entangling_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,0,1,0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,one_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,0,1,0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,routing_overhead,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,0,1,0,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,swap_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,total_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,0,1,0,49.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,two_qubit_depth,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,0,1,0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,037c9a69-5e8d-516d-8a0a-5dda863d936b,neural_mcts[random-prior:202609],cd737171b6b1ddcd2a0f41fe036e5bda9ac37bd5927ad0eac5e83394237e07ef,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,two_qubit_gate_count,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,1,1,0,0,1,0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,wilcox,0,0.0,0.0,0.0,global across all emitted Wilcoxon hypotheses,102,1.0,False,0.05,{}
mapping,2577a60b-efeb-5683-93fc-007ea0cd77aa,xa202609-hardware-validation-v1,XA-202609 Boolean Oracle hardware validation,xa202609-final-v1,e673c165-45cc-5361-b064-00ae8fb881cf,cx_line_5_bidir,b2537b6e-04a2-5769-9029-faf04cb9b665,cx_line_5_bidir:seed-3,f83fa93fe7b7591c45de04f05ca491c3ca4a51da7bd1bdff7242979befecba2d,c86c00cf-bb9b-591a-b042-c61950b1ae81,neural_mcts[uniform-prior],f4a472c2f6999cf836044652a3d548752f1e05e9157886a5fc0db5c8215dfc16,fef5a6ec-e168-522a-b636-50e26d5a425f,neural_mcts[learned:6ba157fb9b55],f1171bd1422ca1cf4c031f00d1d3af87eeeb7fc6843c8eaffbdd3a4634907608,estimated_error,True,candidate - reference; negative favours candidate,100 * (reference - candidate) / abs(reference); positive favours candidate,1,1,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,wilcox,0,,,,global across all emitted Wilcoxon hypotheses,102,,False,0.05,"{""reference_metric_missing_or_nonfinite"":1}"
