name,n,method,T,CNOT,depth,gates,explicit_ancilla,peak_ancilla,n_qubits,score,score_lower_bound,score_rz1,score_rz1.5,score_rz2,score_rz4,score_rz10,score_synth_tperrz30,score_synth_tperrz60,score_synth_tperrz100,time_s,anf_terms,parity_gadgets,rz_total,rz_clifford,rz_t_like,rz_non_clifford,rz_max_denominator,phase_ops,ct_supported,verified_up_to_global_phase,correct,skipped,error,truth_table_hex,candidate_affine_forms,candidate_polarities,candidate_transforms,exact_eval_forms,global_phase_pi,global_phase_pi_den,global_phase_pi_num,polarity,polarity_hex,polarity_weight,policy_target_metric,prediction_rank,rank_metric,shifted_constant_term,split,transform_index,transform_nonidentity,transform_rows_hex,transform_weight
truth_n5_40,5,phase_affine_wide128_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,4458A885,4096,32,128,4096,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_40,5,phase_parity_affine_policy_tperrz30_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,4458A885,4096,32,128,64,1/1,1,1,0,0x0,0,score_synth_tperrz30,11,score_synth_tperrz30,1,train,67,1,0x1f;0x6;0x14;0x18;0x10,12
truth_n5_40,5,phase_parity_affine_policy_tperrz30_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,4458A885,4096,32,128,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,11,score_synth_tperrz30,1,train,67,1,0x1f;0x6;0x14;0x18;0x10,12
truth_n5_40,5,phase_parity_affine_policy_tperrz30_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,16,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,4458A885,4096,32,128,256,1/1,1,1,0,0x0,0,score_synth_tperrz30,168,score_synth_tperrz30,1,train,29,1,0xb;0x9;0x1f;0x8;0x10,12
truth_n5_40,5,phase_parity_affine_policy_tperrz30_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,16,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,4458A885,4096,32,128,512,1/1,1,1,0,0x0,0,score_synth_tperrz30,168,score_synth_tperrz30,1,train,29,1,0xb;0x9;0x1f;0x8;0x10,12
truth_n5_40,5,phase_affine_random_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,4458A885,4096,32,128,64,1/1,1,1,9,0x9,2,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_40,5,phase_affine_random_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,4458A885,4096,32,128,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,18,1,0x9;0x2;0x4;0x8;0x10,6
truth_n5_40,5,phase_affine_random_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,4458A885,4096,32,128,256,1/1,1,1,28,0x1c,3,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_40,5,phase_affine_random_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,10,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,4458A885,4096,32,128,512,1/1,1,1,6,0x6,2,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_43,5,phase_affine_prefix16_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,11,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,AEFCFAD8,4096,32,128,512,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_43,5,phase_affine_budget32_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,11,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,AEFCFAD8,4096,32,128,1024,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_43,5,phase_affine_wide128_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,11,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,AEFCFAD8,4096,32,128,4096,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_43,5,phase_parity_affine_policy_tperrz30_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,AEFCFAD8,4096,32,128,64,0/1,1,0,4,0x4,1,score_synth_tperrz30,41,score_synth_tperrz30,1,train,2,1,0x3;0x2;0x6;0xa;0x12,9
truth_n5_43,5,phase_parity_affine_policy_tperrz30_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,15,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,AEFCFAD8,4096,32,128,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,95,score_synth_tperrz30,0,train,35,1,0x19;0x16;0x5;0x8;0x10,10
truth_n5_43,5,phase_parity_affine_policy_tperrz30_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,AEFCFAD8,4096,32,128,256,0/1,1,0,0,0x0,0,score_synth_tperrz30,188,score_synth_tperrz30,0,train,27,1,0x13;0x10;0x6;0x8;0x12,9
truth_n5_43,5,phase_parity_affine_policy_tperrz30_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,AEFCFAD8,4096,32,128,512,0/1,1,0,0,0x0,0,score_synth_tperrz30,188,score_synth_tperrz30,0,train,27,1,0x13;0x10;0x6;0x8;0x12,9
truth_n5_43,5,phase_affine_random_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,AEFCFAD8,4096,32,128,64,0/1,1,0,4,0x4,1,score_synth_tperrz30,,score_synth_tperrz30,1,train,13,1,0x1;0x2;0x4;0x8;0x12,6
truth_n5_43,5,phase_affine_random_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,13,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,AEFCFAD8,4096,32,128,128,0/1,1,0,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,0,train,45,1,0x3;0x2;0x4;0xd;0x10,8
truth_n5_43,5,phase_affine_random_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,AEFCFAD8,4096,32,128,256,0/1,1,0,1,0x1,1,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_43,5,phase_affine_random_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,AEFCFAD8,4096,32,128,512,0/1,1,0,5,0x5,2,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_44,5,phase_affine_prefix16_tperrz30,4,72,98,98,0,0,5,9.33,9.33,24.33,31.83,39.33,69.33,159.33,470.58000000000004,931.83,1546.8300000000002,0.0,19,26,26,7,4,15,8,19,0,True,phase oracle verified up to global phase,,,A5E5A5AB,4096,32,128,512,1/1,1,1,2,0x2,1,score_synth_tperrz30,,score_synth_tperrz30,0,train,4,1,0x9;0xa;0xc;0x8;0x18,9
truth_n5_44,5,phase_affine_budget32_tperrz30,4,64,84,84,0,0,5,8.66,8.66,23.66,31.16,38.66,68.66,158.66,469.90999999999997,931.16,1546.1599999999999,0.0,16,20,20,1,4,15,8,19,0,True,phase oracle verified up to global phase,,,A5E5A5AB,4096,32,128,1024,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,27,1,0x13;0x10;0x6;0x8;0x12,9
truth_n5_44,5,phase_affine_wide128_tperrz30,4,54,73,73,0,0,5,7.984999999999999,7.984999999999999,22.985,30.485,37.985,67.985,157.985,469.23500000000007,930.485,1545.4850000000001,0.0,15,19,19,0,4,15,8,19,0,True,phase oracle verified up to global phase,,,A5E5A5AB,4096,32,128,4096,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,97,1,0x1;0x6;0x4;0x8;0x14,7
truth_n5_44,5,phase_parity_affine_policy_tperrz30_top64,4,54,73,73,0,0,5,7.984999999999999,7.984999999999999,22.985,30.485,37.985,67.985,157.985,469.23500000000007,930.485,1545.4850000000001,0.0,7,19,19,0,4,15,8,19,0,True,phase oracle verified up to global phase,,,A5E5A5AB,4096,32,128,64,1/1,1,1,24,0x18,2,score_synth_tperrz30,4,score_synth_tperrz30,1,train,97,1,0x1;0x6;0x4;0x8;0x14,7
truth_n5_44,5,phase_parity_affine_policy_tperrz30_top128,4,54,73,73,0,0,5,7.984999999999999,7.984999999999999,22.985,30.485,37.985,67.985,157.985,469.23500000000007,930.485,1545.4850000000001,0.0,7,19,19,0,4,15,8,19,0,True,phase oracle verified up to global phase,,,A5E5A5AB,4096,32,128,128,1/1,1,1,24,0x18,2,score_synth_tperrz30,4,score_synth_tperrz30,1,train,97,1,0x1;0x6;0x4;0x8;0x14,7
truth_n5_44,5,phase_parity_affine_policy_tperrz30_top256,4,54,73,73,0,0,5,7.984999999999999,7.984999999999999,22.985,30.485,37.985,67.985,157.985,469.23500000000007,930.485,1545.4850000000001,0.0,7,19,19,0,4,15,8,19,0,True,phase oracle verified up to global phase,,,A5E5A5AB,4096,32,128,256,1/1,1,1,24,0x18,2,score_synth_tperrz30,4,score_synth_tperrz30,1,train,97,1,0x1;0x6;0x4;0x8;0x14,7
truth_n5_44,5,phase_parity_affine_policy_tperrz30_top512,4,54,73,73,0,0,5,7.984999999999999,7.984999999999999,22.985,30.485,37.985,67.985,157.985,469.23500000000007,930.485,1545.4850000000001,0.0,7,19,19,0,4,15,8,19,0,True,phase oracle verified up to global phase,,,A5E5A5AB,4096,32,128,512,1/1,1,1,24,0x18,2,score_synth_tperrz30,4,score_synth_tperrz30,1,train,97,1,0x1;0x6;0x4;0x8;0x14,7
truth_n5_44,5,phase_affine_random_top64,4,54,73,73,0,0,5,7.984999999999999,7.984999999999999,22.985,30.485,37.985,67.985,157.985,469.23500000000007,930.485,1545.4850000000001,0.0,11,19,19,0,4,15,8,19,0,True,phase oracle verified up to global phase,,,A5E5A5AB,4096,32,128,64,1/1,1,1,12,0xc,2,score_synth_tperrz30,,score_synth_tperrz30,1,train,106,1,0x1c;0x1d;0x1b;0x8;0x18,14
truth_n5_44,5,phase_affine_random_top128,4,54,73,73,0,0,5,7.984999999999999,7.984999999999999,22.985,30.485,37.985,67.985,157.985,469.23500000000007,930.485,1545.4850000000001,0.0,12,19,19,0,4,15,8,19,0,True,phase oracle verified up to global phase,,,A5E5A5AB,4096,32,128,128,1/1,1,1,12,0xc,2,score_synth_tperrz30,,score_synth_tperrz30,0,train,97,1,0x1;0x6;0x4;0x8;0x14,7
truth_n5_44,5,phase_affine_random_top256,4,54,73,73,0,0,5,7.984999999999999,7.984999999999999,22.985,30.485,37.985,67.985,157.985,469.23500000000007,930.485,1545.4850000000001,0.0,14,19,19,0,4,15,8,19,0,True,phase oracle verified up to global phase,,,A5E5A5AB,4096,32,128,256,1/1,1,1,2,0x2,1,score_synth_tperrz30,,score_synth_tperrz30,1,train,106,1,0x1c;0x1d;0x1b;0x8;0x18,14
truth_n5_44,5,phase_affine_random_top512,4,54,73,73,0,0,5,7.984999999999999,7.984999999999999,22.985,30.485,37.985,67.985,157.985,469.23500000000007,930.485,1545.4850000000001,0.0,15,19,19,0,4,15,8,19,0,True,phase oracle verified up to global phase,,,A5E5A5AB,4096,32,128,512,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,97,1,0x1;0x6;0x4;0x8;0x14,7
truth_n5_45,5,phase_affine_prefix16_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,12476F57,4096,32,128,512,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_45,5,phase_affine_budget32_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,12476F57,4096,32,128,1024,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_45,5,phase_affine_wide128_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,12476F57,4096,32,128,4096,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_45,5,phase_parity_affine_policy_tperrz30_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,20,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,12476F57,4096,32,128,64,1/1,1,1,0,0x0,0,score_synth_tperrz30,9,score_synth_tperrz30,1,train,30,1,0x11;0x2;0x4;0x8;0x18,7
truth_n5_45,5,phase_parity_affine_policy_tperrz30_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,20,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,12476F57,4096,32,128,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,9,score_synth_tperrz30,1,train,30,1,0x11;0x2;0x4;0x8;0x18,7
truth_n5_45,5,phase_parity_affine_policy_tperrz30_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,12476F57,4096,32,128,256,1/1,1,1,0,0x0,0,score_synth_tperrz30,160,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_45,5,phase_parity_affine_policy_tperrz30_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,12476F57,4096,32,128,512,1/1,1,1,0,0x0,0,score_synth_tperrz30,160,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_45,5,phase_affine_random_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,16,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,12476F57,4096,32,128,64,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,8,1,0x1;0x2;0x4;0x9;0x10,6
truth_n5_45,5,phase_affine_random_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,16,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,12476F57,4096,32,128,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,19,1,0x1;0xa;0x4;0x8;0x10,6
truth_n5_45,5,phase_affine_random_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,13,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,12476F57,4096,32,128,256,1/1,1,1,21,0x15,3,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_45,5,phase_affine_random_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,12476F57,4096,32,128,512,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_46,5,phase_affine_prefix16_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,9BF00273,4096,32,128,512,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_46,5,phase_affine_budget32_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,9BF00273,4096,32,128,1024,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_46,5,phase_affine_wide128_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,9BF00273,4096,32,128,4096,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_46,5,phase_parity_affine_policy_tperrz30_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,23,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,9BF00273,4096,32,128,64,1/1,1,1,6,0x6,2,score_synth_tperrz30,57,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_46,5,phase_parity_affine_policy_tperrz30_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,23,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,9BF00273,4096,32,128,128,1/1,1,1,6,0x6,2,score_synth_tperrz30,57,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_46,5,phase_parity_affine_policy_tperrz30_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,23,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,9BF00273,4096,32,128,256,1/1,1,1,6,0x6,2,score_synth_tperrz30,57,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_46,5,phase_parity_affine_policy_tperrz30_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,9BF00273,4096,32,128,512,1/1,1,1,4,0x4,1,score_synth_tperrz30,333,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_46,5,phase_affine_random_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,13,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,9BF00273,4096,32,128,64,1/1,1,1,4,0x4,1,score_synth_tperrz30,,score_synth_tperrz30,1,train,5,1,0x11;0x12;0x14;0x18;0x10,9
truth_n5_46,5,phase_affine_random_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,9BF00273,4096,32,128,128,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,43,1,0xc;0xa;0x7;0x8;0x14,10
truth_n5_46,5,phase_affine_random_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,9BF00273,4096,32,128,256,1/1,1,1,8,0x8,1,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_46,5,phase_affine_random_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,9BF00273,4096,32,128,512,1/1,1,1,23,0x17,4,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_47,5,phase_affine_prefix16_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,A28DEFE3,4096,32,128,512,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_47,5,phase_affine_budget32_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,A28DEFE3,4096,32,128,1024,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_47,5,phase_affine_wide128_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,A28DEFE3,4096,32,128,4096,1/1,1,1,0,0x0,0,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_47,5,phase_parity_affine_policy_tperrz30_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,A28DEFE3,4096,32,128,64,1/1,1,1,0,0x0,0,score_synth_tperrz30,53,score_synth_tperrz30,1,train,3,1,0x5;0x6;0x4;0xc;0x14,9
truth_n5_47,5,phase_parity_affine_policy_tperrz30_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,A28DEFE3,4096,32,128,128,1/1,1,1,28,0x1c,3,score_synth_tperrz30,111,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_47,5,phase_parity_affine_policy_tperrz30_top256,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,A28DEFE3,4096,32,128,256,1/1,1,1,28,0x1c,3,score_synth_tperrz30,111,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_47,5,phase_parity_affine_policy_tperrz30_top512,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,18,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,A28DEFE3,4096,32,128,512,1/1,1,1,28,0x1c,3,score_synth_tperrz30,111,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_47,5,phase_affine_random_top64,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,16,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,A28DEFE3,4096,32,128,64,1/1,1,1,14,0xe,3,score_synth_tperrz30,,score_synth_tperrz30,1,train,0,0,0x1;0x2;0x4;0x8;0x10,5
truth_n5_47,5,phase_affine_random_top128,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0,16,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,A28DEFE3,4096,32,128,128,1/1,1,1,4,0x4,1,score_synth_tperrz30,,score_synth_tperrz30,0,train,0,0,0x1;0x2;0x4;0x8;0x10,5
