func_n,func_tt,teacher,objective,label_type,step,cand_idx,label,n,dim,size,log_size,cnot_cost,t_cost,objective_cost,control_count,is_singleton,support_bits,active_size,overlap,off_count,cover_ratio,off_ratio,monotone_valid,mono_removed,xor_next_size,mono_next_size,cost_per_overlap,cost_per_size,current_cost,opt_cost,teacher_time_s
4,65528,beam,t,step_choice,0,194,0.0,4.0,1.0,2.0,1.0,18.0,16.0,16.0,3.0,0.0,3.0,13.0,2.0,0.0,1.0,0.0,1.0,2.0,11.0,11.0,8.0,8.0,0.0,28.0,0.0013
4,65528,beam,t,step_choice,0,247,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,12.0,24.0,24.0,0.0,28.0,0.0013
4,65528,beam,t,step_choice,0,106,0.0,4.0,2.0,4.0,2.0,8.0,4.0,4.0,2.0,0.0,3.0,13.0,4.0,0.0,1.0,0.0,1.0,4.0,9.0,9.0,1.0,1.0,0.0,28.0,0.0013
4,65528,beam,t,step_choice,1,120,1.0,4.0,2.0,4.0,2.0,6.0,4.0,4.0,2.0,0.0,2.0,5.0,4.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,28.0,0.0013
4,65528,beam,t,step_choice,1,171,0.0,4.0,1.0,2.0,1.0,20.0,16.0,16.0,3.0,0.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,28.0,0.0013
4,65528,beam,t,step_choice,1,172,0.0,4.0,1.0,2.0,1.0,18.0,16.0,16.0,3.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,28.0,0.0013
4,65528,beam,t,step_choice,1,173,0.0,4.0,1.0,2.0,1.0,18.0,16.0,16.0,3.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,28.0,0.0013
4,65528,beam,t,step_choice,1,174,0.0,4.0,1.0,2.0,1.0,16.0,16.0,16.0,3.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,28.0,0.0013
4,65528,beam,t,step_choice,1,235,0.0,4.0,1.0,2.0,1.0,14.0,16.0,16.0,3.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,28.0,0.0013
4,65528,beam,t,step_choice,1,236,0.0,4.0,1.0,2.0,1.0,14.0,16.0,16.0,3.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,28.0,0.0013
4,65528,beam,t,step_choice,1,237,0.0,4.0,1.0,2.0,1.0,16.0,16.0,16.0,3.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,28.0,0.0013
4,65528,beam,t,step_choice,1,238,0.0,4.0,1.0,2.0,1.0,16.0,16.0,16.0,3.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,28.0,0.0013
4,65528,beam,t,step_choice,1,239,0.0,4.0,1.0,2.0,1.0,14.0,16.0,16.0,3.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,28.0,0.0013
4,65528,beam,t,step_choice,1,240,0.0,4.0,1.0,2.0,1.0,14.0,16.0,16.0,3.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,8.0,8.0,0.0,28.0,0.0013
4,65528,beam,t,step_choice,1,244,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,24.0,24.0,0.0,28.0,0.0013
4,65528,beam,t,step_choice,1,253,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,24.0,24.0,0.0,28.0,0.0013
4,65528,beam,t,step_choice,1,254,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,24.0,24.0,0.0,28.0,0.0013
4,65528,beam,t,step_choice,1,255,0.0,4.0,0.0,1.0,0.0,10.0,24.0,24.0,4.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,24.0,24.0,0.0,28.0,0.0013
