CNOT,T,anf_terms,correct,depth,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
94,96,15,True,105,1,20,fprm_greedy,5,7,threshold2_n5,2,105.53500000000001,,6,0.020563840866088867,FFFEFEE8
178,152,15,True,178,1,23,mcts_factor,5,7,majority_n5,2,166.01999999999998,,15,0.0783689022064209,FEE8E880
144,128,15,True,144,1,19,mcts_factor,5,7,threshold2_n5,2,140.10999999999999,,15,0.04971003532409668,FFFEFEE8
6,0,6,True,6,0,6,direct_anf,6,7,parity_n6,0,0.38999999999999996,,6,3.218650817871094e-05,6996966996696996
6,0,6,True,6,0,6,greedy_factor,6,7,parity_n6,0,0.38999999999999996,,6,5.793571472167969e-05,6996966996696996
6,0,6,True,6,0,6,mcts_factor,6,7,parity_n6,0,0.38999999999999996,,6,6.818771362304688e-05,6996966996696996
6,0,6,True,6,0,6,fprm_greedy,6,7,parity_n6,0,0.38999999999999996,,6,0.0011870861053466797,6996966996696996
6,0,6,True,6,0,6,fprm_mcts,6,7,parity_n6,0,0.38999999999999996,,6,0.0014579296112060547,6996966996696996
6,0,6,True,6,0,6,neural_mcts,6,7,parity_n6,0,0.38999999999999996,,6,6.389617919921875e-05,6996966996696996
40,64,15,True,59,0,28,sshr_h,5,6,threshold2_n5,1,68.765,,15,0.013669967651367188,FFFEFEE8
150,360,15,True,150,0,15,direct_anf,6,7,majority_n6,1,370.4,,15,5.412101745605469e-05,FEE8E880E8808000
246,264,15,True,246,1,21,greedy_factor,6,8,majority_n6,2,281.73999999999995,,15,0.0012891292572021484,FEE8E880E8808000
178,152,15,True,178,1,23,neural_mcts,5,7,majority_n5,2,166.01999999999998,,15,0.1071479320526123,FEE8E880
144,128,15,True,144,1,19,neural_mcts,5,7,threshold2_n5,2,140.10999999999999,,15,0.06805825233459473,FFFEFEE8
246,264,15,True,246,1,21,fprm_greedy,6,8,majority_n6,2,281.73999999999995,,15,0.0704491138458252,FEE8E880E8808000
120,96,6,True,144,0,66,sshr_h,6,7,parity_n6,1,105.61999999999999,,6,0.2057809829711914,6996966996696996
128,184,15,True,154,0,62,sshr_h,6,7,majority_n6,2,196.05,,15,0.013612031936645508,FEE8E880E8808000
430,680,35,True,430,0,35,direct_anf,6,7,threshold3_n6,1,706.0000000000001,,35,0.000110626220703125,FFFEFEE8FEE8E880
