name,n,profile,term_count,truth_build_time_s,method,score,T,CNOT,depth,gates,peak_ancilla,schedule_logical_depth,schedule_cnot_depth_proxy,schedule_t_depth_proxy,explicit_ancilla_live_peak,explicit_ancilla_lifetime_area,plan_time_s,truth_verify_time_s,truth_verified,anf_verified,plan_nodes,plan_mismatches,circuit_anf_verified,circuit_gates,circuit_max_wire_terms,circuit_mismatches
truth_bridge_n28_001_deep,28,deep,235,6.8053413330053445,screen_depth2,2741.09,2496,3970,3970,1474,6,224,2670,1218,1,33,1.3454061660158914,5.953867583011743,True,True,7,0,True,226,235,0
truth_bridge_n28_001_deep,28,deep,235,6.8053413330053445,screen_depth3,2688.76,2448,3896,3896,1448,6,222,2606,1196,1,43,5.434462083008839,5.639093624980887,True,True,9,0,True,224,235,0
truth_bridge_n28_001_deep,28,deep,235,6.8053413330053445,screen_depth4,2636.56,2400,3824,3824,1424,6,222,2558,1173,1,51,17.020466584013775,5.56444545800332,True,True,11,0,True,224,235,0
truth_bridge_n28_001_deep,28,deep,235,6.8053413330053445,screen_single,2898.015,2640,4191,4191,1551,6,231,2818,1287,1,12,0.03942487499443814,6.082259292015806,True,True,3,0,True,231,235,0
truth_bridge_n28_002_shallow,28,shallow,41,0.9733063750027213,adaptive_all_depth,291.065,256,425,425,169,5,40,321,118,1,16,0.3644907090056222,0.7550448330002837,True,True,5,0,True,41,41,0
truth_bridge_n28_002_shallow,28,shallow,41,0.9733063750027213,depth2_guard_direct,291.065,256,425,425,169,5,40,321,118,1,16,0.07799779099877924,0.7515365839935839,True,True,5,0,True,41,41,0
truth_bridge_n28_002_shallow,28,shallow,41,0.9733063750027213,depth_frontier_policy,291.065,256,425,425,169,5,40,321,118,1,16,0.07799779099877924,0.7515365839935839,True,True,5,0,True,41,41,0
truth_bridge_n28_002_shallow,28,shallow,41,0.9733063750027213,depth_policy,291.065,256,425,425,169,5,40,321,118,1,16,0.07799779099877924,0.7515365839935839,True,True,5,0,True,41,41,0
truth_bridge_n28_002_shallow,28,shallow,41,0.9733063750027213,direct_logical_and,371.715,332,539,539,207,4,41,398,152,0,0,7.791997632011771e-06,0.9080391250026878,True,True,1,0,True,41,41,0
truth_bridge_n28_002_shallow,28,shallow,41,0.9733063750027213,screen_depth1,291.065,256,425,425,169,5,40,321,118,1,16,0.029097916994942352,0.7550448330002837,True,True,5,0,True,41,41,0
truth_bridge_n28_002_shallow,28,shallow,41,0.9733063750027213,screen_depth2,291.065,256,425,425,169,5,40,321,118,1,16,0.07799779099877924,0.7515365839935839,True,True,5,0,True,41,41,0
truth_bridge_n28_002_shallow,28,shallow,41,0.9733063750027213,screen_depth3,291.065,256,425,425,169,5,40,321,118,1,16,0.12461995799094439,0.7564348340092693,True,True,5,0,True,41,41,0
truth_bridge_n28_002_shallow,28,shallow,41,0.9733063750027213,screen_depth4,291.065,256,425,425,169,5,40,321,118,1,16,0.12614533401210792,0.7591367920103949,True,True,5,0,True,41,41,0
truth_bridge_n28_002_shallow,28,shallow,41,0.9733063750027213,screen_single,325.79999999999995,288,472,472,184,5,38,354,133,1,9,0.006629709008848295,0.8075550830108114,True,True,3,0,True,40,41,0
truth_bridge_n28_003_mixed,28,mixed,98,2.375739834009437,adaptive_all_depth,842.805,760,1237,1237,477,5,95,915,364,1,33,4.6093077920377254,1.9309645829780493,True,True,9,0,True,97,98,0
truth_bridge_n28_003_mixed,28,mixed,98,2.375739834009437,depth2_guard_direct,846.96,764,1240,1240,476,5,92,917,365,1,28,0.4325950420170557,1.9192297919944394,True,True,7,0,True,94,98,0
truth_bridge_n28_003_mixed,28,mixed,98,2.375739834009437,depth_frontier_policy,846.96,764,1240,1240,476,5,92,917,365,1,28,0.4325950420170557,1.9192297919944394,True,True,7,0,True,94,98,0
truth_bridge_n28_003_mixed,28,mixed,98,2.375739834009437,depth_policy,846.96,764,1240,1240,476,5,92,917,365,1,28,0.4325950420170557,1.9192297919944394,True,True,7,0,True,94,98,0
truth_bridge_n28_003_mixed,28,mixed,98,2.375739834009437,direct_logical_and,1023.57,928,1490,1490,562,4,98,1099,444,0,0,6.332993507385254e-06,2.3189840000122786,True,True,1,0,True,98,98,0
truth_bridge_n28_003_mixed,28,mixed,98,2.375739834009437,screen_depth1,864.23,780,1262,1262,482,5,90,929,372,1,22,0.10187312500784174,2.08444020798197,True,True,5,0,True,92,98,0
truth_bridge_n28_003_mixed,28,mixed,98,2.375739834009437,screen_depth2,846.96,764,1240,1240,476,5,92,917,365,1,28,0.4325950420170557,1.9192297919944394,True,True,7,0,True,94,98,0
truth_bridge_n28_003_mixed,28,mixed,98,2.375739834009437,screen_depth3,842.805,760,1237,1237,477,5,95,915,364,1,33,1.3054036250105128,1.9309645829780493,True,True,9,0,True,97,98,0
truth_bridge_n28_003_mixed,28,mixed,98,2.375739834009437,screen_depth4,842.805,760,1237,1237,477,5,95,915,364,1,33,2.754283874994144,2.0818555419973563,True,True,9,0,True,97,98,0
truth_bridge_n28_003_mixed,28,mixed,98,2.375739834009437,screen_single,940.6600000000001,852,1372,1372,520,4,92,1005,407,1,12,0.015152125008171424,2.23114849999547,True,True,3,0,True,94,98,0
truth_bridge_n28_004_deep,28,deep,138,3.542411208007252,adaptive_all_depth,1454.1200000000001,1316,2112,2112,796,7,136,1370,636,1,40,13.311107333021937,3.0938756660034414,True,True,11,0,True,138,138,0
truth_bridge_n28_004_deep,28,deep,138,3.542411208007252,depth2_guard_direct,1512.825,1372,2193,2193,821,6,133,1424,662,1,27,0.7566016670025419,3.0824241249938495,True,True,7,0,True,135,138,0
truth_bridge_n28_004_deep,28,deep,138,3.542411208007252,depth_frontier_policy,1454.1200000000001,1316,2112,2112,796,7,136,1370,636,1,40,9.347851583006559,3.0938756660034414,True,True,11,0,True,138,138,0
truth_bridge_n28_004_deep,28,deep,138,3.542411208007252,depth_policy,1512.825,1372,2193,2193,821,6,133,1424,662,1,27,0.7566016670025419,3.0824241249938495,True,True,7,0,True,135,138,0
truth_bridge_n28_004_deep,28,deep,138,3.542411208007252,direct_logical_and,1708.7700000000002,1552,2466,2466,914,6,138,1596,750,0,0,6.958987796679139e-06,3.419183082995005,True,True,1,0,True,138,138,0
truth_bridge_n28_004_deep,28,deep,138,3.542411208007252,screen_depth1,1560.7400000000002,1416,2260,2260,844,6,134,1470,682,1,18,0.15280124999117106,3.1913148750027176,True,True,5,0,True,136,138,0
truth_bridge_n28_004_deep,28,deep,138,3.542411208007252,screen_depth2,1512.825,1372,2193,2193,821,6,133,1424,662,1,27,0.7566016670025419,3.0824241249938495,True,True,7,0,True,135,138,0
truth_bridge_n28_004_deep,28,deep,138,3.542411208007252,screen_depth3,1482.4399999999998,1344,2152,2152,808,6,134,1394,649,1,34,3.0315948750067037,3.249394625017885,True,True,9,0,True,136,138,0
truth_bridge_n28_004_deep,28,deep,138,3.542411208007252,screen_depth4,1454.1200000000001,1316,2112,2112,796,7,136,1370,636,1,40,9.347851583006559,3.0938756660034414,True,True,11,0,True,138,138,0
truth_bridge_n28_004_deep,28,deep,138,3.542411208007252,screen_single,1634.7549999999999,1484,2363,2363,879,6,135,1532,716,1,9,0.022257958014961332,3.2546601249778178,True,True,3,0,True,137,138,0
truth_bridge_n28_005_shallow,28,shallow,49,1.1577847500157077,adaptive_all_depth,430.91499999999996,384,627,627,243,5,49,464,185,1,14,0.23671249899780378,0.9661975000053644,True,True,5,0,True,51,49,0
truth_bridge_n28_005_shallow,28,shallow,49,1.1577847500157077,depth2_guard_direct,430.91499999999996,384,627,627,243,5,49,464,185,1,14,0.06494999999995343,0.9657429159851745,True,True,5,0,True,51,49,0
truth_bridge_n28_005_shallow,28,shallow,49,1.1577847500157077,depth_frontier_policy,430.91499999999996,384,627,627,243,5,49,464,185,1,14,0.06494999999995343,0.9657429159851745,True,True,5,0,True,51,49,0
truth_bridge_n28_005_shallow,28,shallow,49,1.1577847500157077,depth_policy,430.91499999999996,384,627,627,243,5,49,464,185,1,14,0.03473762501380406,0.9661975000053644,True,True,5,0,True,51,49,0
truth_bridge_n28_005_shallow,28,shallow,49,1.1577847500157077,direct_logical_and,489.685,440,709,709,269,4,49,526,211,0,0,4.62500611320138e-06,1.0604153750173282,True,True,1,0,True,49,49,0
truth_bridge_n28_005_shallow,28,shallow,49,1.1577847500157077,screen_depth1,430.91499999999996,384,627,627,243,5,49,464,185,1,14,0.03473762501380406,0.9661975000053644,True,True,5,0,True,51,49,0
truth_bridge_n28_005_shallow,28,shallow,49,1.1577847500157077,screen_depth2,430.91499999999996,384,627,627,243,5,49,464,185,1,14,0.06494999999995343,0.9657429159851745,True,True,5,0,True,51,49,0
truth_bridge_n28_005_shallow,28,shallow,49,1.1577847500157077,screen_depth3,430.91499999999996,384,627,627,243,5,49,464,185,1,14,0.06403470798977651,0.9526428329991177,True,True,5,0,True,51,49,0
truth_bridge_n28_005_shallow,28,shallow,49,1.1577847500157077,screen_depth4,430.91499999999996,384,627,627,243,5,49,464,185,1,14,0.0655918330012355,0.9831351250177249,True,True,5,0,True,51,49,0
truth_bridge_n28_005_shallow,28,shallow,49,1.1577847500157077,screen_single,459.3,412,668,668,256,4,48,490,197,1,7,0.007398332993034273,1.0215623750118539,True,True,3,0,True,50,49,0
