name,n,profile,term_count,method,score,T,CNOT,depth,gates,peak_ancilla,time_s,anf_verified,plan_nodes,plan_mismatches,circuit_anf_verified,circuit_gates,circuit_max_wire_terms,circuit_mismatches
terms_n20_0004_shallow,20,shallow,83,adaptive_all_depth,663.4799999999999,596,976,976,380,5,0.4506809160011471,True,7,0,True,82,83,0
terms_n20_0004_shallow,20,shallow,83,depth2_guard_direct,663.4799999999999,596,976,976,380,5,0.3680057079982362,True,7,0,True,82,83,0
terms_n20_0004_shallow,20,shallow,83,depth_policy,663.4799999999999,596,976,976,380,5,0.3680057079982362,True,7,0,True,82,83,0
terms_n20_0004_shallow,20,shallow,83,direct_logical_and,805.095,728,1175,1175,447,4,1.3750031939707696e-06,True,1,0,True,83,83,0
terms_n20_0004_shallow,20,shallow,83,screen_depth1,680.815,612,999,999,387,5,0.07553145800193306,True,5,0,True,81,83,0
terms_n20_0004_shallow,20,shallow,83,screen_depth2,663.4799999999999,596,976,976,380,5,0.3680057079982362,True,7,0,True,82,83,0
terms_n20_0004_shallow,20,shallow,83,screen_single,737.4949999999999,664,1079,1079,415,5,0.007143750000977889,True,3,0,True,83,83,0
terms_n20_0005_mixed,20,mixed,153,adaptive_all_depth,1743.9599999999998,1584,2520,2520,936,6,0.938084291999985,True,7,0,True,144,153,0
terms_n20_0005_mixed,20,mixed,153,depth2_guard_direct,1743.9599999999998,1584,2520,2520,936,6,0.7796523329961929,True,7,0,True,144,153,0
terms_n20_0005_mixed,20,mixed,153,depth_policy,1743.9599999999998,1584,2520,2520,936,6,0.7796523329961929,True,7,0,True,144,153,0
terms_n20_0005_mixed,20,mixed,153,direct_logical_and,2018.595,1836,2907,2907,1071,6,3.8330035749822855e-06,True,1,0,True,153,153,0
terms_n20_0005_mixed,20,mixed,153,screen_depth1,1804.99,1640,2606,2606,966,6,0.13005145900388015,True,5,0,True,146,153,0
terms_n20_0005_mixed,20,mixed,153,screen_depth2,1743.9599999999998,1584,2520,2520,936,6,0.7796523329961929,True,7,0,True,144,153,0
terms_n20_0005_mixed,20,mixed,153,screen_single,1909.585,1736,2753,2753,1017,6,0.02838049999991199,True,3,0,True,149,153,0
terms_n20_0006_deep,20,deep,180,adaptive_all_depth,1667.545,1512,2441,2441,929,6,1.175911249993078,True,7,0,True,173,180,0
terms_n20_0006_deep,20,deep,180,depth2_guard_direct,1667.545,1512,2441,2441,929,6,0.9337994169982267,True,7,0,True,173,180,0
terms_n20_0006_deep,20,deep,180,depth_policy,1667.545,1512,2441,2441,929,6,0.9337994169982267,True,7,0,True,173,180,0
terms_n20_0006_deep,20,deep,180,direct_logical_and,1876.8,1704,2736,2736,1032,6,1.0410003596916795e-06,True,1,0,True,180,180,0
terms_n20_0006_deep,20,deep,180,screen_depth1,1706.76,1548,2496,2496,948,6,0.21117324999795528,True,5,0,True,174,180,0
terms_n20_0006_deep,20,deep,180,screen_depth2,1667.545,1512,2441,2441,929,6,0.9337994169982267,True,7,0,True,173,180,0
terms_n20_0006_deep,20,deep,180,screen_single,1789.5400000000002,1624,2612,2612,988,6,0.030938582996896002,True,3,0,True,176,180,0
terms_n20_0007_shallow,20,shallow,39,adaptive_all_depth,384.7,344,556,556,212,4,0.015315832999476697,True,3,0,True,40,39,0
terms_n20_0007_shallow,20,shallow,39,depth2_guard_direct,384.7,344,556,556,212,4,0.0060408749995986,True,3,0,True,40,39,0
terms_n20_0007_shallow,20,shallow,39,depth_policy,384.7,344,556,556,212,4,0.0060408749995986,True,3,0,True,40,39,0
terms_n20_0007_shallow,20,shallow,39,direct_logical_and,415.085,372,597,597,225,4,6.249974831007421e-07,True,1,0,True,39,39,0
terms_n20_0007_shallow,20,shallow,39,screen_depth1,384.7,344,556,556,212,4,0.0060408749995986,True,3,0,True,40,39,0
terms_n20_0007_shallow,20,shallow,39,screen_depth2,384.7,344,556,556,212,4,0.006033290999766905,True,3,0,True,40,39,0
terms_n20_0007_shallow,20,shallow,39,screen_single,384.7,344,556,556,212,4,0.0032416670001111925,True,3,0,True,40,39,0
terms_n20_0008_mixed,20,mixed,162,adaptive_all_depth,1489.985,1352,2177,2177,825,5,0.930667082007858,True,7,0,True,149,162,0
terms_n20_0008_mixed,20,mixed,162,depth2_guard_direct,1489.985,1352,2177,2177,825,5,0.739340041000105,True,7,0,True,149,162,0
terms_n20_0008_mixed,20,mixed,162,depth_policy,1489.985,1352,2177,2177,825,5,0.739340041000105,True,7,0,True,149,162,0
terms_n20_0008_mixed,20,mixed,162,direct_logical_and,1749.83,1592,2550,2550,958,4,7.500057108700275e-07,True,1,0,True,162,162,0
terms_n20_0008_mixed,20,mixed,162,screen_depth1,1564.195,1420,2283,2283,863,5,0.16341633300180547,True,5,0,True,153,162,0
terms_n20_0008_mixed,20,mixed,162,screen_depth2,1489.985,1352,2177,2177,825,5,0.739340041000105,True,7,0,True,149,162,0
terms_n20_0008_mixed,20,mixed,162,screen_single,1642.7549999999999,1492,2395,2395,903,5,0.027910708005947527,True,3,0,True,157,162,0
terms_n20_0009_deep,20,deep,183,adaptive_all_depth,2089.4049999999997,1896,3021,3021,1125,8,1.1458111669926438,True,7,0,True,177,183,0
terms_n20_0009_deep,20,deep,183,depth2_guard_direct,2089.4049999999997,1896,3021,3021,1125,8,0.9323737090016948,True,7,0,True,177,183,0
terms_n20_0009_deep,20,deep,183,depth_policy,2089.4049999999997,1896,3021,3021,1125,8,0.9323737090016948,True,7,0,True,177,183,0
terms_n20_0009_deep,20,deep,183,direct_logical_and,2353.145,2140,3393,3393,1253,7,9.590003173798323e-07,True,1,0,True,183,183,0
terms_n20_0009_deep,20,deep,183,screen_depth1,2161.42,1964,3124,3124,1160,7,0.17146608299663058,True,5,0,True,178,183,0
terms_n20_0009_deep,20,deep,183,screen_depth2,2089.4049999999997,1896,3021,3021,1125,8,0.9323737090016948,True,7,0,True,177,183,0
terms_n20_0009_deep,20,deep,183,screen_single,2235.435,2032,3227,3227,1195,7,0.04197137499431847,True,3,0,True,179,183,0
terms_n20_0010_shallow,20,shallow,66,adaptive_all_depth,532.0699999999999,476,782,782,306,5,0.11555249900266062,True,7,0,True,68,66,0
terms_n20_0010_shallow,20,shallow,66,depth2_guard_direct,532.0699999999999,476,782,782,306,5,0.06721341599768493,True,7,0,True,68,66,0
terms_n20_0010_shallow,20,shallow,66,depth_policy,536.2249999999999,480,785,785,305,5,0.042852667000261135,True,5,0,True,65,66,0
terms_n20_0010_shallow,20,shallow,66,direct_logical_and,647.39,584,942,942,358,4,7.499984349124134e-07,True,1,0,True,66,66,0
terms_n20_0010_shallow,20,shallow,66,screen_depth1,536.2249999999999,480,785,785,305,5,0.042852667000261135,True,5,0,True,65,66,0
terms_n20_0010_shallow,20,shallow,66,screen_depth2,532.0699999999999,476,782,782,306,5,0.06721341599768493,True,7,0,True,68,66,0
terms_n20_0010_shallow,20,shallow,66,screen_single,566.6099999999999,508,826,826,318,5,0.005486416004714556,True,3,0,True,64,66,0
terms_n20_0011_mixed,20,mixed,108,adaptive_all_depth,1175.705,1060,1697,1697,637,8,0.5575209579983493,True,7,0,True,107,108,0
terms_n20_0011_mixed,20,mixed,108,depth2_guard_direct,1175.705,1060,1697,1697,637,8,0.46713925000221934,True,7,0,True,107,108,0
terms_n20_0011_mixed,20,mixed,108,depth_policy,1175.705,1060,1697,1697,637,8,0.46713925000221934,True,7,0,True,107,108,0
terms_n20_0011_mixed,20,mixed,108,direct_logical_and,1347.77,1220,1938,1938,718,7,7.920025382190943e-07,True,1,0,True,108,108,0
terms_n20_0011_mixed,20,mixed,108,screen_depth1,1197.325,1080,1725,1725,645,8,0.08072295800229767,True,5,0,True,105,108,0
terms_n20_0011_mixed,20,mixed,108,screen_depth2,1175.705,1060,1697,1697,637,8,0.46713925000221934,True,7,0,True,107,108,0
terms_n20_0011_mixed,20,mixed,108,screen_single,1234.3449999999998,1116,1777,1777,661,7,0.009658749993832316,True,3,0,True,103,108,0
terms_n20_0012_deep,20,deep,149,adaptive_all_depth,1676.5549999999998,1520,2427,2427,907,7,0.954519832994265,True,7,0,True,147,149,0
terms_n20_0012_deep,20,deep,149,depth2_guard_direct,1676.5549999999998,1520,2427,2427,907,7,0.7767633330004173,True,7,0,True,147,149,0
terms_n20_0012_deep,20,deep,149,depth_policy,1676.5549999999998,1520,2427,2427,907,7,0.7767633330004173,True,7,0,True,147,149,0
terms_n20_0012_deep,20,deep,149,direct_logical_and,1841.985,1672,2657,2657,985,7,9.159994078800082e-07,True,1,0,True,149,149,0
terms_n20_0012_deep,20,deep,149,screen_depth1,1715.705,1556,2481,2481,925,7,0.15214849999756552,True,5,0,True,147,149,0
terms_n20_0012_deep,20,deep,149,screen_depth2,1676.5549999999998,1520,2427,2427,907,7,0.7767633330004173,True,7,0,True,147,149,0
terms_n20_0012_deep,20,deep,149,screen_single,1767.905,1604,2553,2553,949,7,0.02560799999628216,True,3,0,True,147,149,0
terms_n20_0013_shallow,20,shallow,75,adaptive_all_depth,649.715,584,947,947,363,5,0.2716216259941575,True,7,0,True,71,75,0
terms_n20_0013_shallow,20,shallow,75,depth2_guard_direct,649.715,584,947,947,363,5,0.22536208399833413,True,7,0,True,71,75,0
terms_n20_0013_shallow,20,shallow,75,depth_policy,653.8050000000001,588,949,949,361,5,0.0367651249980554,True,5,0,True,67,75,0
terms_n20_0013_shallow,20,shallow,75,direct_logical_and,826.325,748,1197,1197,449,4,2.24999530473724e-06,True,1,0,True,75,75,0
terms_n20_0013_shallow,20,shallow,75,screen_depth1,653.8050000000001,588,949,949,361,5,0.0367651249980554,True,5,0,True,67,75,0
terms_n20_0013_shallow,20,shallow,75,screen_depth2,649.715,584,947,947,363,5,0.22536208399833413,True,7,0,True,71,75,0
terms_n20_0013_shallow,20,shallow,75,screen_single,736.7149999999999,664,1067,1067,403,5,0.009494416997767985,True,3,0,True,71,75,0
terms_n20_0014_mixed,20,mixed,85,adaptive_all_depth,750.48,676,1096,1096,420,5,0.4567434160053381,True,7,0,True,82,85,0
terms_n20_0014_mixed,20,mixed,85,depth2_guard_direct,750.48,676,1096,1096,420,5,0.3721314580034232,True,7,0,True,82,85,0
terms_n20_0014_mixed,20,mixed,85,depth_policy,750.48,676,1096,1096,420,5,0.3721314580034232,True,7,0,True,82,85,0
terms_n20_0014_mixed,20,mixed,85,direct_logical_and,896.5749999999999,812,1303,1303,491,4,7.079943316057324e-07,True,1,0,True,85,85,0
terms_n20_0014_mixed,20,mixed,85,screen_depth1,763.465,688,1113,1113,425,5,0.07721112499712035,True,5,0,True,81,85,0
terms_n20_0014_mixed,20,mixed,85,screen_depth2,750.48,676,1096,1096,420,5,0.3721314580034232,True,7,0,True,82,85,0
terms_n20_0014_mixed,20,mixed,85,screen_single,820.0799999999999,740,1192,1192,452,5,0.007400833004794549,True,3,0,True,82,85,0
terms_n20_0015_deep,20,deep,208,adaptive_all_depth,2055.9300000000003,1868,2994,2994,1126,6,1.3241832920029992,True,7,0,True,192,208,0
terms_n20_0015_deep,20,deep,208,depth2_guard_direct,2055.9300000000003,1868,2994,2994,1126,6,1.0624548330015386,True,7,0,True,192,208,0
terms_n20_0015_deep,20,deep,208,depth_policy,2055.9300000000003,1868,2994,2994,1126,6,1.0624548330015386,True,7,0,True,192,208,0
terms_n20_0015_deep,20,deep,208,direct_logical_and,2383.2200000000003,2168,3460,3460,1292,6,8.33999365568161e-07,True,1,0,True,208,208,0
terms_n20_0015_deep,20,deep,208,screen_depth1,2138.905,1944,3113,3113,1169,6,0.2084013749990845,True,5,0,True,197,208,0
terms_n20_0015_deep,20,deep,208,screen_depth2,2055.9300000000003,1868,2994,2994,1126,6,1.0624548330015386,True,7,0,True,192,208,0
terms_n20_0015_deep,20,deep,208,screen_single,2239.2149999999997,2036,3255,3255,1219,6,0.05332708400237607,True,3,0,True,201,208,0
terms_n20_0016_shallow,20,shallow,53,adaptive_all_depth,431.655,388,639,639,251,3,0.17425704199558822,True,5,0,True,57,53,0
terms_n20_0016_shallow,20,shallow,53,depth2_guard_direct,431.655,388,639,639,251,3,0.12208020899561234,True,5,0,True,57,53,0
terms_n20_0016_shallow,20,shallow,53,depth_policy,431.655,388,639,639,251,3,0.047786458002519794,True,5,0,True,57,53,0
terms_n20_0016_shallow,20,shallow,53,direct_logical_and,455.49499999999995,412,671,671,259,2,7.499984349124134e-07,True,1,0,True,53,53,0
terms_n20_0016_shallow,20,shallow,53,screen_depth1,431.655,388,639,639,251,3,0.047786458002519794,True,5,0,True,57,53,0
terms_n20_0016_shallow,20,shallow,53,screen_depth2,431.655,388,639,639,251,3,0.12208020899561234,True,5,0,True,57,53,0
terms_n20_0016_shallow,20,shallow,53,screen_single,440.22499999999997,396,649,649,253,3,0.004390374997456092,True,3,0,True,55,53,0
terms_n20_0017_mixed,20,mixed,133,adaptive_all_depth,1092.6399999999999,988,1608,1608,620,5,0.799696459012921,True,7,0,True,126,133,0
terms_n20_0017_mixed,20,mixed,133,depth2_guard_direct,1092.6399999999999,988,1608,1608,620,5,0.6453034580044914,True,7,0,True,126,133,0
terms_n20_0017_mixed,20,mixed,133,depth_policy,1092.6399999999999,988,1608,1608,620,5,0.6453034580044914,True,7,0,True,126,133,0
terms_n20_0017_mixed,20,mixed,133,direct_logical_and,1269.445,1152,1861,1861,709,4,7.499984349124134e-07,True,1,0,True,133,133,0
terms_n20_0017_mixed,20,mixed,133,screen_depth1,1134.14,1028,1668,1668,640,4,0.13104541700158734,True,5,0,True,126,133,0
terms_n20_0017_mixed,20,mixed,133,screen_depth2,1092.6399999999999,988,1608,1608,620,5,0.6453034580044914,True,7,0,True,126,133,0
terms_n20_0017_mixed,20,mixed,133,screen_single,1195.17,1084,1754,1754,670,4,0.023347584006842226,True,3,0,True,128,133,0
terms_n20_0018_deep,20,deep,204,adaptive_all_depth,2175.185,1976,3153,3153,1177,7,1.2149548739980673,True,7,0,True,189,204,0
terms_n20_0018_deep,20,deep,204,depth2_guard_direct,2175.185,1976,3153,3153,1177,7,0.9831972499960102,True,7,0,True,189,204,0
terms_n20_0018_deep,20,deep,204,depth_policy,2175.185,1976,3153,3153,1177,7,0.9831972499960102,True,7,0,True,189,204,0
terms_n20_0018_deep,20,deep,204,direct_logical_and,2493.71,2268,3606,3606,1338,7,1.1250012903474271e-06,True,1,0,True,204,204,0
terms_n20_0018_deep,20,deep,204,screen_depth1,2253.68,2048,3264,3264,1216,7,0.19767720800155075,True,5,0,True,192,204,0
terms_n20_0018_deep,20,deep,204,screen_depth2,2175.185,1976,3153,3153,1177,7,0.9831972499960102,True,7,0,True,189,204,0
terms_n20_0018_deep,20,deep,204,screen_single,2367.105,2152,3425,3425,1273,7,0.034080416000506375,True,3,0,True,197,204,0
terms_n20_0019_shallow,20,shallow,48,adaptive_all_depth,276.665,244,417,417,173,4,0.20203270799538586,True,7,0,True,51,48,0
terms_n20_0019_shallow,20,shallow,48,depth2_guard_direct,276.665,244,417,417,173,4,0.15658466699824203,True,7,0,True,51,48,0
terms_n20_0019_shallow,20,shallow,48,depth_policy,289.65,256,434,434,178,4,0.041419875000428874,True,5,0,True,50,48,0
terms_n20_0019_shallow,20,shallow,48,direct_logical_and,339.72,304,504,504,200,3,8.749993867240846e-07,True,1,0,True,48,48,0
terms_n20_0019_shallow,20,shallow,48,screen_depth1,289.65,256,434,434,178,4,0.041419875000428874,True,5,0,True,50,48,0
terms_n20_0019_shallow,20,shallow,48,screen_depth2,276.665,244,417,417,173,4,0.15658466699824203,True,7,0,True,51,48,0
terms_n20_0019_shallow,20,shallow,48,screen_single,311.335,276,463,463,187,4,0.004028165996714961,True,3,0,True,49,48,0
terms_n20_0020_mixed,20,mixed,71,adaptive_all_depth,693.2800000000001,624,1008,1008,384,5,0.32361375000618864,True,7,0,True,72,71,0
terms_n20_0020_mixed,20,mixed,71,depth2_guard_direct,693.2800000000001,624,1008,1008,384,5,0.27098924999882,True,7,0,True,72,71,0
terms_n20_0020_mixed,20,mixed,71,depth_policy,693.2800000000001,624,1008,1008,384,5,0.27098924999882,True,7,0,True,72,71,0
terms_n20_0020_mixed,20,mixed,71,direct_logical_and,826.065,748,1193,1193,445,4,1.0410003596916795e-06,True,1,0,True,71,71,0
terms_n20_0020_mixed,20,mixed,71,screen_depth1,697.4350000000001,628,1011,1011,383,5,0.04639100000349572,True,5,0,True,69,71,0
terms_n20_0020_mixed,20,mixed,71,screen_depth2,693.2800000000001,624,1008,1008,384,5,0.27098924999882,True,7,0,True,72,71,0
terms_n20_0020_mixed,20,mixed,71,screen_single,710.355,640,1027,1027,387,5,0.006233500003872905,True,3,0,True,67,71,0
terms_n20_0021_deep,20,deep,137,adaptive_all_depth,1373.235,1244,1995,1995,751,6,0.8095488740000292,True,7,0,True,129,137,0
terms_n20_0021_deep,20,deep,137,depth2_guard_direct,1373.235,1244,1995,1995,751,6,0.6663690419954946,True,7,0,True,129,137,0
terms_n20_0021_deep,20,deep,137,depth_policy,1373.235,1244,1995,1995,751,6,0.6663690419954946,True,7,0,True,129,137,0
terms_n20_0021_deep,20,deep,137,direct_logical_and,1608.655,1460,2327,2327,867,6,8.749993867240846e-07,True,1,0,True,137,137,0
terms_n20_0021_deep,20,deep,137,screen_depth1,1412.45,1280,2050,2050,770,6,0.11892229100340046,True,5,0,True,130,137,0
terms_n20_0021_deep,20,deep,137,screen_depth2,1373.235,1244,1995,1995,751,6,0.6663690419954946,True,7,0,True,129,137,0
terms_n20_0021_deep,20,deep,137,screen_single,1482.245,1344,2149,2149,805,6,0.024257541001134086,True,3,0,True,133,137,0
terms_n20_0022_shallow,20,shallow,80,adaptive_all_depth,754.895,680,1103,1103,423,5,0.3814486669944017,True,7,0,True,83,80,0
terms_n20_0022_shallow,20,shallow,80,depth2_guard_direct,754.895,680,1103,1103,423,5,0.2994337499985704,True,7,0,True,83,80,0
terms_n20_0022_shallow,20,shallow,80,depth_policy,754.895,680,1103,1103,423,5,0.2994337499985704,True,7,0,True,83,80,0
terms_n20_0022_shallow,20,shallow,80,direct_logical_and,839.6999999999999,760,1220,1220,460,4,6.250047590583563e-07,True,1,0,True,80,80,0
terms_n20_0022_shallow,20,shallow,80,screen_depth1,759.0500000000001,684,1106,1106,422,5,0.07516941699577728,True,5,0,True,80,80,0
terms_n20_0022_shallow,20,shallow,80,screen_depth2,754.895,680,1103,1103,423,5,0.2994337499985704,True,7,0,True,83,80,0
terms_n20_0022_shallow,20,shallow,80,screen_single,789.4350000000001,712,1147,1147,435,5,0.006845500000054017,True,3,0,True,79,80,0
terms_n20_0023_mixed,20,mixed,100,adaptive_all_depth,912.4050000000001,824,1333,1333,509,5,0.5498413750028703,True,7,0,True,97,100,0
terms_n20_0023_mixed,20,mixed,100,depth2_guard_direct,912.4050000000001,824,1333,1333,509,5,0.45627300000342075,True,7,0,True,97,100,0
terms_n20_0023_mixed,20,mixed,100,depth_policy,912.4050000000001,824,1333,1333,509,5,0.45627300000342075,True,7,0,True,97,100,0
terms_n20_0023_mixed,20,mixed,100,direct_logical_and,1069.1999999999998,968,1552,1552,584,5,8.329952834174037e-07,True,1,0,True,100,100,0
terms_n20_0023_mixed,20,mixed,100,screen_depth1,934.025,844,1361,1361,517,5,0.08475479199842084,True,5,0,True,95,100,0
terms_n20_0023_mixed,20,mixed,100,screen_depth2,912.4050000000001,824,1333,1333,509,5,0.45627300000342075,True,7,0,True,97,100,0
terms_n20_0023_mixed,20,mixed,100,screen_single,990.6400000000001,896,1440,1440,544,5,0.008813583001028746,True,3,0,True,96,100,0
terms_n28_0000_mixed,28,mixed,79,adaptive_all_depth,550.3799999999999,492,820,820,328,5,0.7404475829971489,True,7,0,True,82,79,0
terms_n28_0000_mixed,28,mixed,79,depth2_guard_direct,550.3799999999999,492,820,820,328,5,0.6069537500006845,True,7,0,True,82,79,0
terms_n28_0000_mixed,28,mixed,79,depth_policy,550.3799999999999,492,820,820,328,5,0.6069537500006845,True,7,0,True,82,79,0
terms_n28_0000_mixed,28,mixed,79,direct_logical_and,650.2350000000001,584,955,955,371,5,7.90998456068337e-07,True,1,0,True,79,79,0
terms_n28_0000_mixed,28,mixed,79,screen_depth1,563.3000000000001,504,836,836,332,5,0.12166416599939112,True,5,0,True,80,79,0
terms_n28_0000_mixed,28,mixed,79,screen_depth2,550.3799999999999,492,820,820,328,5,0.6069537500006845,True,7,0,True,82,79,0
terms_n28_0000_mixed,28,mixed,79,screen_single,593.6850000000001,532,877,877,345,5,0.011829666997073218,True,3,0,True,79,79,0
terms_n28_0001_deep,28,deep,145,adaptive_all_depth,1147.7749999999999,1036,1694,1695,659,6,1.4622008329970413,True,7,0,True,141,145,0
terms_n28_0001_deep,28,deep,145,depth2_guard_direct,1147.7749999999999,1036,1694,1695,659,6,1.1640325830012443,True,7,0,True,141,145,0
terms_n28_0001_deep,28,deep,145,depth_policy,1147.7749999999999,1036,1694,1695,659,6,1.1640325830012443,True,7,0,True,141,145,0
terms_n28_0001_deep,28,deep,145,direct_logical_and,1361.185,1232,1992,1993,761,6,1.0000003385357559e-06,True,1,0,True,145,145,0
terms_n28_0001_deep,28,deep,145,screen_depth1,1182.575,1068,1742,1743,675,6,0.25482658299733885,True,5,0,True,141,145,0
terms_n28_0001_deep,28,deep,145,screen_depth2,1147.7749999999999,1036,1694,1695,659,6,1.1640325830012443,True,7,0,True,141,145,0
terms_n28_0001_deep,28,deep,145,screen_single,1234.7749999999999,1116,1814,1815,699,6,0.043341666998458095,True,3,0,True,141,145,0
terms_n28_0002_shallow,28,shallow,30,adaptive_all_depth,245.16000000000003,220,359,360,140,2,0.02564741700189188,True,1,0,True,30,30,0
terms_n28_0002_shallow,28,shallow,30,depth2_guard_direct,245.16000000000003,220,359,360,140,2,0.014833000001090113,True,1,0,True,30,30,0
terms_n28_0002_shallow,28,shallow,30,depth_policy,245.16000000000003,220,359,360,140,2,0.004568666998238768,True,1,0,True,30,30,0
terms_n28_0002_shallow,28,shallow,30,direct_logical_and,245.16000000000003,220,359,360,140,2,1.334003172814846e-06,True,1,0,True,30,30,0
terms_n28_0002_shallow,28,shallow,30,screen_depth1,245.16000000000003,220,359,360,140,2,0.014833000001090113,True,1,0,True,30,30,0
terms_n28_0002_shallow,28,shallow,30,screen_depth2,245.16000000000003,220,359,360,140,2,0.006245750002563,True,1,0,True,30,30,0
terms_n28_0002_shallow,28,shallow,30,screen_single,245.16000000000003,220,359,360,140,2,0.004568666998238768,True,1,0,True,30,30,0
terms_n28_0003_mixed,28,mixed,144,adaptive_all_depth,1219.3099999999997,1104,1790,1790,686,5,1.410195874996134,True,7,0,True,134,144,0
terms_n28_0003_mixed,28,mixed,144,depth2_guard_direct,1219.3099999999997,1104,1790,1790,686,5,1.1211020829941845,True,7,0,True,134,144,0
terms_n28_0003_mixed,28,mixed,144,depth_policy,1219.3099999999997,1104,1790,1790,686,5,1.1211020829941845,True,7,0,True,134,144,0
terms_n28_0003_mixed,28,mixed,144,direct_logical_and,1500.7099999999998,1364,2190,2190,826,4,8.749993867240846e-07,True,1,0,True,144,144,0
terms_n28_0003_mixed,28,mixed,144,screen_depth1,1284.625,1164,1881,1881,717,5,0.25340329200116685,True,5,0,True,135,144,0
terms_n28_0003_mixed,28,mixed,144,screen_depth2,1219.3099999999997,1104,1790,1790,686,5,1.1211020829941845,True,7,0,True,134,144,0
terms_n28_0003_mixed,28,mixed,144,screen_single,1389.285,1260,2029,2029,769,5,0.03569050000078278,True,3,0,True,139,144,0
terms_n28_0004_deep,28,deep,181,adaptive_all_depth,1852.1799999999998,1680,2692,2692,1012,7,1.8698967500022263,True,7,0,True,172,181,0
terms_n28_0004_deep,28,deep,181,depth2_guard_direct,1852.1799999999998,1680,2692,2692,1012,7,1.5290945829983684,True,7,0,True,172,181,0
