CNOT,T,anf_terms,correct,depth,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
46,28,8,True,53,1,18,and_fprm_neural_mcts,4,6,truth_n4_4,1,32.815,,8,0.11549687385559082,4668
36,24,8,True,42,0,19,sshr_h,4,5,truth_n4_4,1,28.26,,8,0.0002789497375488281,4668
31,36,8,True,32,0,8,direct_anf,4,5,truth_n4_5,1,39.8,,8,5.316734313964844e-05,3EB1
40,24,8,True,41,0,14,and_direct_anf,4,5,truth_n4_5,2,30.355,,8,4.887580871582031e-05,3EB1
40,24,8,True,41,0,14,and_mcts_factor,4,5,truth_n4_5,2,30.355,,8,0.0020041465759277344,3EB1
40,24,8,True,41,0,14,and_fprm_mcts,4,5,truth_n4_5,2,30.355,,8,0.06472992897033691,3EB1
40,24,8,True,41,0,14,and_fprm_neural_mcts,4,5,truth_n4_5,2,30.355,,8,0.08560895919799805,3EB1
29,32,8,True,39,0,20,sshr_h,4,5,truth_n4_5,1,35.945,,8,0.00036787986755371094,3EB1
54,48,8,True,54,0,8,direct_anf,4,5,truth_n4_6,1,53.05,,8,5.412101745605469e-05,3924
52,32,8,True,52,0,16,and_direct_anf,4,5,truth_n4_6,1,37.019999999999996,,8,5.1021575927734375e-05,3924
50,32,8,True,50,1,10,and_mcts_factor,4,6,truth_n4_6,1,36.85,,8,0.0034198760986328125,3924
39,24,8,True,42,1,12,and_fprm_mcts,4,6,truth_n4_6,1,28.31,,8,0.025187015533447266,3924
39,24,8,True,42,1,12,and_fprm_neural_mcts,4,6,truth_n4_6,1,28.31,,8,0.032768964767456055,3924
32,24,8,True,42,0,19,sshr_h,4,5,truth_n4_6,1,28.1,,8,0.0002779960632324219,3924
58,68,8,True,58,0,8,direct_anf,4,5,truth_n4_7,1,73.27,,8,5.2928924560546875e-05,23B8
65,40,8,True,65,0,22,and_direct_anf,4,5,truth_n4_7,2,47.795,,8,5.125999450683594e-05,23B8
57,36,8,True,57,1,14,and_mcts_factor,4,6,truth_n4_7,2,43.275,,8,0.015829801559448242,23B8
45,28,8,True,49,0,17,and_fprm_mcts,4,5,truth_n4_7,2,34.705,,7,0.0610201358795166,23B8
126,80,10,True,126,1,38,and_fprm_neural_mcts,8,10,mul_w4_bit3,2,91.31,,10,1.22757887840271,1FE1E1E39C666666D925A5A55AAAAAAAB54B4B4936CCCCCC738F0F0FF000000
30,36,8,True,44,0,20,sshr_h,4,5,truth_n4_7,1,40.06,,8,0.0003781318664550781,23B8
64,60,11,True,65,0,11,direct_anf,4,5,truth_n4_8,1,65.64500000000001,,11,6.890296936035156e-05,BC89
61,36,11,True,62,0,23,and_direct_anf,4,5,truth_n4_8,1,41.599999999999994,,11,6.508827209472656e-05,BC89
54,32,11,True,55,1,15,and_mcts_factor,4,6,truth_n4_8,1,37.135,,11,0.007117271423339844,BC89
45,28,8,True,49,0,17,and_fprm_neural_mcts,4,5,truth_n4_7,2,34.705,,7,0.08427906036376953,23B8
46,28,11,True,48,1,13,and_fprm_mcts,4,6,truth_n4_8,1,32.69,,7,0.05071115493774414,BC89
29,20,11,True,35,0,17,sshr_h,4,5,truth_n4_8,1,23.855,,11,0.00027632713317871094,BC89
68,64,10,True,69,0,10,direct_anf,4,5,truth_n4_9,1,69.85499999999999,,10,6.29425048828125e-05,1A3D
65,40,10,True,66,0,22,and_direct_anf,4,5,truth_n4_9,1,45.81,,10,5.888938903808594e-05,1A3D
58,36,10,True,59,1,14,and_mcts_factor,4,6,truth_n4_9,1,41.345,,10,0.007985830307006836,1A3D
46,28,11,True,48,1,13,and_fprm_neural_mcts,4,6,truth_n4_8,1,32.69,,7,0.07676196098327637,BC89
45,28,10,True,51,1,16,and_fprm_mcts,4,6,truth_n4_9,1,32.725,,6,0.0532379150390625,1A3D
29,20,10,True,37,0,19,sshr_h,4,5,truth_n4_9,1,23.905,,10,0.0002968311309814453,1A3D
39,48,7,True,39,0,7,direct_anf,4,5,truth_n4_10,1,52.215,,7,5.1021575927734375e-05,AD3C
47,28,7,True,47,0,17,and_direct_anf,4,5,truth_n4_10,2,34.754999999999995,,7,4.9114227294921875e-05,AD3C
41,24,7,True,41,1,13,and_mcts_factor,4,6,truth_n4_10,2,30.384999999999998,,7,0.003833770751953125,AD3C
34,20,7,True,37,0,15,and_fprm_mcts,4,5,truth_n4_10,2,26.064999999999998,,7,0.0540471076965332,AD3C
45,28,10,True,51,1,16,and_fprm_neural_mcts,4,6,truth_n4_9,1,32.725,,6,0.07333874702453613,1A3D
21,28,7,True,29,0,15,sshr_h,4,5,truth_n4_10,1,31.424999999999997,,7,0.00028896331787109375,AD3C
55,48,9,True,55,0,9,direct_anf,4,5,truth_n4_11,1,53.11500000000001,,9,5.7220458984375e-05,BD9C
53,32,9,True,53,0,17,and_direct_anf,4,5,truth_n4_11,1,37.085,,9,5.412101745605469e-05,BD9C
46,28,9,True,46,1,11,and_mcts_factor,4,6,truth_n4_11,1,32.64,,9,0.004470109939575195,BD9C
31,20,9,True,36,1,11,and_fprm_mcts,4,6,truth_n4_11,1,23.889999999999997,,5,0.02293705940246582,BD9C
34,20,7,True,37,0,15,and_fprm_neural_mcts,4,5,truth_n4_10,2,26.064999999999998,,7,0.06332707405090332,AD3C
31,24,9,True,41,0,18,sshr_h,4,5,truth_n4_11,1,28.034999999999997,,9,0.0003571510314941406,BD9C
69,64,11,True,70,0,11,direct_anf,4,5,truth_n4_12,1,69.92,,11,6.413459777832031e-05,E465
66,40,11,True,67,0,23,and_direct_anf,4,5,truth_n4_12,1,45.875,,11,5.888938903808594e-05,E465
59,36,11,True,60,1,15,and_mcts_factor,4,6,truth_n4_12,1,41.41,,11,0.007500886917114258,E465
31,20,9,True,36,1,11,and_fprm_neural_mcts,4,6,truth_n4_11,1,23.889999999999997,,5,0.03344011306762695,BD9C
45,28,11,True,48,1,15,and_fprm_mcts,4,6,truth_n4_12,1,32.67,,7,0.05646991729736328,E465
29,20,11,True,41,0,23,sshr_h,4,5,truth_n4_12,1,24.005,,11,0.00027298927307128906,E465
55,60,9,True,56,0,9,direct_anf,4,5,truth_n4_13,1,65.13000000000001,,9,6.127357482910156e-05,8B9D
63,40,9,True,64,0,19,and_direct_anf,4,5,truth_n4_13,2,47.67,,9,5.602836608886719e-05,8B9D
57,36,9,True,58,1,15,and_mcts_factor,4,6,truth_n4_13,2,43.3,,9,0.009969949722290039,8B9D
45,28,11,True,48,1,15,and_fprm_neural_mcts,4,6,truth_n4_12,1,32.67,,7,0.08159112930297852,E465
51,32,9,True,54,0,17,and_fprm_mcts,4,5,truth_n4_13,2,39.02,,9,0.08347392082214355,8B9D
37,44,9,True,49,0,22,sshr_h,4,5,truth_n4_13,1,48.434999999999995,,9,0.00034689903259277344,8B9D
54,64,10,True,55,0,10,direct_anf,4,5,truth_n4_14,1,69.085,,10,6.079673767089844e-05,1641
61,36,10,True,62,0,24,and_direct_anf,4,5,truth_n4_14,2,43.61,,10,5.698204040527344e-05,1641
53,32,10,True,54,1,16,and_mcts_factor,4,6,truth_n4_14,2,39.089999999999996,,10,0.00904393196105957,1641
51,32,9,True,54,0,17,and_fprm_neural_mcts,4,5,truth_n4_13,2,39.02,,9,0.09807586669921875,8B9D
41,24,10,True,46,0,19,and_fprm_mcts,4,5,truth_n4_14,2,30.520000000000003,,9,0.057929277420043945,1641
36,44,10,True,42,0,15,sshr_h,4,5,truth_n4_14,1,48.22,,10,0.0002598762512207031,1641
64,68,7,True,64,0,7,direct_anf,4,5,truth_n4_15,1,73.58999999999999,,7,5.078315734863281e-05,972A
60,36,7,True,60,0,23,and_direct_anf,4,5,truth_n4_15,1,41.529999999999994,,7,4.982948303222656e-05,972A
51,32,7,True,51,1,11,and_mcts_factor,4,6,truth_n4_15,1,36.915,,7,0.007498979568481445,972A
41,24,10,True,46,0,19,and_fprm_neural_mcts,4,5,truth_n4_14,2,30.520000000000003,,9,0.08469867706298828,1641
51,32,7,True,51,1,11,and_fprm_mcts,4,6,truth_n4_15,1,36.915,,7,0.091094970703125,972A
31,20,7,True,33,0,15,sshr_h,4,5,truth_n4_15,1,23.884999999999998,,7,0.00027179718017578125,972A
43,40,8,True,44,0,8,direct_anf,4,5,truth_n4_16,1,44.459999999999994,,8,5.2928924560546875e-05,6C03
41,24,8,True,42,0,16,and_direct_anf,4,5,truth_n4_16,1,28.43,,8,5.125999450683594e-05,6C03
34,20,8,True,35,1,10,and_mcts_factor,4,6,truth_n4_16,1,23.985,,8,0.0035037994384765625,6C03
32,20,8,True,34,1,9,and_fprm_mcts,4,6,truth_n4_16,1,23.880000000000003,,5,0.020869016647338867,6C03
32,20,8,True,34,1,9,and_fprm_neural_mcts,4,6,truth_n4_16,1,23.880000000000003,,5,0.025747060775756836,6C03
24,20,8,True,28,0,10,sshr_h,4,5,truth_n4_16,1,23.480000000000004,,8,0.00020623207092285156,6C03
23,32,4,True,23,0,4,direct_anf,4,5,truth_n4_17,1,35.305,,4,3.7670135498046875e-05,822
32,20,4,True,32,0,10,and_direct_anf,4,5,truth_n4_17,2,25.860000000000003,,4,3.719329833984375e-05,822
32,20,4,True,32,0,10,and_mcts_factor,4,5,truth_n4_17,2,25.860000000000003,,4,0.0012819766998291016,822
51,32,7,True,51,1,11,and_fprm_neural_mcts,4,6,truth_n4_15,1,36.915,,7,0.12465882301330566,972A
32,20,4,True,32,0,10,and_fprm_mcts,4,5,truth_n4_17,2,25.860000000000003,,4,0.04426980018615723,822
18,28,4,True,20,0,6,sshr_h,4,5,truth_n4_17,1,31.08,,4,0.00021886825561523438,822
51,64,6,True,51,0,6,direct_anf,4,5,truth_n4_18,1,68.86500000000001,,6,5.1975250244140625e-05,7A0
58,36,6,True,58,0,20,and_direct_anf,4,5,truth_n4_18,2,43.39,,6,4.482269287109375e-05,7A0
50,32,6,True,50,1,12,and_mcts_factor,4,6,truth_n4_18,2,38.87,,6,0.00595402717590332,7A0
32,20,4,True,32,0,10,and_fprm_neural_mcts,4,5,truth_n4_17,2,25.860000000000003,,4,0.05853915214538574,822
38,24,6,True,42,0,15,and_fprm_mcts,4,5,truth_n4_18,2,30.299999999999997,,5,0.05640411376953125,7A0
34,44,6,True,44,0,17,sshr_h,4,5,truth_n4_18,1,48.19,,6,0.0003070831298828125,7A0
49,44,8,True,49,0,8,direct_anf,4,5,truth_n4_19,1,48.775,,8,8.20159912109375e-05,17FC
47,28,8,True,47,0,16,and_direct_anf,4,5,truth_n4_19,1,32.745,,8,6.723403930664062e-05,17FC
45,28,8,True,45,1,10,and_mcts_factor,4,6,truth_n4_19,1,32.575,,8,0.0031762123107910156,17FC
31,20,8,True,38,1,13,and_fprm_mcts,4,6,truth_n4_19,1,23.939999999999998,,5,0.02417278289794922,17FC
38,24,6,True,42,0,15,and_fprm_neural_mcts,4,5,truth_n4_18,2,30.299999999999997,,5,0.06620478630065918,7A0
23,20,8,True,31,0,13,sshr_h,4,5,truth_n4_19,1,23.515,,8,0.0003058910369873047,17FC
42,40,6,True,42,0,6,direct_anf,4,5,truth_n4_20,1,44.370000000000005,,6,4.57763671875e-05,37F8
40,24,6,True,40,0,14,and_direct_anf,4,5,truth_n4_20,1,28.340000000000003,,6,4.506111145019531e-05,37F8
38,24,6,True,38,1,8,and_mcts_factor,4,6,truth_n4_20,1,28.169999999999998,,6,0.004590034484863281,37F8
31,20,8,True,38,1,13,and_fprm_neural_mcts,4,6,truth_n4_19,1,23.939999999999998,,5,0.0318760871887207,17FC
38,24,6,True,38,1,8,and_fprm_mcts,4,6,truth_n4_20,1,28.169999999999998,,6,0.03253340721130371,37F8
29,24,6,True,39,0,16,sshr_h,4,5,truth_n4_20,1,27.905,,6,0.0004241466522216797,37F8
41,40,6,True,42,0,6,direct_anf,4,5,truth_n4_21,1,44.330000000000005,,6,4.7206878662109375e-05,3B8F
39,24,6,True,40,0,14,and_direct_anf,4,5,truth_n4_21,1,28.3,,6,4.601478576660156e-05,3B8F
37,24,6,True,38,1,8,and_mcts_factor,4,6,truth_n4_21,1,28.13,,6,0.001728057861328125,3B8F
37,24,6,True,38,1,8,and_fprm_mcts,4,6,truth_n4_21,1,28.13,,6,0.019968032836914062,3B8F
38,24,6,True,38,1,8,and_fprm_neural_mcts,4,6,truth_n4_20,1,28.169999999999998,,6,0.0456538200378418,37F8
25,20,6,True,29,0,11,sshr_h,4,5,truth_n4_21,1,23.544999999999998,,6,0.0002789497375488281,3B8F
54,64,9,True,54,0,9,direct_anf,4,5,truth_n4_22,1,69.06,,9,5.91278076171875e-05,815E
61,36,9,True,61,0,23,and_direct_anf,4,5,truth_n4_22,2,43.584999999999994,,9,5.2928924560546875e-05,815E
53,32,9,True,53,1,15,and_mcts_factor,4,6,truth_n4_22,2,39.065,,9,0.007776975631713867,815E
37,24,6,True,38,1,8,and_fprm_neural_mcts,4,6,truth_n4_21,1,28.13,,6,0.031103849411010742,3B8F
39,24,9,True,43,0,16,and_fprm_mcts,4,5,truth_n4_22,2,30.365,,6,0.05976295471191406,815E
38,48,9,True,50,0,18,sshr_h,4,5,truth_n4_22,1,52.45,,9,0.00038695335388183594,815E
34,28,7,True,35,0,7,direct_anf,4,5,truth_n4_23,1,31.955,,7,5.793571472167969e-05,9A1D
33,20,7,True,34,0,11,and_direct_anf,4,5,truth_n4_23,1,23.94,,7,5.817413330078125e-05,9A1D
33,20,7,True,34,1,9,and_mcts_factor,4,6,truth_n4_23,1,23.92,,7,0.0015430450439453125,9A1D
28,16,7,True,30,0,12,and_fprm_mcts,4,5,truth_n4_23,1,19.69,,6,0.010772943496704102,9A1D
28,16,7,True,30,0,12,and_fprm_neural_mcts,4,5,truth_n4_23,1,19.69,,6,0.012851953506469727,9A1D
27,20,7,True,33,0,15,sshr_h,4,5,truth_n4_23,1,23.724999999999998,,7,0.0002791881561279297,9A1D
87,100,12,True,88,0,12,direct_anf,4,5,truth_n4_24,1,106.92,,12,7.200241088867188e-05,6CB
92,56,12,True,93,0,34,and_direct_anf,4,5,truth_n4_24,2,65.415,,12,6.389617919921875e-05,6CB
39,24,9,True,43,0,16,and_fprm_neural_mcts,4,5,truth_n4_22,2,30.365,,6,0.07931303977966309,815E
72,44,12,True,73,1,20,and_mcts_factor,4,6,truth_n4_24,2,52.175000000000004,,12,0.0218660831451416,6CB
38,24,12,True,46,0,19,and_fprm_mcts,4,5,truth_n4_24,2,30.400000000000002,,5,0.08883810043334961,6CB
32,36,12,True,50,0,26,sshr_h,4,5,truth_n4_24,1,40.29,,12,0.0004069805145263672,6CB
42,40,7,True,43,0,7,direct_anf,4,5,truth_n4_25,1,44.395,,7,5.1021575927734375e-05,8FAD
40,24,7,True,41,0,15,and_direct_anf,4,5,truth_n4_25,1,28.365,,7,4.982948303222656e-05,8FAD
33,20,7,True,34,1,9,and_mcts_factor,4,6,truth_n4_25,1,23.92,,7,0.0036220550537109375,8FAD
31,20,7,True,34,1,9,and_fprm_mcts,4,6,truth_n4_25,1,23.84,,5,0.023271799087524414,8FAD
38,24,12,True,46,0,19,and_fprm_neural_mcts,4,5,truth_n4_24,2,30.400000000000002,,5,0.12671613693237305,6CB
31,20,7,True,34,1,9,and_fprm_neural_mcts,4,6,truth_n4_25,1,23.84,,5,0.025831222534179688,8FAD
36,40,8,True,37,0,8,direct_anf,4,5,truth_n4_26,1,44.074999999999996,,8,5.5789947509765625e-05,32E7
23,20,7,True,29,0,11,sshr_h,4,5,truth_n4_25,1,23.465,,7,0.0002989768981933594,8FAD
45,28,8,True,46,0,14,and_direct_anf,4,5,truth_n4_26,2,34.63,,8,5.1021575927734375e-05,32E7
45,28,8,True,46,0,14,and_mcts_factor,4,5,truth_n4_26,2,34.63,,8,0.00292205810546875,32E7
45,28,8,True,46,0,14,and_fprm_mcts,4,5,truth_n4_26,2,34.63,,8,0.07901287078857422,32E7
29,32,8,True,39,0,20,sshr_h,4,5,truth_n4_26,1,35.945,,8,0.0003788471221923828,32E7
46,36,9,True,47,0,9,direct_anf,4,5,truth_n4_27,1,40.635000000000005,,9,5.602836608886719e-05,B74D
45,28,9,True,46,0,13,and_direct_anf,4,5,truth_n4_27,1,32.620000000000005,,9,5.316734313964844e-05,B74D
45,28,9,True,46,1,11,and_mcts_factor,4,6,truth_n4_27,1,32.6,,9,0.0021567344665527344,B74D
45,28,8,True,46,0,14,and_fprm_neural_mcts,4,5,truth_n4_26,2,34.63,,8,0.08324909210205078,32E7
26,16,9,True,33,0,15,and_fprm_mcts,4,5,truth_n4_27,1,19.685,,5,0.013099908828735352,B74D
33,24,9,True,47,0,24,sshr_h,4,5,truth_n4_27,1,28.264999999999997,,9,0.00041675567626953125,B74D
59,68,9,True,59,0,9,direct_anf,4,5,truth_n4_28,1,73.33500000000001,,9,5.888938903808594e-05,A65E
66,40,9,True,66,0,23,and_direct_anf,4,5,truth_n4_28,2,47.86,,9,5.698204040527344e-05,A65E
26,16,9,True,33,0,15,and_fprm_neural_mcts,4,5,truth_n4_27,1,19.685,,5,0.020007848739624023,B74D
53,32,9,True,53,1,15,and_mcts_factor,4,6,truth_n4_28,2,39.065,,9,0.014024019241333008,A65E
33,20,9,True,37,0,15,and_fprm_mcts,4,5,truth_n4_28,2,26.025,,5,0.06057000160217285,A65E
25,32,9,True,37,0,18,sshr_h,4,5,truth_n4_28,1,35.735,,9,0.00035309791564941406,A65E
48,44,7,True,48,0,7,direct_anf,4,5,truth_n4_29,1,48.71,,7,5.1021575927734375e-05,B38A
46,28,7,True,46,0,15,and_direct_anf,4,5,truth_n4_29,1,32.68,,7,4.76837158203125e-05,B38A
39,24,7,True,39,1,9,and_mcts_factor,4,6,truth_n4_29,1,28.235,,7,0.002595186233520508,B38A
33,20,9,True,37,0,15,and_fprm_neural_mcts,4,5,truth_n4_28,2,26.025,,5,0.06903791427612305,A65E
37,24,7,True,39,1,9,and_fprm_mcts,4,6,truth_n4_29,1,28.155,,5,0.020859956741333008,B38A
25,20,7,True,31,0,13,sshr_h,4,5,truth_n4_29,1,23.595,,7,0.00026702880859375,B38A
41,32,9,True,42,0,9,direct_anf,4,5,truth_n4_30,1,36.36000000000001,,9,5.602836608886719e-05,8B81
40,24,9,True,41,0,13,and_direct_anf,4,5,truth_n4_30,1,28.345,,9,5.2928924560546875e-05,8B81
40,24,9,True,41,1,11,and_mcts_factor,4,6,truth_n4_30,1,28.325,,9,0.0018649101257324219,8B81
37,24,7,True,39,1,9,and_fprm_neural_mcts,4,6,truth_n4_29,1,28.155,,5,0.025030851364135742,B38A
26,16,9,True,30,0,12,and_fprm_mcts,4,5,truth_n4_30,1,19.61,,4,0.012659788131713867,8B81
28,24,9,True,36,0,13,sshr_h,4,5,truth_n4_30,1,27.79,,9,0.0002880096435546875,8B81
72,84,10,True,73,0,10,direct_anf,4,5,truth_n4_31,1,90.07499999999999,,10,6.699562072753906e-05,6B65
78,48,10,True,79,0,28,and_direct_anf,4,5,truth_n4_31,2,56.585,,10,6.29425048828125e-05,6B65
26,16,9,True,30,0,12,and_fprm_neural_mcts,4,5,truth_n4_30,1,19.61,,4,0.014055967330932617,8B81
65,40,10,True,66,1,18,and_mcts_factor,4,6,truth_n4_31,2,47.77,,10,0.017078161239624023,6B65
33,20,10,True,39,0,17,and_fprm_mcts,4,5,truth_n4_31,2,26.075000000000003,,5,0.07108807563781738,6B65
29,32,10,True,41,0,22,sshr_h,4,5,truth_n4_31,1,35.995,,10,0.00036787986755371094,6B65
54,48,8,True,54,0,8,direct_anf,4,5,truth_n4_32,1,53.05,,8,5.626678466796875e-05,386E
52,32,8,True,52,0,16,and_direct_anf,4,5,truth_n4_32,1,37.019999999999996,,8,5.1975250244140625e-05,386E
50,32,8,True,50,1,10,and_mcts_factor,4,6,truth_n4_32,1,36.85,,8,0.0037441253662109375,386E
33,20,10,True,39,0,17,and_fprm_neural_mcts,4,5,truth_n4_31,2,26.075000000000003,,5,0.09134387969970703,6B65
39,24,8,True,41,1,11,and_fprm_mcts,4,6,truth_n4_32,1,28.284999999999997,,7,0.025018692016601562,386E
27,20,8,True,31,0,13,sshr_h,4,5,truth_n4_32,1,23.674999999999997,,8,0.0002789497375488281,386E
41,40,6,True,42,0,6,direct_anf,4,5,truth_n4_33,1,44.330000000000005,,6,4.601478576660156e-05,72FF
39,24,6,True,40,0,14,and_direct_anf,4,5,truth_n4_33,1,28.3,,6,4.506111145019531e-05,72FF
32,20,6,True,33,1,8,and_mcts_factor,4,6,truth_n4_33,1,23.855,,6,0.002312898635864258,72FF
30,20,6,True,33,1,8,and_fprm_mcts,4,6,truth_n4_33,1,23.775,,4,0.01767706871032715,72FF
39,24,8,True,41,1,11,and_fprm_neural_mcts,4,6,truth_n4_32,1,28.284999999999997,,7,0.03078603744506836,386E
22,20,6,True,27,0,9,sshr_h,4,5,truth_n4_33,1,23.375,,6,0.0002887248992919922,72FF
32,44,5,True,32,0,5,direct_anf,4,5,truth_n4_34,1,47.809999999999995,,5,4.410743713378906e-05,96DA
40,24,5,True,40,0,15,and_direct_anf,4,5,truth_n4_34,2,30.35,,5,4.124641418457031e-05,96DA
39,24,5,True,39,1,11,and_mcts_factor,4,6,truth_n4_34,2,30.255,,5,0.0019221305847167969,96DA
30,20,6,True,33,1,8,and_fprm_neural_mcts,4,6,truth_n4_33,1,23.775,,4,0.03192400932312012,72FF
28,16,5,True,30,0,13,and_fprm_mcts,4,5,truth_n4_34,2,21.7,,5,0.0442349910736084,96DA
37,44,5,True,45,0,18,sshr_h,4,5,truth_n4_34,1,48.334999999999994,,5,0.0003390312194824219,96DA
42,52,6,True,43,0,6,direct_anf,4,5,truth_n4_35,1,56.385000000000005,,6,4.291534423828125e-05,4737
50,32,6,True,51,0,16,and_direct_anf,4,5,truth_n4_35,2,38.925,,6,4.1961669921875e-05,4737
44,28,6,True,45,1,12,and_mcts_factor,4,6,truth_n4_35,2,34.55500000000001,,6,0.0045850276947021484,4737
28,16,5,True,30,0,13,and_fprm_neural_mcts,4,5,truth_n4_34,2,21.7,,5,0.06568503379821777,96DA
38,24,6,True,41,0,14,and_fprm_mcts,4,5,truth_n4_35,2,30.275,,6,0.059072017669677734,4737
27,32,6,True,35,0,16,sshr_h,4,5,truth_n4_35,1,35.76499999999999,,6,0.0003390312194824219,4737
50,44,9,True,50,0,9,direct_anf,4,5,truth_n4_36,1,48.84,,9,5.3882598876953125e-05,CF36
48,28,9,True,48,0,17,and_direct_anf,4,5,truth_n4_36,1,32.81,,9,5.1975250244140625e-05,CF36
46,28,9,True,46,1,11,and_mcts_factor,4,6,truth_n4_36,1,32.64,,9,0.0036611557006835938,CF36
33,20,9,True,36,1,11,and_fprm_mcts,4,6,truth_n4_36,1,23.97,,7,0.02417588233947754,CF36
33,20,9,True,36,1,11,and_fprm_neural_mcts,4,6,truth_n4_36,1,23.97,,7,0.03928494453430176,CF36
33,24,9,True,49,0,26,sshr_h,4,5,truth_n4_36,1,28.315,,9,0.00036406517028808594,CF36
85,100,9,True,85,0,9,direct_anf,4,5,truth_n4_37,1,106.76500000000001,,9,5.888938903808594e-05,DE8A
90,56,9,True,90,0,31,and_direct_anf,4,5,truth_n4_37,2,65.26,,9,5.3882598876953125e-05,DE8A
38,24,6,True,41,0,14,and_fprm_neural_mcts,4,5,truth_n4_35,2,30.275,,6,0.10019779205322266,4737
70,44,9,True,70,1,17,and_mcts_factor,4,6,truth_n4_37,2,52.019999999999996,,9,0.016180038452148438,DE8A
38,24,9,True,47,0,20,and_fprm_mcts,4,5,truth_n4_37,2,30.424999999999997,,6,0.08171486854553223,DE8A
27,32,9,True,41,0,22,sshr_h,4,5,truth_n4_37,1,35.915,,9,0.0003600120544433594,DE8A
47,60,8,True,48,0,8,direct_anf,4,5,truth_n4_38,1,64.68,,8,5.1975250244140625e-05,1A9
54,32,8,True,55,0,22,and_direct_anf,4,5,truth_n4_38,2,39.205,,8,4.982948303222656e-05,1A9
46,28,8,True,47,1,14,and_mcts_factor,4,6,truth_n4_38,2,34.685,,8,0.01608896255493164,1A9
38,24,9,True,47,0,20,and_fprm_neural_mcts,4,5,truth_n4_37,2,30.424999999999997,,6,0.12054920196533203,DE8A
32,20,8,True,36,0,14,and_fprm_mcts,4,5,truth_n4_38,2,25.96,,4,0.07035613059997559,1A9
26,32,8,True,36,0,17,sshr_h,4,5,truth_n4_38,1,35.75,,8,0.0002696514129638672,1A9
52,56,11,True,53,0,11,direct_anf,4,5,truth_n4_39,1,60.985,,11,6.508827209472656e-05,C241
60,36,11,True,61,0,21,and_direct_anf,4,5,truth_n4_39,2,43.525,,11,6.222724914550781e-05,C241
54,32,11,True,55,1,17,and_mcts_factor,4,6,truth_n4_39,2,39.155,,11,0.015224933624267578,C241
32,20,8,True,36,0,14,and_fprm_neural_mcts,4,5,truth_n4_38,2,25.96,,4,0.09659385681152344,1A9
45,28,11,True,47,0,15,and_fprm_mcts,4,5,truth_n4_39,2,34.655,,7,0.07441401481628418,C241
30,32,11,True,36,0,17,sshr_h,4,5,truth_n4_39,1,35.910000000000004,,11,0.0002732276916503906,C241
61,60,7,True,61,0,7,direct_anf,4,5,truth_n4_40,1,65.425,,7,5.1021575927734375e-05,CE4A
58,36,7,True,58,0,19,and_direct_anf,4,5,truth_n4_40,1,41.379999999999995,,7,4.887580871582031e-05,CE4A
51,32,7,True,51,1,11,and_mcts_factor,4,6,truth_n4_40,1,36.915,,7,0.0046041011810302734,CE4A
45,28,11,True,47,0,15,and_fprm_neural_mcts,4,5,truth_n4_39,2,34.655,,7,0.08307790756225586,C241
44,28,7,True,48,1,13,and_fprm_mcts,4,6,truth_n4_40,1,32.61,,5,0.043973684310913086,CE4A
29,20,7,True,35,0,17,sshr_h,4,5,truth_n4_40,1,23.855,,7,0.00027489662170410156,CE4A
45,60,6,True,46,0,6,direct_anf,4,5,truth_n4_41,1,64.55,,6,4.696846008300781e-05,28DF
52,32,6,True,53,0,20,and_direct_anf,4,5,truth_n4_41,2,39.075,,6,4.38690185546875e-05,28DF
44,28,6,True,45,1,12,and_mcts_factor,4,6,truth_n4_41,2,34.55500000000001,,6,0.006570100784301758,28DF
33,20,6,True,37,0,15,and_fprm_mcts,4,5,truth_n4_41,2,26.025,,5,0.04628419876098633,28DF
44,28,7,True,48,1,13,and_fprm_neural_mcts,4,6,truth_n4_40,1,32.61,,5,0.05856513977050781,CE4A
19,28,6,True,25,0,11,sshr_h,4,5,truth_n4_41,1,31.245,,6,0.00027298927307128906,28DF
73,84,11,True,74,0,11,direct_anf,4,5,truth_n4_42,1,90.14,,11,8.511543273925781e-05,B2B9
79,48,11,True,80,0,29,and_direct_anf,4,5,truth_n4_42,2,56.65,,11,7.295608520507812e-05,B2B9
66,40,11,True,67,1,19,and_mcts_factor,4,6,truth_n4_42,2,47.835,,11,0.019090890884399414,B2B9
33,20,6,True,37,0,15,and_fprm_neural_mcts,4,5,truth_n4_41,2,26.025,,5,0.06152701377868652,28DF
43,28,11,True,50,0,18,and_fprm_mcts,4,5,truth_n4_42,2,34.65,,6,0.08019423484802246,B2B9
27,32,11,True,43,0,24,sshr_h,4,5,truth_n4_42,1,35.965,,11,0.0003490447998046875,B2B9
47,44,6,True,47,0,6,direct_anf,4,5,truth_n4_43,1,48.645,,6,4.673004150390625e-05,6C30
45,28,6,True,45,0,14,and_direct_anf,4,5,truth_n4_43,1,32.615,,6,6.413459777832031e-05,6C30
38,24,6,True,38,1,8,and_mcts_factor,4,6,truth_n4_43,1,28.169999999999998,,6,0.004869699478149414,6C30
37,24,6,True,39,1,9,and_fprm_mcts,4,6,truth_n4_43,1,28.155,,5,0.03567624092102051,6C30
43,28,11,True,50,0,18,and_fprm_neural_mcts,4,5,truth_n4_42,2,34.65,,6,0.11127233505249023,B2B9
