name,n,profile,term_count,method,score,T,CNOT,depth,gates,peak_ancilla,schedule_logical_depth,schedule_cnot_depth_proxy,schedule_t_depth_proxy,explicit_ancilla_live_peak,explicit_ancilla_lifetime_area,time_s,anf_verified,plan_nodes,plan_mismatches,circuit_anf_verified,circuit_gates,circuit_max_wire_terms,circuit_mismatches
terms_n24_0017_deep,24,deep,133,depth_frontier_policy,1354.29,1228,1978,1978,750,5,134,1370,594,1,37,7.241726666004979,True,11,0,True,136,133,0
terms_n24_0017_deep,24,deep,133,depth_policy,1380.13,1252,2010,2010,758,5,130,1402,604,1,25,0.5594435419989168,True,7,0,True,132,133,0
terms_n24_0017_deep,24,deep,133,direct_logical_and,1501.9950000000001,1364,2179,2179,815,5,133,1522,655,0,0,1.0000003385357559e-06,True,1,0,True,133,133,0
terms_n24_0017_deep,24,deep,133,screen_depth1,1397.4,1268,2032,2032,764,5,128,1414,611,1,19,0.11217316600232152,True,5,0,True,130,133,0
terms_n24_0017_deep,24,deep,133,screen_depth2,1380.13,1252,2010,2010,758,5,130,1402,604,1,25,0.5594435419989168,True,7,0,True,132,133,0
terms_n24_0017_deep,24,deep,133,screen_depth3,1367.21,1240,1994,1994,754,5,132,1386,599,1,31,2.2716820830028155,True,9,0,True,134,133,0
terms_n24_0017_deep,24,deep,133,screen_depth4,1354.29,1228,1978,1978,750,5,134,1370,594,1,37,7.241726666004979,True,11,0,True,136,133,0
terms_n24_0017_deep,24,deep,133,screen_single,1445.25,1312,2098,2098,786,5,128,1458,632,1,11,0.016582291995291598,True,3,0,True,130,133,0
terms_n24_0018_shallow,24,shallow,78,adaptive_all_depth,550.445,492,821,821,329,5,83,636,225,1,35,4.876106001000153,True,11,0,True,83,78,0
terms_n24_0018_shallow,24,shallow,78,depth2_guard_direct,567.585,508,841,841,333,5,79,652,229,1,23,0.2959463750012219,True,7,0,True,79,78,0
terms_n24_0018_shallow,24,shallow,78,depth_frontier_policy,550.445,492,821,821,329,5,83,636,225,1,35,3.346707417003927,True,11,0,True,83,78,0
terms_n24_0018_shallow,24,shallow,78,depth_policy,567.585,508,841,841,333,5,79,652,229,1,23,0.2959463750012219,True,7,0,True,79,78,0
terms_n24_0018_shallow,24,shallow,78,direct_logical_and,648.17,584,954,954,370,4,78,754,262,0,0,6.250047590583563e-07,True,1,0,True,78,78,0
terms_n24_0018_shallow,24,shallow,78,screen_depth1,580.505,520,857,857,337,5,75,666,234,1,17,0.061247500001627486,True,5,0,True,77,78,0
terms_n24_0018_shallow,24,shallow,78,screen_depth2,567.585,508,841,841,333,5,79,652,229,1,23,0.2959463750012219,True,7,0,True,79,78,0
terms_n24_0018_shallow,24,shallow,78,screen_depth3,559.015,500,831,831,331,5,81,644,227,1,29,1.1627361249993555,True,9,0,True,81,78,0
terms_n24_0018_shallow,24,shallow,78,screen_depth4,550.445,492,821,821,329,5,83,636,225,1,35,3.346707417003927,True,11,0,True,83,78,0
terms_n24_0018_shallow,24,shallow,78,screen_single,613.3050000000001,552,905,905,353,4,75,702,248,1,9,0.009468583994021174,True,3,0,True,77,78,0
terms_n24_0019_mixed,24,mixed,153,adaptive_all_depth,1313.635,1188,1931,1931,743,6,147,1430,568,1,44,11.114136999996845,True,11,0,True,149,153,0
terms_n24_0019_mixed,24,mixed,153,depth2_guard_direct,1409.27,1276,2062,2062,786,6,146,1500,611,1,29,0.6359504579959321,True,7,0,True,148,153,0
terms_n24_0019_mixed,24,mixed,153,depth_frontier_policy,1313.635,1188,1931,1931,743,6,147,1430,568,1,44,7.821243708000111,True,11,0,True,149,153,0
terms_n24_0019_mixed,24,mixed,153,depth_policy,1409.27,1276,2062,2062,786,6,146,1500,611,1,29,0.6359504579959321,True,7,0,True,148,153,0
terms_n24_0019_mixed,24,mixed,153,direct_logical_and,1609.695,1460,2343,2343,883,6,153,1700,700,0,0,8.749993867240846e-07,True,1,0,True,153,153,0
terms_n24_0019_mixed,24,mixed,153,screen_depth1,1465.8850000000002,1328,2141,2141,813,6,147,1566,636,1,20,0.1303429170002346,True,5,0,True,149,153,0
terms_n24_0019_mixed,24,mixed,153,screen_depth2,1409.27,1276,2062,2062,786,6,146,1500,611,1,29,0.6359504579959321,True,7,0,True,148,153,0
terms_n24_0019_mixed,24,mixed,153,screen_depth3,1357.0699999999997,1228,1990,1990,762,6,146,1460,588,1,37,2.507373334003205,True,9,0,True,148,153,0
terms_n24_0019_mixed,24,mixed,153,screen_depth4,1313.635,1188,1931,1931,743,6,147,1430,568,1,44,7.821243708000111,True,11,0,True,149,153,0
terms_n24_0019_mixed,24,mixed,153,screen_single,1535.615,1392,2239,2239,847,6,149,1622,666,1,10,0.01922658299736213,True,3,0,True,151,153,0
terms_n24_0020_deep,24,deep,211,adaptive_all_depth,2056.45,1868,3002,3002,1134,6,198,2121,896,1,51,16.952160791006463,True,11,0,True,200,211,0
terms_n24_0020_deep,24,deep,211,depth2_guard_direct,2169.875,1972,3163,3163,1191,6,203,2235,941,1,30,0.9442843750002794,True,7,0,True,205,211,0
terms_n24_0020_deep,24,deep,211,depth_frontier_policy,2056.45,1868,3002,3002,1134,6,198,2121,896,1,51,11.919427959001041,True,11,0,True,200,211,0
terms_n24_0020_deep,24,deep,211,depth_policy,2169.875,1972,3163,3163,1191,6,203,2235,941,1,30,0.9442843750002794,True,7,0,True,205,211,0
terms_n24_0020_deep,24,deep,211,direct_logical_and,2405.165,2188,3493,3493,1305,6,211,2441,1046,0,0,5.420006345957518e-07,True,1,0,True,211,211,0
terms_n24_0020_deep,24,deep,211,screen_depth1,2252.6549999999997,2048,3279,3279,1231,6,205,2307,978,1,20,0.19042183300189208,True,5,0,True,207,211,0
terms_n24_0020_deep,24,deep,211,screen_depth2,2169.875,1972,3163,3163,1191,6,203,2235,941,1,30,0.9442843750002794,True,7,0,True,205,211,0
terms_n24_0020_deep,24,deep,211,screen_depth3,2104.495,1912,3071,3071,1159,6,201,2175,913,1,40,3.8478767080014222,True,9,0,True,203,211,0
terms_n24_0020_deep,24,deep,211,screen_depth4,2056.45,1868,3002,3002,1134,6,198,2121,896,1,51,11.919427959001041,True,11,0,True,200,211,0
terms_n24_0020_deep,24,deep,211,screen_single,2339.785,2128,3401,3401,1273,6,207,2375,1017,1,10,0.05014991600182839,True,3,0,True,209,211,0
terms_n24_0021_shallow,24,shallow,79,adaptive_all_depth,824.2349999999999,744,1195,1195,451,5,77,834,361,1,16,0.1686853319988586,True,5,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,depth2_guard_direct,824.2349999999999,744,1195,1195,451,5,77,834,361,1,16,0.04344583299825899,True,5,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,depth_frontier_policy,824.2349999999999,744,1195,1195,451,5,77,834,361,1,16,0.043358499999158084,True,5,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,depth_policy,824.2349999999999,744,1195,1195,451,5,77,834,361,1,16,0.027986583001620602,True,5,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,direct_logical_and,922.2850000000001,836,1333,1333,497,4,79,932,406,0,0,9.159994078800082e-07,True,1,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,screen_depth1,824.2349999999999,744,1195,1195,451,5,77,834,361,1,16,0.027986583001620602,True,5,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,screen_depth2,824.2349999999999,744,1195,1195,451,5,77,834,361,1,16,0.04344583299825899,True,5,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,screen_depth3,824.2349999999999,744,1195,1195,451,5,77,834,361,1,16,0.043358499999158084,True,5,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,screen_depth4,824.2349999999999,744,1195,1195,451,5,77,834,361,1,16,0.04398883300018497,True,5,0,True,79,79,0
terms_n24_0021_shallow,24,shallow,79,screen_single,841.505,760,1217,1217,457,5,75,858,369,1,10,0.009905582999635953,True,3,0,True,77,79,0
terms_n24_0022_mixed,24,mixed,179,adaptive_all_depth,1891.2649999999999,1716,2745,2745,1029,7,169,1852,838,1,48,13.964235874991573,True,11,0,True,171,179,0
terms_n24_0022_mixed,24,mixed,179,depth2_guard_direct,1984.9,1804,2876,2876,1072,6,168,1938,879,1,33,0.780763124996156,True,7,0,True,170,179,0
terms_n24_0022_mixed,24,mixed,179,depth_frontier_policy,1891.2649999999999,1716,2745,2745,1029,7,169,1852,838,1,48,9.833596500000567,True,11,0,True,171,179,0
terms_n24_0022_mixed,24,mixed,179,depth_policy,1984.9,1804,2876,2876,1072,6,168,1938,879,1,33,0.780763124996156,True,7,0,True,170,179,0
terms_n24_0022_mixed,24,mixed,179,direct_logical_and,2268.235,2064,3275,3275,1211,6,179,2182,1006,0,0,7.080016075633466e-07,True,1,0,True,179,179,0
terms_n24_0022_mixed,24,mixed,179,screen_depth1,2063.2650000000003,1876,2985,2985,1109,6,169,2004,915,1,24,0.15718045799440006,True,5,0,True,171,179,0
terms_n24_0022_mixed,24,mixed,179,screen_depth2,1984.9,1804,2876,2876,1072,6,168,1938,879,1,33,0.780763124996156,True,7,0,True,170,179,0
terms_n24_0022_mixed,24,mixed,179,screen_depth3,1926.0,1748,2792,2792,1044,7,168,1882,852,1,41,3.1689502500012168,True,9,0,True,170,179,0
terms_n24_0022_mixed,24,mixed,179,screen_depth4,1891.2649999999999,1716,2745,2745,1029,7,169,1852,838,1,48,9.833596500000567,True,11,0,True,171,179,0
terms_n24_0022_mixed,24,mixed,179,screen_single,2146.175,1952,3103,3103,1151,6,173,2072,950,1,12,0.023745541999232955,True,3,0,True,175,179,0
terms_n24_0023_deep,24,deep,161,adaptive_all_depth,1583.7900000000002,1436,2310,2310,874,6,154,1591,693,1,45,12.230000959010795,True,11,0,True,156,161,0
terms_n24_0023_deep,24,deep,161,depth2_guard_direct,1644.4950000000001,1492,2391,2391,899,6,151,1645,719,1,32,0.7471268750014133,True,7,0,True,153,161,0
terms_n24_0023_deep,24,deep,161,depth_frontier_policy,1583.7900000000002,1436,2310,2310,874,6,154,1591,693,1,45,8.572353208001005,True,11,0,True,156,161,0
terms_n24_0023_deep,24,deep,161,depth_policy,1644.4950000000001,1492,2391,2391,899,6,151,1645,719,1,32,0.7471268750014133,True,7,0,True,153,161,0
terms_n24_0023_deep,24,deep,161,direct_logical_and,1927.7649999999999,1752,2789,2789,1037,6,161,1871,847,0,0,9.169962140731514e-07,True,1,0,True,161,161,0
terms_n24_0023_deep,24,deep,161,screen_depth1,1709.81,1552,2482,2482,930,6,152,1691,749,1,23,0.14025087500340305,True,5,0,True,154,161,0
terms_n24_0023_deep,24,deep,161,screen_depth2,1644.4950000000001,1492,2391,2391,899,6,151,1645,719,1,32,0.7471268750014133,True,7,0,True,153,161,0
terms_n24_0023_deep,24,deep,161,screen_depth3,1614.11,1464,2350,2350,886,6,152,1619,707,1,39,2.7499208340013865,True,9,0,True,154,161,0
terms_n24_0023_deep,24,deep,161,screen_depth4,1583.7900000000002,1436,2310,2310,874,6,154,1591,693,1,45,8.572353208001005,True,11,0,True,156,161,0
terms_n24_0023_deep,24,deep,161,screen_single,1792.655,1628,2599,2599,971,6,155,1765,785,1,12,0.020349167003587354,True,3,0,True,157,161,0
terms_n28_0000_mixed,28,mixed,91,adaptive_all_depth,837.9100000000001,752,1222,1222,470,7,92,872,366,1,37,6.964988751002238,True,11,0,True,94,91,0
terms_n28_0000_mixed,28,mixed,91,depth2_guard_direct,868.0999999999999,780,1260,1260,480,7,88,912,379,1,25,0.5194853749999311,True,7,0,True,90,91,0
terms_n28_0000_mixed,28,mixed,91,depth_frontier_policy,868.0999999999999,780,1260,1260,480,7,88,912,379,1,25,0.5194853749999311,True,7,0,True,90,91,0
terms_n28_0000_mixed,28,mixed,91,depth_policy,868.0999999999999,780,1260,1260,480,7,88,912,379,1,25,0.5194853749999311,True,7,0,True,90,91,0
terms_n28_0000_mixed,28,mixed,91,direct_logical_and,1042.165,940,1501,1501,561,7,91,1076,457,0,0,7.089984137564898e-07,True,1,0,True,91,91,0
terms_n28_0000_mixed,28,mixed,91,screen_depth1,898.4849999999999,808,1301,1301,493,7,87,934,392,1,18,0.09766441700048745,True,5,0,True,89,91,0
terms_n28_0000_mixed,28,mixed,91,screen_depth2,868.0999999999999,780,1260,1260,480,7,88,912,379,1,25,0.5194853749999311,True,7,0,True,90,91,0
terms_n28_0000_mixed,28,mixed,91,screen_depth3,850.83,764,1238,1238,474,7,90,888,371,1,31,1.7908355420004227,True,9,0,True,92,91,0
terms_n28_0000_mixed,28,mixed,91,screen_depth4,837.9100000000001,752,1222,1222,470,7,92,872,366,1,37,4.541971416998422,True,11,0,True,94,91,0
terms_n28_0000_mixed,28,mixed,91,screen_single,937.5699999999999,844,1354,1354,510,7,86,972,409,1,11,0.01503200000297511,True,3,0,True,88,91,0
terms_n28_0001_deep,28,deep,237,adaptive_all_depth,2647.1300000000006,2408,3834,3834,1426,7,220,2557,1168,1,55,25.56104574899655,True,11,0,True,222,237,0
terms_n28_0001_deep,28,deep,237,depth2_guard_direct,2777.6949999999997,2528,4015,4015,1487,7,221,2671,1227,1,38,1.4308885840000585,True,7,0,True,223,237,0
terms_n28_0001_deep,28,deep,237,depth_frontier_policy,2647.1300000000006,2408,3834,3834,1426,7,220,2557,1168,1,55,18.058958916000847,True,11,0,True,222,237,0
terms_n28_0001_deep,28,deep,237,depth_policy,2777.6949999999997,2528,4015,4015,1487,7,221,2671,1227,1,38,1.4308885840000585,True,7,0,True,223,237,0
terms_n28_0001_deep,28,deep,237,direct_logical_and,3161.405,2880,4557,4557,1677,7,237,2981,1400,0,0,1.1669981176964939e-06,True,1,0,True,237,237,0
terms_n28_0001_deep,28,deep,237,screen_depth1,2877.94,2620,4156,4156,1536,7,224,2749,1272,1,27,0.28875529099605046,True,5,0,True,226,237,0
terms_n28_0001_deep,28,deep,237,screen_depth2,2777.6949999999997,2528,4015,4015,1487,7,221,2671,1227,1,38,1.4308885840000585,True,7,0,True,223,237,0
terms_n28_0001_deep,28,deep,237,screen_depth3,2708.0299999999997,2464,3918,3918,1454,7,220,2609,1196,1,47,5.740489625000919,True,9,0,True,222,237,0
terms_n28_0001_deep,28,deep,237,screen_depth4,2647.1300000000006,2408,3834,3834,1426,7,220,2557,1168,1,55,18.058958916000847,True,11,0,True,222,237,0
terms_n28_0001_deep,28,deep,237,screen_single,3008.765,2740,4341,4341,1601,7,229,2855,1330,1,14,0.04195333299867343,True,3,0,True,231,237,0
terms_n28_0002_shallow,28,shallow,69,adaptive_all_depth,601.215,540,871,871,331,5,59,618,259,1,24,4.286208249999618,True,5,0,True,61,69,0
terms_n28_0002_shallow,28,shallow,69,depth2_guard_direct,601.215,540,871,871,331,5,59,618,259,1,24,0.3406783329992322,True,5,0,True,61,69,0
terms_n28_0002_shallow,28,shallow,69,depth_frontier_policy,601.215,540,871,871,331,5,59,618,259,1,24,0.3406783329992322,True,5,0,True,61,69,0
terms_n28_0002_shallow,28,shallow,69,depth_policy,601.215,540,871,871,331,5,59,618,259,1,24,0.3406783329992322,True,5,0,True,61,69,0
terms_n28_0002_shallow,28,shallow,69,direct_logical_and,804.1850000000001,728,1161,1161,433,4,69,800,351,0,0,1.0420044418424368e-06,True,1,0,True,69,69,0
terms_n28_0002_shallow,28,shallow,69,screen_depth1,601.215,540,871,871,331,5,59,618,259,1,24,0.07397662499715807,True,5,0,True,61,69,0
terms_n28_0002_shallow,28,shallow,69,screen_depth2,601.215,540,871,871,331,5,59,618,259,1,24,0.3406783329992322,True,5,0,True,61,69,0
terms_n28_0002_shallow,28,shallow,69,screen_depth3,601.215,540,871,871,331,5,59,618,259,1,24,1.1595888340016245,True,5,0,True,61,69,0
terms_n28_0002_shallow,28,shallow,69,screen_depth4,601.215,540,871,871,331,5,59,618,259,1,24,2.7006099580030423,True,5,0,True,61,69,0
terms_n28_0002_shallow,28,shallow,69,screen_single,684.0600000000001,616,988,988,372,5,62,692,295,1,13,0.011354499998560641,True,3,0,True,64,69,0
terms_n28_0003_mixed,28,mixed,95,adaptive_all_depth,512.2049999999999,456,781,781,325,5,96,689,195,1,38,8.550924540999404,True,11,0,True,97,95,0
terms_n28_0003_mixed,28,mixed,95,depth2_guard_direct,538.11,480,814,814,334,5,92,718,203,1,25,0.4952105409975047,True,7,0,True,94,95,0
terms_n28_0003_mixed,28,mixed,95,depth_frontier_policy,512.2049999999999,456,781,781,325,5,96,689,195,1,38,5.969210625000414,True,11,0,True,97,95,0
terms_n28_0003_mixed,28,mixed,95,depth_policy,538.11,480,814,814,334,5,92,718,203,1,25,0.4952105409975047,True,7,0,True,94,95,0
terms_n28_0003_mixed,28,mixed,95,direct_logical_and,692.7750000000001,624,1031,1031,407,4,95,870,272,0,0,1.0830044629983604e-06,True,1,0,True,95,95,0
terms_n28_0003_mixed,28,mixed,95,screen_depth1,555.4449999999999,496,837,837,341,5,91,740,209,1,18,0.1018007500024396,True,5,0,True,93,95,0
terms_n28_0003_mixed,28,mixed,95,screen_depth2,538.11,480,814,814,334,5,92,718,203,1,25,0.4952105409975047,True,7,0,True,94,95,0
terms_n28_0003_mixed,28,mixed,95,screen_depth3,525.125,468,797,797,329,5,93,704,200,1,32,1.9695841249995283,True,9,0,True,95,95,0
terms_n28_0003_mixed,28,mixed,95,screen_depth4,512.2049999999999,456,781,781,325,5,96,689,195,1,38,5.969210625000414,True,11,0,True,97,95,0
terms_n28_0003_mixed,28,mixed,95,screen_single,611.995,548,915,915,367,5,91,784,234,1,10,0.015118499999516644,True,3,0,True,93,95,0
terms_n28_0004_deep,28,deep,160,adaptive_all_depth,1611.565,1460,2341,2341,881,7,149,1584,705,1,49,15.781382917986775,True,11,0,True,151,160,0
terms_n28_0004_deep,28,deep,160,depth2_guard_direct,1672.3999999999999,1516,2424,2424,908,7,148,1646,730,1,34,0.9054421249966254,True,7,0,True,150,160,0
terms_n28_0004_deep,28,deep,160,depth_frontier_policy,1611.565,1460,2341,2341,881,7,149,1584,705,1,49,11.086402041997644,True,11,0,True,151,160,0
terms_n28_0004_deep,28,deep,160,depth_policy,1672.3999999999999,1516,2424,2424,908,7,148,1646,730,1,34,0.9054421249966254,True,7,0,True,150,160,0
terms_n28_0004_deep,28,deep,160,direct_logical_and,1977.55,1796,2854,2854,1058,7,160,1920,866,0,0,1.1250012903474271e-06,True,1,0,True,160,160,0
terms_n28_0004_deep,28,deep,160,screen_depth1,1733.2999999999997,1572,2508,2508,936,7,148,1702,757,1,26,0.1823197089979658,True,5,0,True,150,160,0
terms_n28_0004_deep,28,deep,160,screen_depth2,1672.3999999999999,1516,2424,2424,908,7,148,1646,730,1,34,0.9054421249966254,True,7,0,True,150,160,0
terms_n28_0004_deep,28,deep,160,screen_depth3,1624.485,1472,2357,2357,885,7,147,1600,710,1,43,3.5798677089987905,True,9,0,True,149,160,0
terms_n28_0004_deep,28,deep,160,screen_depth4,1611.565,1460,2341,2341,881,7,149,1584,705,1,49,11.086402041997644,True,11,0,True,151,160,0
terms_n28_0004_deep,28,deep,160,screen_single,1829.26,1660,2644,2644,984,7,152,1786,799,1,14,0.027351332995749544,True,3,0,True,154,160,0
terms_n28_0005_shallow,28,shallow,84,adaptive_all_depth,706.915,636,1035,1035,399,5,79,743,302,1,19,0.6647915419962374,True,5,0,True,81,84,0
terms_n28_0005_shallow,28,shallow,84,depth2_guard_direct,706.915,636,1035,1035,399,5,79,743,302,1,19,0.15792495899950154,True,5,0,True,81,84,0
terms_n28_0005_shallow,28,shallow,84,depth_frontier_policy,706.915,636,1035,1035,399,5,79,743,302,1,19,0.2158905420001247,True,5,0,True,81,84,0
terms_n28_0005_shallow,28,shallow,84,depth_policy,706.915,636,1035,1035,399,5,79,743,302,1,19,0.15792495899950154,True,5,0,True,81,84,0
terms_n28_0005_shallow,28,shallow,84,direct_logical_and,844.3100000000001,764,1230,1230,466,4,84,875,364,0,0,7.499984349124134e-07,True,1,0,True,84,84,0
terms_n28_0005_shallow,28,shallow,84,screen_depth1,706.915,636,1035,1035,399,5,79,743,302,1,19,0.06495824999728939,True,5,0,True,81,84,0
terms_n28_0005_shallow,28,shallow,84,screen_depth2,706.915,636,1035,1035,399,5,79,743,302,1,19,0.15792495899950154,True,5,0,True,81,84,0
terms_n28_0005_shallow,28,shallow,84,screen_depth3,706.915,636,1035,1035,399,5,79,743,302,1,19,0.2158905420001247,True,5,0,True,81,84,0
terms_n28_0005_shallow,28,shallow,84,screen_depth4,706.915,636,1035,1035,399,5,79,743,302,1,19,0.21244075000140583,True,5,0,True,81,84,0
terms_n28_0005_shallow,28,shallow,84,screen_single,724.185,652,1057,1057,405,5,77,767,310,1,13,0.013577040997915901,True,3,0,True,79,84,0
terms_n28_0006_mixed,28,mixed,86,adaptive_all_depth,590.595,532,891,891,359,3,91,735,245,1,25,5.410529209017113,True,9,0,True,93,86,0
terms_n28_0006_mixed,28,mixed,86,depth2_guard_direct,599.165,540,901,901,361,3,89,743,247,1,19,0.4591377500037197,True,7,0,True,91,86,0
terms_n28_0006_mixed,28,mixed,86,depth_frontier_policy,599.165,540,901,901,361,3,89,743,247,1,19,0.4591377500037197,True,7,0,True,91,86,0
terms_n28_0006_mixed,28,mixed,86,depth_policy,599.165,540,901,901,361,3,89,743,247,1,19,0.4591377500037197,True,7,0,True,91,86,0
terms_n28_0006_mixed,28,mixed,86,direct_logical_and,657.7400000000001,596,980,980,384,2,86,807,273,0,0,1.2919990695081651e-06,True,1,0,True,86,86,0
terms_n28_0006_mixed,28,mixed,86,screen_depth1,616.435,556,923,923,367,3,87,767,255,1,13,0.09219279199896846,True,5,0,True,89,86,0
terms_n28_0006_mixed,28,mixed,86,screen_depth2,599.165,540,901,901,361,3,89,743,247,1,19,0.4591377500037197,True,7,0,True,91,86,0
terms_n28_0006_mixed,28,mixed,86,screen_depth3,590.595,532,891,891,359,3,91,735,245,1,25,1.5665522910057916,True,9,0,True,93,86,0
terms_n28_0006_mixed,28,mixed,86,screen_depth4,590.595,532,891,891,359,3,91,735,245,1,25,3.278999209003814,True,9,0,True,93,86,0
terms_n28_0006_mixed,28,mixed,86,screen_single,625.0050000000001,564,933,933,369,3,85,775,257,1,7,0.013647167004819494,True,3,0,True,87,86,0
terms_n28_0007_deep,28,deep,235,adaptive_all_depth,2636.56,2400,3824,3824,1424,6,222,2558,1173,1,51,25.800806790990464,True,11,0,True,224,235,0
terms_n28_0007_deep,28,deep,235,depth2_guard_direct,2741.09,2496,3970,3970,1474,6,224,2670,1218,1,33,1.4373364159982884,True,7,0,True,226,235,0
terms_n28_0007_deep,28,deep,235,depth_frontier_policy,2636.56,2400,3824,3824,1424,6,222,2558,1173,1,51,18.240961499999685,True,11,0,True,224,235,0
terms_n28_0007_deep,28,deep,235,depth_policy,2741.09,2496,3970,3970,1474,6,224,2670,1218,1,33,1.4373364159982884,True,7,0,True,226,235,0
terms_n28_0007_deep,28,deep,235,direct_logical_and,3007.0250000000005,2740,4345,4345,1605,6,235,2914,1335,0,0,2.3749962565489113e-06,True,1,0,True,235,235,0
terms_n28_0007_deep,28,deep,235,screen_depth1,2806.405,2556,4061,4061,1505,6,227,2734,1248,1,24,0.2830565409967676,True,5,0,True,227,235,0
terms_n28_0007_deep,28,deep,235,screen_depth2,2741.09,2496,3970,3970,1474,6,224,2670,1218,1,33,1.4373364159982884,True,7,0,True,226,235,0
terms_n28_0007_deep,28,deep,235,screen_depth3,2688.76,2448,3896,3896,1448,6,222,2606,1196,1,43,5.797737333996338,True,9,0,True,224,235,0
terms_n28_0007_deep,28,deep,235,screen_depth4,2636.56,2400,3824,3824,1424,6,222,2558,1173,1,51,18.240961499999685,True,11,0,True,224,235,0
terms_n28_0007_deep,28,deep,235,screen_single,2898.015,2640,4191,4191,1551,6,231,2818,1287,1,12,0.04171499999938533,True,3,0,True,231,235,0
terms_n28_0008_shallow,28,shallow,41,adaptive_all_depth,291.065,256,425,425,169,5,40,321,118,1,16,0.3834659179992741,True,5,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,depth2_guard_direct,291.065,256,425,425,169,5,40,321,118,1,16,0.08064145899697905,True,5,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,depth_frontier_policy,291.065,256,425,425,169,5,40,321,118,1,16,0.08064145899697905,True,5,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,depth_policy,291.065,256,425,425,169,5,40,321,118,1,16,0.08064145899697905,True,5,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,direct_logical_and,371.715,332,539,539,207,4,41,398,152,0,0,9.57996235229075e-07,True,1,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,screen_depth1,291.065,256,425,425,169,5,40,321,118,1,16,0.031039125002280343,True,5,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,screen_depth2,291.065,256,425,425,169,5,40,321,118,1,16,0.08064145899697905,True,5,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,screen_depth3,291.065,256,425,425,169,5,40,321,118,1,16,0.1329370840030606,True,5,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,screen_depth4,291.065,256,425,425,169,5,40,321,118,1,16,0.13209262499731267,True,5,0,True,41,41,0
terms_n28_0008_shallow,28,shallow,41,screen_single,325.79999999999995,288,472,472,184,5,38,354,133,1,9,0.006755624999641441,True,3,0,True,40,41,0
terms_n28_0009_mixed,28,mixed,98,adaptive_all_depth,842.805,760,1237,1237,477,5,95,915,364,1,33,4.935881624987815,True,9,0,True,97,98,0
terms_n28_0009_mixed,28,mixed,98,depth2_guard_direct,846.96,764,1240,1240,476,5,92,917,365,1,28,0.46358366599451983,True,7,0,True,94,98,0
terms_n28_0009_mixed,28,mixed,98,depth_frontier_policy,842.805,760,1237,1237,477,5,95,915,364,1,33,1.3948824999970384,True,9,0,True,97,98,0
terms_n28_0009_mixed,28,mixed,98,depth_policy,846.96,764,1240,1240,476,5,92,917,365,1,28,0.46358366599451983,True,7,0,True,94,98,0
terms_n28_0009_mixed,28,mixed,98,direct_logical_and,1023.57,928,1490,1490,562,4,98,1099,444,0,0,1.0829971870407462e-06,True,1,0,True,98,98,0
terms_n28_0009_mixed,28,mixed,98,screen_depth1,864.23,780,1262,1262,482,5,90,929,372,1,22,0.10819283399905544,True,5,0,True,92,98,0
terms_n28_0009_mixed,28,mixed,98,screen_depth2,846.96,764,1240,1240,476,5,92,917,365,1,28,0.46358366599451983,True,7,0,True,94,98,0
terms_n28_0009_mixed,28,mixed,98,screen_depth3,842.805,760,1237,1237,477,5,95,915,364,1,33,1.3948824999970384,True,9,0,True,97,98,0
terms_n28_0009_mixed,28,mixed,98,screen_depth4,842.805,760,1237,1237,477,5,95,915,364,1,33,2.953066542002489,True,9,0,True,97,98,0
terms_n28_0009_mixed,28,mixed,98,screen_single,940.6600000000001,852,1372,1372,520,4,92,1005,407,1,12,0.01615608299471205,True,3,0,True,94,98,0
terms_n28_0010_deep,28,deep,138,adaptive_all_depth,1454.1200000000001,1316,2112,2112,796,7,136,1370,636,1,40,14.10308720899775,True,11,0,True,138,138,0
terms_n28_0010_deep,28,deep,138,depth2_guard_direct,1512.825,1372,2193,2193,821,6,133,1424,662,1,27,0.8032011670002248,True,7,0,True,135,138,0
terms_n28_0010_deep,28,deep,138,depth_frontier_policy,1454.1200000000001,1316,2112,2112,796,7,136,1370,636,1,40,9.912389208002423,True,11,0,True,138,138,0
terms_n28_0010_deep,28,deep,138,depth_policy,1512.825,1372,2193,2193,821,6,133,1424,662,1,27,0.8032011670002248,True,7,0,True,135,138,0
terms_n28_0010_deep,28,deep,138,direct_logical_and,1708.7700000000002,1552,2466,2466,914,6,138,1596,750,0,0,9.159994078800082e-07,True,1,0,True,138,138,0
