losses,mean_baseline,mean_relative_pct,mean_target,metric,pairs,ties,wins
0,3676.0,-0.1284113894756263,3674.1666666666665,T,24,20,4
2,6360.291666666667,-0.07371208744395852,6358.833333333333,CNOT,24,18,4
2,6360.416666666667,-0.07366024532050514,6358.958333333333,depth,24,18,4
1,3.4166666666666665,0.34722222222222204,3.4166666666666665,peak_ancilla,24,22,1
0,4057.16375,-0.12391819576841198,4055.2514583333336,score,24,18,6
24,27.417436331510544,358.2967332376758,133.0679288903872,time_s,24,0,0
