correct,functions,mean_depth,mean_peak_ancilla,mean_score,mean_time_s,method,n,total_CNOT,total_T
6,6,32492.5,2.5,22695.1525,10.699117541313171,and_boolean_linear_pair_screen,20,194955,124716
6,6,30542.5,3.0,21331.242499999997,20.667831261952717,and_boolean_linear_pair_screen_adaptive,20,183255,117212
6,6,31480.5,2.8333333333333335,21988.51916666667,12.029661297798157,and_boolean_linear_pair_screen_deep,20,188883,120828
6,6,30542.5,3.0,21331.242499999997,18.70447862148285,and_boolean_linear_pair_screen_deeper,20,183255,117212
6,6,33635.666666666664,1.6666666666666667,23491.15166666667,10.406328280766806,and_direct_anf,20,201814,129100
6,6,30542.5,3.0,21331.242499999997,77.09935323397319,and_resource_nmcts,20,183255,117212
6,6,19600.333333333332,1.0,44037.62500000001,10.359902818997702,direct_anf,20,117602,257664
