correct,functions,mean_depth,mean_peak_ancilla,mean_score,mean_time_s,method,n,total_CNOT,total_T
32,32,8339.9375,1.9375,5812.7684375,0.03474532067775726,and_direct_anf,15,266876,170240
32,32,5681.34375,1.9375,3653.84421875,8.80519849807024,and_fprm_greedy,15,181801,106100
32,32,5546.0625,2.84375,3562.0478125,16.16555456072092,and_fprm_linear_pair,15,177456,103360
32,32,5670.25,1.9375,3640.08125,11.771207436919212,and_fprm_root_beam,15,181446,105680
32,32,5546.0625,2.84375,3562.0478125,21.20774234831333,and_profile_resource_nmcts,15,177456,103360
32,32,5546.0625,2.84375,3562.0478125,21.62415996938944,and_resource_nmcts,15,177456,103360
32,32,4964.28125,1.15625,10870.69484375,0.02760762721300125,direct_anf,15,158855,338936
