losses,mean_baseline,mean_relative_pct,mean_target,metric,pairs,ties,wins
11,6754.0,39.47562127868018,10389.333333333334,T,12,1,0
10,11566.833333333334,28.111188049633377,16268.416666666666,CNOT,12,2,0
10,11568.416666666666,26.548298928969817,16268.5,depth,12,1,1
6,2.6666666666666665,8.333333333333332,3.0833333333333335,peak_ancilla,12,5,1
11,7439.927083333333,37.83571663353948,11349.055833333334,score,12,1,0
0,69.44220676024754,-98.27403950569277,0.8425406813621521,time_s,12,0,12
