CNOT,T,anf_terms,correct,depth,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
28,16,4,True,28,0,12,and_resource_nmcts,16,17,anf_n16_13,0,17.660000000000004,,4,3.2724738121032715,F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF3333F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCC0F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF3333F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCC0F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF3333F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCC0F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF3333F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFF3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC0000C3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFF3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC0000C3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFF3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC0000C3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFF3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00000F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF3333F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCC0F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF3333F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCC0F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF3333F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCC0F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF3333F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFF3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC0000C3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFF3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC0000C3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFF3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC0000C3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFF3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC0000F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCC3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC0000F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCC3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00000F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF3333F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCC0F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF3333F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCC0F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF3333F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCC0F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF3333F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFF3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC0000C3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFF3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC0000C3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFF3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC0000C3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFF3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00000F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF3333F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCC0F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF3333F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCC0F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF3333F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCC0F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF33330F0FC3C30F0FC3C3FFFF3333FFFF3333F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFF3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC0000C3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFF3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC0000C3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFF3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC0000C3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFFC3C30F0FC3C30F0F3333FFFF3333FFFF3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC0000F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCC3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC0000F0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCCF0F03C3CF0F03C3C0000CCCC0000CCCC3C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC00003C3CF0F03C3CF0F0CCCC0000CCCC0000
