CNOT,T,anf_terms,correct,depth,error,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
18,12,3,True,18,,0,3,direct_anf,14,15,anf_n14_1,0,13.02,,3,0.009631872177124023,AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000AA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFFAA55555500FFFFFF55AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF00000055AAAAAAFF000000
12,8,2,True,12,,0,2,direct_anf,14,15,anf_n14_15,0,8.68,,2,0.009613037109375,F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F00F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F00F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F00F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F00F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F00F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F00F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F00F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F00F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FF0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0F0FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000000000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
56,36,11,True,56,,0,11,direct_anf,14,15,anf_n14_0,0,39.190000000000005,,11,0.009765863418579102,8822882288228822BB11BB11BB11BB1188DD88DD88DD88DDBBEEBBEEBBEEBBEE44EE44EE44EE44EE77DD77DD77DD77DD4411441144114411772277227722772277DD77DD77DD77DDBB11BB11BB11BB117722772277227722BBEEBBEEBBEEBBEEBB11BB11BB11BB1177DD77DD77DD77DDBBEEBBEEBBEEBBEE772277227722772277DD77DD77DD77DD44EE44EE44EE44EE88DD88DD88DD88DDBBEEBBEEBBEEBBEEBB11BB11BB11BB11882288228822882244114411441144117722772277227722882288228822882244EE44EE44EE44EE7722772277227722BBEEBBEEBBEEBBEE44EE44EE44EE44EE8822882288228822BBEEBBEEBBEEBBEE7722772277227722228822882288228811BB11BB11BB11BB22772277227722771144114411441144EE44EE44EE44EE44DD77DD77DD77DD77EEBBEEBBEEBBEEBBDD88DD88DD88DD88DD77DD77DD77DD7711BB11BB11BB11BBDD88DD88DD88DD88114411441144114411BB11BB11BB11BBDD77DD77DD77DD771144114411441144DD88DD88DD88DD88DD77DD77DD77DD77EE44EE44EE44EE442277227722772277114411441144114411BB11BB11BB11BB2288228822882288EEBBEEBBEEBBEEBBDD88DD88DD88DD882288228822882288EE44EE44EE44EE44DD88DD88DD88DD881144114411441144EE44EE44EE44EE4422882288228822881144114411441144DD88DD88DD88DD888822882288228822BB11BB11BB11BB1188DD88DD88DD88DDBBEEBBEEBBEEBBEE44EE44EE44EE44EE77DD77DD77DD77DD4411441144114411772277227722772277DD77DD77DD77DDBB11BB11BB11BB117722772277227722BBEEBBEEBBEEBBEEBB11BB11BB11BB1177DD77DD77DD77DDBBEEBBEEBBEEBBEE772277227722772277DD77DD77DD77DD44EE44EE44EE44EE88DD88DD88DD88DDBBEEBBEEBBEEBBEEBB11BB11BB11BB11882288228822882244114411441144117722772277227722882288228822882244EE44EE44EE44EE7722772277227722BBEEBBEEBBEEBBEE44EE44EE44EE44EE8822882288228822BBEEBBEEBBEEBBEE7722772277227722228822882288228811BB11BB11BB11BB22772277227722771144114411441144EE44EE44EE44EE44DD77DD77DD77DD77EEBBEEBBEEBBEEBBDD88DD88DD88DD88DD77DD77DD77DD7711BB11BB11BB11BBDD88DD88DD88DD88114411441144114411BB11BB11BB11BBDD77DD77DD77DD771144114411441144DD88DD88DD88DD88DD77DD77DD77DD77EE44EE44EE44EE442277227722772277114411441144114411BB11BB11BB11BB2288228822882288EEBBEEBBEEBBEEBBDD88DD88DD88DD882288228822882288EE44EE44EE44EE44DD88DD88DD88DD881144114411441144EE44EE44EE44EE4422882288228822881144114411441144DD88DD88DD88DD8877DD77DD77DD77DD44EE44EE44EE44EE88DD88DD88DD88DDBBEEBBEEBBEEBBEEBB11BB11BB11BB11882288228822882244114411441144117722772277227722882288228822882244EE44EE44EE44EE7722772277227722BBEEBBEEBBEEBBEE44EE44EE44EE44EE8822882288228822BBEEBBEEBBEEBBEE77227722772277228822882288228822BB11BB11BB11BB1188DD88DD88DD88DDBBEEBBEEBBEEBBEE44EE44EE44EE44EE77DD77DD77DD77DD4411441144114411772277227722772277DD77DD77DD77DDBB11BB11BB11BB117722772277227722BBEEBBEEBBEEBBEEBB11BB11BB11BB1177DD77DD77DD77DDBBEEBBEEBBEEBBEE7722772277227722DD77DD77DD77DD77EE44EE44EE44EE442277227722772277114411441144114411BB11BB11BB11BB2288228822882288EEBBEEBBEEBBEEBBDD88DD88DD88DD882288228822882288EE44EE44EE44EE44DD88DD88DD88DD881144114411441144EE44EE44EE44EE4422882288228822881144114411441144DD88DD88DD88DD88228822882288228811BB11BB11BB11BB22772277227722771144114411441144EE44EE44EE44EE44DD77DD77DD77DD77EEBBEEBBEEBBEEBBDD88DD88DD88DD88DD77DD77DD77DD7711BB11BB11BB11BBDD88DD88DD88DD88114411441144114411BB11BB11BB11BBDD77DD77DD77DD771144114411441144DD88DD88DD88DD8877DD77DD77DD77DD44EE44EE44EE44EE88DD88DD88DD88DDBBEEBBEEBBEEBBEEBB11BB11BB11BB11882288228822882244114411441144117722772277227722882288228822882244EE44EE44EE44EE7722772277227722BBEEBBEEBBEEBBEE44EE44EE44EE44EE8822882288228822BBEEBBEEBBEEBBEE77227722772277228822882288228822BB11BB11BB11BB1188DD88DD88DD88DDBBEEBBEEBBEEBBEE44EE44EE44EE44EE77DD77DD77DD77DD4411441144114411772277227722772277DD77DD77DD77DDBB11BB11BB11BB117722772277227722BBEEBBEEBBEEBBEEBB11BB11BB11BB1177DD77DD77DD77DDBBEEBBEEBBEEBBEE7722772277227722DD77DD77DD77DD77EE44EE44EE44EE442277227722772277114411441144114411BB11BB11BB11BB2288228822882288EEBBEEBBEEBBEEBBDD88DD88DD88DD882288228822882288EE44EE44EE44EE44DD88DD88DD88DD881144114411441144EE44EE44EE44EE4422882288228822881144114411441144DD88DD88DD88DD88228822882288228811BB11BB11BB11BB22772277227722771144114411441144EE44EE44EE44EE44DD77DD77DD77DD77EEBBEEBBEEBBEEBBDD88DD88DD88DD88DD77DD77DD77DD7711BB11BB11BB11BBDD88DD88DD88DD88114411441144114411BB11BB11BB11BBDD77DD77DD77DD771144114411441144DD88DD88DD88DD88
74,48,14,True,74,,0,14,direct_anf,14,15,anf_n14_14,0,52.21,,14,0.009602785110473633,F0FF0F00000FFFFFFFF0000F0F00F0FF0F00F0FFFFF00000000FFFF0F0FF0F00000FFFFF0F00F0FF0F00F0F0000FFFFFFFF00000F0FF0F00F0FF0F0FFFF00000F0FF0F00000FFFFFFFF0000F0F00F0FF0F00F0FFFFF00000000FFFF0F0FF0F00000FFFFF0F00F0FF0F00F0F0000FFFFFFFF00000F0FF0F00F0FF0F0FFFF0000F00FF00F00FF00FF00FF00FFF00FF00F0FF00FF0FF00FF00FF00FF000FF00FF0FF00FF00F00FF00F0FF00FF000FF00FF00FF00FF0FF00FF0F00FF00FFF00FF00F00FF00F00FF00FF00FF00FFF00FF00F0FF00FF0FF00FF00FF00FF000FF00FF0FF00FF00F00FF00F0FF00FF000FF00FF00FF00FF0FF00FF0F00FF00FFF00FF000F0FF0F00000FFFFFFFF0000F0F00F0FF0F00F0FFFFF00000000FFFF0F0FF0F00000FFFFF0F00F0FF0F00F0F0000FFFFFFFF00000F0FF0F00F0FF0F0FFFF00000F0FF0F00000FFFFFFFF0000F0F00F0FF0F00F0FFFFF00000000FFFF0F0FF0F00000FFFFF0F00F0FF0F00F0F0000FFFFFFFF00000F0FF0F00F0FF0F0FFFF00000FF00FF0FF00FF00FF00FF000FF00FF0F00FF00F00FF00FF00FF00FFF00FF00F00FF00FF0FF00FF0F00FF00FFF00FF00FF00FF00F00FF00F0FF00FF000FF00FF0FF00FF0FF00FF00FF00FF000FF00FF0F00FF00F00FF00FF00FF00FFF00FF00F00FF00FF0FF00FF0F00FF00FFF00FF00FF00FF00F00FF00F0FF00FF000FF00FFF0F00F0FFFFF00000000FFFF0F0FF0F00F0FF0F00000FFFFFFFF0000F0F00F0FFFFF00000F0FF0F00F0FF0F0FFFF00000000FFFFF0F00F0FF0F00F0F0000FFFFF0F00F0FFFFF00000000FFFF0F0FF0F00F0FF0F00000FFFFFFFF0000F0F00F0FFFFF00000F0FF0F00F0FF0F0FFFF00000000FFFFF0F00F0FF0F00F0F0000FFFF0FF00FF0FF00FF00FF00FF000FF00FF0F00FF00F00FF00FF00FF00FFF00FF00F00FF00FF0FF00FF0F00FF00FFF00FF00FF00FF00F00FF00F0FF00FF000FF00FF0FF00FF0FF00FF00FF00FF000FF00FF0F00FF00F00FF00FF00FF00FFF00FF00F00FF00FF0FF00FF0F00FF00FFF00FF00FF00FF00F00FF00F0FF00FF000FF00FFF0F00F0FFFFF00000000FFFF0F0FF0F00F0FF0F00000FFFFFFFF0000F0F00F0FFFFF00000F0FF0F00F0FF0F0FFFF00000000FFFFF0F00F0FF0F00F0F0000FFFFF0F00F0FFFFF00000000FFFF0F0FF0F00F0FF0F00000FFFFFFFF0000F0F00F0FFFFF00000F0FF0F00F0FF0F0FFFF00000000FFFFF0F00F0FF0F00F0F0000FFFFF00FF00F00FF00FF00FF00FFF00FF00F0FF00FF0FF00FF00FF00FF000FF00FF0FF00FF00F00FF00F0FF00FF000FF00FF00FF00FF0FF00FF0F00FF00FFF00FF00F00FF00F00FF00FF00FF00FFF00FF00F0FF00FF0FF00FF00FF00FF000FF00FF0FF00FF00F00FF00F0FF00FF000FF00FF00FF00FF0FF00FF0F00FF00FFF00FF000FF0F00FFF0000FFFF0000FF0FF0F00FF00F0FF000FFFF0000FFFF00F00F0FF000FFFF000FF0F00FF00F0FF0FF0000FFFF0000FFF00F0FF00FF0F00F00FFFF000FF0F00FFF0000FFFF0000FF0FF0F00FF00F0FF000FFFF0000FFFF00F00F0FF000FFFF000FF0F00FF00F0FF0FF0000FFFF0000FFF00F0FF00FF0F00F00FFFF00F0F0F0F0FFFFFFFF000000000F0F0F0F0F0F0F0F00000000FFFFFFFFF0F0F0F0FFFFFFFF0F0F0F0F0F0F0F0FFFFFFFFF00000000F0F0F0F0F0F0F0F000000000F0F0F0F0FFFFFFFF000000000F0F0F0F0F0F0F0F00000000FFFFFFFFF0F0F0F0FFFFFFFF0F0F0F0F0F0F0F0FFFFFFFFF00000000F0F0F0F0F0F0F0F000000000F00F0FF000FFFF0000FFFF00F00F0FF00FF0F00FFF0000FFFF0000FF0FF0F00FFF0000FFF00F0FF00FF0F00F00FFFF0000FFFF000FF0F00FF00F0FF0FF0000FFF00F0FF000FFFF0000FFFF00F00F0FF00FF0F00FFF0000FFFF0000FF0FF0F00FFF0000FFF00F0FF00FF0F00F00FFFF0000FFFF000FF0F00FF00F0FF0FF0000FFF0F0F0F0FFFFFFFF000000000F0F0F0F0F0F0F0F00000000FFFFFFFFF0F0F0F0FFFFFFFF0F0F0F0F0F0F0F0FFFFFFFFF00000000F0F0F0F0F0F0F0F000000000F0F0F0F0FFFFFFFF000000000F0F0F0F0F0F0F0F00000000FFFFFFFFF0F0F0F0FFFFFFFF0F0F0F0F0F0F0F0FFFFFFFFF00000000F0F0F0F0F0F0F0F0000000000FF0F00FFF0000FFFF0000FF0FF0F00FF00F0FF000FFFF0000FFFF00F00F0FF000FFFF000FF0F00FF00F0FF0FF0000FFFF0000FFF00F0FF00FF0F00F00FFFF000FF0F00FFF0000FFFF0000FF0FF0F00FF00F0FF000FFFF0000FFFF00F00F0FF000FFFF000FF0F00FF00F0FF0FF0000FFFF0000FFF00F0FF00FF0F00F00FFFF00F0F0F0F0FFFFFFFF000000000F0F0F0F0F0F0F0F00000000FFFFFFFFF0F0F0F0FFFFFFFF0F0F0F0F0F0F0F0FFFFFFFFF00000000F0F0F0F0F0F0F0F000000000F0F0F0F0FFFFFFFF000000000F0F0F0F0F0F0F0F00000000FFFFFFFFF0F0F0F0FFFFFFFF0F0F0F0F0F0F0F0FFFFFFFFF00000000F0F0F0F0F0F0F0F000000000F00F0FF000FFFF0000FFFF00F00F0FF00FF0F00FFF0000FFFF0000FF0FF0F00FFF0000FFF00F0FF00FF0F00F00FFFF0000FFFF000FF0F00FF00F0FF0FF0000FFF00F0FF000FFFF0000FFFF00F00F0FF00FF0F00FFF0000FFFF0000FF0FF0F00FFF0000FFF00F0FF00FF0F00F00FFFF0000FFFF000FF0F00FF00F0FF0FF0000FFF0F0F0F0FFFFFFFF000000000F0F0F0F0F0F0F0F00000000FFFFFFFFF0F0F0F0FFFFFFFF0F0F0F0F0F0F0F0FFFFFFFFF00000000F0F0F0F0F0F0F0F000000000F0F0F0F0FFFFFFFF000000000F0F0F0F0F0F0F0F00000000FFFFFFFFF0F0F0F0FFFFFFFF0F0F0F0F0F0F0F0FFFFFFFFF00000000F0F0F0F0F0F0F0F000000000
