losses,mean_baseline,mean_relative_pct,mean_target,metric,pairs,ties,wins
0,3676.0,-0.1336272302998489,3673.6666666666665,T,24,20,4
1,6360.291666666667,-0.05619410318635877,6359.5,CNOT,24,20,3
1,6360.416666666667,-0.056195607170697826,6359.625,depth,24,20,3
1,3.4166666666666665,1.3888888888888886,3.4583333333333335,peak_ancilla,24,23,0
0,4057.16375,-0.12263431365889368,4054.8722916666666,score,24,20,4
24,30.147999316453934,94.4929714359469,63.52710192402204,time_s,24,0,0
