correct,functions,mean_depth,mean_peak_ancilla,mean_score,mean_time_s,method,n,total_CNOT,total_T
12,12,5738.333333333333,3.5,3671.295,23.708448429902393,and_resource_nmcts,14,68838,39920
12,12,5738.333333333333,3.5,3671.295,32.70448509852091,and_resource_nmcts_wide,14,68838,39920
