CNOT,T,anf_terms,correct,depth,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
152,96,4,True,184,0,88,and_cube_beam,4,5,parity_n4,2,109.72,,4,0.001965045928955078,6996
20,8,4,True,24,0,14,sshr_h,4,5,parity_n4,0,9.3,,4,0.001917123794555664,6996
66,88,5,True,66,0,5,direct_anf,4,5,majority_n4,1,93.67999999999999,,5,4.506111145019531e-05,E880
71,44,5,True,71,0,27,and_direct_anf,4,5,majority_n4,2,52.175000000000004,,5,4.482269287109375e-05,E880
21,12,3,True,21,0,9,and_esop_milp,3,4,threshold2_n3,0,13.245,,3,0.020164012908935547,E8
64,40,5,True,72,0,32,and_cube_beam,4,5,majority_n4,2,47.96,,5,0.0009262561798095703,E880
4,0,4,True,4,0,4,and_esop_milp,4,5,parity_n4,0,0.26,,4,0.014793872833251953,6996
61,32,5,True,61,1,25,and_mcts_factor,4,6,majority_n4,2,39.605,,5,0.006092071533203125,E880
46,48,7,True,46,0,7,direct_anf,4,5,threshold2_n4,1,52.6,,7,4.100799560546875e-05,FEE8
61,36,7,True,61,0,25,and_direct_anf,4,5,threshold2_n4,2,43.605,,7,3.4809112548828125e-05,FEE8
34,44,5,True,36,0,9,sshr_h,4,5,majority_n4,1,47.99,,5,0.0018239021301269531,E880
59,32,7,True,59,1,25,and_mcts_factor,4,6,threshold2_n4,2,39.495,,7,0.0022809505462646484,FEE8
53,32,7,True,68,0,36,and_cube_beam,4,5,threshold2_n4,2,39.5,,7,0.0020956993103027344,FEE8
5,0,5,True,5,0,5,direct_anf,5,6,parity_n5,0,0.325,,5,5.507469177246094e-05,96696996
5,0,5,True,5,0,5,and_direct_anf,5,6,parity_n5,0,0.325,,5,5.1975250244140625e-05,96696996
5,0,5,True,5,0,5,and_mcts_factor,5,6,parity_n5,0,0.325,,5,9.202957153320312e-05,96696996
35,36,7,True,43,0,19,sshr_h,4,5,threshold2_n4,1,40.235,,7,0.0019941329956054688,FEE8
190,280,15,True,190,0,15,direct_anf,5,6,majority_n5,1,292.6,,15,0.00010800361633300781,FEE8E880
225,140,15,True,225,0,85,and_direct_anf,5,6,majority_n5,2,157.225,,15,6.985664367675781e-05,FEE8E880
5,0,5,True,5,0,5,and_affine_nmcts,5,6,parity_n5,0,0.325,,5,0.009448051452636719,96696996
400,256,5,True,480,0,224,and_cube_beam,5,6,parity_n5,3,287.44,,5,0.01178598403930664,96696996
146,92,15,True,176,0,84,and_cube_beam,5,6,majority_n5,3,107.32000000000001,,15,0.005553007125854492,FEE8E880
108,96,5,True,132,0,54,sshr_h,5,6,parity_n5,1,104.84,,5,0.02113628387451172,96696996
110,160,15,True,110,0,15,direct_anf,5,6,threshold2_n5,1,168.20000000000002,,15,8.678436279296875e-05,FFFEFEE8
165,100,15,True,165,0,65,and_direct_anf,5,6,threshold2_n5,2,113.725,,15,6.914138793945312e-05,FFFEFEE8
88,80,15,True,114,0,56,sshr_h,5,6,majority_n5,1,87.78999999999999,,15,0.020355224609375,FEE8E880
5,0,5,True,5,0,5,and_esop_milp,5,6,parity_n5,0,0.325,,5,0.03753495216369629,96696996
132,80,15,True,166,0,86,and_cube_beam,5,6,threshold2_n5,3,94.63,,15,0.010822296142578125,FFFEFEE8
143,80,15,True,143,1,59,and_mcts_factor,5,7,threshold2_n5,2,92.455,,15,0.05258822441101074,FFFEFEE8
40,64,15,True,59,0,28,sshr_h,5,6,threshold2_n5,1,68.765,,15,0.0015408992767333984,FFFEFEE8
6,0,6,True,6,0,6,direct_anf,6,7,parity_n6,0,0.38999999999999996,,6,5.316734313964844e-05,6996966996696996
6,0,6,True,6,0,6,and_direct_anf,6,7,parity_n6,0,0.38999999999999996,,6,5.2928924560546875e-05,6996966996696996
6,0,6,True,6,0,6,and_mcts_factor,6,7,parity_n6,0,0.38999999999999996,,6,9.417533874511719e-05,6996966996696996
6,0,6,True,6,0,6,and_affine_nmcts,6,7,parity_n6,0,0.38999999999999996,,6,0.00443577766418457,6996966996696996
174,84,15,True,174,1,72,and_mcts_factor,5,7,majority_n5,2,98.28999999999999,,15,0.11457395553588867,FEE8E880
992,640,6,True,1184,0,544,and_cube_beam,6,7,parity_n6,4,710.88,,6,0.07488799095153809,6996966996696996
49,24,7,True,51,1,25,and_affine_nmcts,4,6,threshold2_n4,2,30.975,,7,0.3894782066345215,FEE8
150,360,15,True,150,0,15,direct_anf,6,7,majority_n6,1,370.4,,15,0.00011610984802246094,FEE8E880E8808000
285,180,15,True,285,0,105,and_direct_anf,6,7,majority_n6,2,200.72500000000002,,15,0.00010132789611816406,FEE8E880E8808000
49,24,5,True,58,1,32,and_affine_nmcts,4,6,majority_n4,2,31.150000000000002,,8,0.43701624870300293,E880
53,32,7,True,68,0,36,and_esop_milp,4,5,threshold2_n4,2,39.5,,7,0.4315462112426758,FEE8
325,208,15,True,371,0,163,and_cube_beam,6,7,majority_n6,4,236.195,,15,0.03725886344909668,FEE8E880E8808000
120,96,6,True,144,0,66,sshr_h,6,7,parity_n6,1,105.61999999999999,,6,0.33004283905029297,6996966996696996
128,184,15,True,154,0,62,sshr_h,6,7,majority_n6,2,196.05,,15,0.025287866592407227,FEE8E880E8808000
430,680,35,True,430,0,35,direct_anf,6,7,threshold3_n6,1,706.0000000000001,,35,0.0001971721649169922,FFFEFEE8FEE8E880
53,32,5,True,61,0,29,and_esop_milp,4,5,majority_n4,2,39.324999999999996,,5,0.5574920177459717,E880
545,340,35,True,545,0,205,and_direct_anf,6,7,threshold3_n6,2,376.02500000000003,,35,0.0001761913299560547,FFFEFEE8FEE8E880
6,0,6,True,6,0,6,and_esop_milp,6,7,parity_n6,0,0.38999999999999996,,6,0.46592116355895996,6996966996696996
326,208,35,True,408,0,200,and_cube_beam,6,7,threshold3_n6,4,237.16,,35,0.04008078575134277,FFFEFEE8FEE8E880
219,108,15,True,219,1,87,and_mcts_factor,6,8,majority_n6,2,124.915,,15,0.2764129638671875,FEE8E880E8808000
219,108,15,True,219,1,87,and_affine_nmcts,6,8,majority_n6,2,124.915,,15,0.3977501392364502,FEE8E880E8808000
81,80,9,True,81,0,9,direct_anf,6,7,mux_2_4,1,86.545,,9,9.393692016601562e-05,FEDCBA9876543210
81,48,9,True,81,0,33,and_direct_anf,6,7,mux_2_4,1,54.785,,9,8.177757263183594e-05,FEDCBA9876543210
67,36,9,True,67,1,29,and_mcts_factor,6,8,mux_2_4,1,41.975,,9,0.006704807281494141,FEDCBA9876543210
70,32,15,True,70,1,34,and_affine_nmcts,5,7,majority_n5,2,40.19,,6,0.8071441650390625,FEE8E880
67,36,9,True,67,1,29,and_affine_nmcts,6,8,mux_2_4,1,41.975,,9,0.020846128463745117,FEDCBA9876543210
110,68,9,True,128,0,60,and_cube_beam,6,7,mux_2_4,2,78.92,,9,0.04154324531555176,FEDCBA9876543210
141,184,35,True,175,0,83,sshr_h,6,7,threshold3_n6,2,197.095,,35,0.415755033493042,FFFEFEE8FEE8E880
34,36,3,True,34,0,3,direct_anf,4,5,adder_carry_w2,1,39.9,,3,4.76837158203125e-05,EC80
33,20,3,True,33,0,13,and_direct_anf,4,5,adder_carry_w2,1,23.945,,3,3.814697265625e-05,EC80
31,16,3,True,31,1,13,and_mcts_factor,4,6,adder_carry_w2,1,19.834999999999997,,3,0.0012269020080566406,EC80
56,60,9,True,78,0,45,sshr_h,6,7,mux_2_4,1,65.86000000000001,,9,0.41931891441345215,FEDCBA9876543210
33,20,3,True,33,0,13,and_cube_beam,4,5,adder_carry_w2,1,23.945,,3,0.0014929771423339844,EC80
31,16,3,True,31,1,13,and_affine_nmcts,4,6,adder_carry_w2,1,19.834999999999997,,3,0.25258922576904297,EC80
34,24,3,True,42,0,19,sshr_h,4,5,adder_carry_w2,1,28.18,,3,0.0003139972686767578,EC80
74,132,7,True,74,0,7,direct_anf,6,7,adder_carry_w3,1,138.14000000000001,,7,8.0108642578125e-05,FEFCF8F0E0C08000
109,68,7,True,109,0,41,and_direct_anf,6,7,adder_carry_w3,2,78.405,,7,7.200241088867188e-05,FEFCF8F0E0C08000
33,20,3,True,33,0,13,and_esop_milp,4,5,adder_carry_w2,1,23.945,,3,0.06826519966125488,EC80
97,48,7,True,97,1,39,and_mcts_factor,6,8,adder_carry_w3,2,57.725,,7,0.040927886962890625,FEFCF8F0E0C08000
229,144,7,True,269,0,125,and_cube_beam,6,7,adder_carry_w3,4,166.445,,7,0.048760175704956055,FEFCF8F0E0C08000
97,48,7,True,97,1,39,and_affine_nmcts,6,8,adder_carry_w3,2,57.725,,7,0.07543396949768066,FEFCF8F0E0C08000
48,48,7,True,56,0,24,sshr_h,6,7,adder_carry_w3,1,53.00000000000001,,7,0.01365971565246582,FEFCF8F0E0C08000
12,8,2,True,12,0,2,direct_anf,4,5,mul_w2_bit1,0,8.68,,2,3.719329833984375e-05,6AC0
14,8,2,True,14,0,6,and_direct_anf,4,5,mul_w2_bit1,0,8.830000000000002,,2,3.4809112548828125e-05,6AC0
14,8,2,True,14,0,6,and_mcts_factor,4,5,mul_w2_bit1,0,8.830000000000002,,2,9.298324584960938e-05,6AC0
14,8,2,True,14,0,6,and_affine_nmcts,4,5,mul_w2_bit1,0,8.830000000000002,,2,0.012982845306396484,6AC0
14,8,2,True,14,0,6,and_cube_beam,4,5,mul_w2_bit1,0,8.830000000000002,,2,0.0014081001281738281,6AC0
14,8,2,True,14,0,6,and_esop_milp,4,5,mul_w2_bit1,0,8.830000000000002,,2,0.035890817642211914,6AC0
42,36,2,True,46,0,15,sshr_h,4,5,mul_w2_bit1,1,40.519999999999996,,2,0.0026721954345703125,6AC0
28,36,4,True,28,0,4,direct_anf,6,7,mul_w3_bit2,1,39.58,,4,7.104873657226562e-05,1E665AAAB4CCF000
40,24,4,True,40,0,16,and_direct_anf,6,7,mul_w3_bit2,2,30.360000000000003,,4,6.4849853515625e-05,1E665AAAB4CCF000
38,20,4,True,38,1,16,and_mcts_factor,6,8,mul_w3_bit2,2,26.25,,4,0.0011420249938964844,1E665AAAB4CCF000
38,20,4,True,38,1,16,and_affine_nmcts,6,8,mul_w3_bit2,2,26.25,,4,0.019179105758666992,1E665AAAB4CCF000
41,24,4,True,43,0,19,and_cube_beam,6,7,mul_w3_bit2,2,30.475,,4,0.0368800163269043,1E665AAAB4CCF000
375,192,35,True,375,1,155,and_mcts_factor,6,8,threshold3_n6,2,218.175,,35,1.285764217376709,FFFEFEE8FEE8E880
225,132,35,True,238,1,100,and_affine_nmcts,6,8,threshold3_n6,2,149.57,,16,1.437941074371338,FFFEFEE8FEE8E880
54,48,9,True,55,0,9,direct_anf,4,5,truth_n4_0,1,53.075,,9,7.200241088867188e-05,A3B1
56,32,9,True,57,0,25,and_direct_anf,4,5,truth_n4_0,1,37.345,,9,6.103515625e-05,A3B1
52,24,9,True,53,1,25,and_mcts_factor,4,6,truth_n4_0,1,29.125,,9,0.007093906402587891,A3B1
31,16,9,True,33,0,17,and_affine_nmcts,4,5,truth_n4_0,1,19.905,,5,0.20503616333007812,A3B1
40,24,9,True,50,0,26,and_cube_beam,4,5,truth_n4_0,1,28.610000000000003,,9,0.0022172927856445312,A3B1
44,48,4,True,50,0,18,sshr_h,6,7,mul_w3_bit2,1,52.69,,4,0.44193410873413086,1E665AAAB4CCF000
25,20,9,True,31,0,13,sshr_h,4,5,truth_n4_0,1,23.595,,9,0.002727031707763672,A3B1
40,40,4,True,40,0,4,direct_anf,4,5,truth_n4_1,1,44.24,,4,4.792213439941406e-05,1C80
40,24,4,True,40,0,16,and_direct_anf,4,5,truth_n4_1,1,28.360000000000003,,4,4.00543212890625e-05,1C80
38,20,4,True,38,1,16,and_mcts_factor,4,6,truth_n4_1,1,24.25,,4,0.0012860298156738281,1C80
34,20,9,True,41,0,21,and_esop_milp,4,5,truth_n4_0,1,24.185,,9,0.18012690544128418,A3B1
51,32,4,True,59,0,27,and_cube_beam,4,5,truth_n4_1,2,39.195,,4,0.0002923011779785156,1C80
38,20,4,True,38,1,16,and_affine_nmcts,4,6,truth_n4_1,1,24.25,,4,0.2073218822479248,1C80
24,20,4,True,26,0,8,sshr_h,4,5,truth_n4_1,1,23.43,,4,0.00020885467529296875,1C80
76,80,12,True,77,0,12,direct_anf,4,5,truth_n4_2,1,86.31500000000001,,12,7.724761962890625e-05,667
33,20,4,True,35,0,15,and_esop_milp,4,5,truth_n4_1,1,23.994999999999997,,4,0.10715699195861816,1C80
89,52,12,True,90,0,38,and_direct_anf,4,5,truth_n4_2,2,61.290000000000006,,12,6.914138793945312e-05,667
75,40,12,True,76,1,34,and_mcts_factor,4,6,truth_n4_2,2,48.480000000000004,,12,0.015462875366210938,667
52,32,12,True,68,0,36,and_cube_beam,4,5,truth_n4_2,2,39.46,,12,0.0012600421905517578,667
47,28,12,True,60,0,32,and_esop_milp,4,5,truth_n4_2,2,35.099999999999994,,12,0.5698602199554443,667
31,40,12,True,39,0,17,sshr_h,4,5,truth_n4_2,1,43.995000000000005,,12,0.00026798248291015625,667
74,84,11,True,74,0,11,direct_anf,4,5,truth_n4_3,1,90.17999999999999,,11,7.104873657226562e-05,BDD6
83,48,11,True,83,0,35,and_direct_anf,4,5,truth_n4_3,2,56.915,,11,6.818771362304688e-05,BDD6
49,24,12,True,54,1,28,and_affine_nmcts,4,6,truth_n4_2,2,31.05,,8,0.6054651737213135,667
71,32,11,True,71,1,33,and_mcts_factor,4,6,truth_n4_3,2,40.235,,11,0.01773810386657715,BDD6
53,32,11,True,62,0,30,and_cube_beam,4,5,truth_n4_3,2,39.349999999999994,,11,0.0029730796813964844,BDD6
52,32,9,True,60,0,28,and_esop_milp,6,7,mux_2_4,1,37.26,,9,2.5538408756256104,FEDCBA9876543210
37,36,11,True,53,0,29,sshr_h,4,5,truth_n4_3,1,40.565,,11,0.002836942672729492,BDD6
72,68,8,True,72,0,8,direct_anf,4,5,truth_n4_4,1,74.03999999999999,,8,6.389617919921875e-05,4668
74,44,8,True,74,0,30,and_direct_anf,4,5,truth_n4_4,1,50.37,,8,5.602836608886719e-05,4668
64,32,8,True,64,1,28,and_mcts_factor,4,6,truth_n4_4,1,37.800000000000004,,8,0.007306098937988281,4668
53,32,11,True,62,0,30,and_esop_milp,4,5,truth_n4_3,2,39.349999999999994,,11,0.3468132019042969,BDD6
58,36,8,True,72,0,36,and_cube_beam,4,5,truth_n4_4,2,43.76,,8,0.0012149810791015625,4668
39,16,8,True,43,1,25,and_affine_nmcts,4,6,truth_n4_4,1,20.455,,5,0.18535709381103516,4668
36,24,8,True,42,0,19,sshr_h,4,5,truth_n4_4,1,28.26,,8,0.0002727508544921875,4668
31,36,8,True,32,0,8,direct_anf,4,5,truth_n4_5,1,39.8,,8,5.602836608886719e-05,3EB1
43,24,8,True,44,0,20,and_direct_anf,4,5,truth_n4_5,2,30.58,,8,5.507469177246094e-05,3EB1
41,20,8,True,42,1,20,and_mcts_factor,4,6,truth_n4_5,2,26.47,,8,0.0025091171264648438,3EB1
78,40,15,True,89,1,43,and_affine_nmcts,5,7,threshold2_n5,2,48.885,,6,3.5483760833740234,FFFEFEE8
40,24,8,True,50,0,26,and_cube_beam,4,5,truth_n4_5,2,30.610000000000003,,8,0.0038967132568359375,3EB1
48,24,11,True,53,1,27,and_affine_nmcts,4,6,truth_n4_3,2,30.985000000000003,,7,0.5949509143829346,BDD6
29,32,8,True,39,0,20,sshr_h,4,5,truth_n4_5,1,35.945,,8,0.00038909912109375,3EB1
54,48,8,True,54,0,8,direct_anf,4,5,truth_n4_6,1,53.05,,8,5.412101745605469e-05,3924
56,32,8,True,56,0,24,and_direct_anf,4,5,truth_n4_6,1,37.32000000000001,,8,5.2928924560546875e-05,3924
52,24,8,True,52,1,24,and_mcts_factor,4,6,truth_n4_6,1,29.099999999999998,,8,0.005039691925048828,3924
41,24,8,True,51,0,27,and_esop_milp,4,5,truth_n4_4,1,28.675,,8,0.32544994354248047,4668
58,36,8,True,72,0,36,and_cube_beam,4,5,truth_n4_6,2,43.76,,8,0.0012171268463134766,3924
40,24,8,True,46,0,22,and_esop_milp,4,5,truth_n4_5,2,30.51,,8,0.16677308082580566,3EB1
32,24,8,True,42,0,19,sshr_h,4,5,truth_n4_6,1,28.1,,8,0.0028362274169921875,3924
58,68,8,True,58,0,8,direct_anf,4,5,truth_n4_7,1,73.27,,8,0.00017905235290527344,23B8
68,40,8,True,68,0,28,and_direct_anf,4,5,truth_n4_7,2,48.02,,8,6.914138793945312e-05,23B8
61,28,8,True,61,1,27,and_mcts_factor,4,6,truth_n4_7,2,35.625,,8,0.01510310173034668,23B8
31,16,8,True,34,0,18,and_affine_nmcts,4,5,truth_n4_6,1,19.93,,6,0.16500520706176758,3924
46,28,8,True,54,0,26,and_cube_beam,4,5,truth_n4_7,2,34.91,,8,0.0012819766998291016,23B8
35,20,8,True,43,0,23,and_esop_milp,4,5,truth_n4_6,1,24.275,,8,0.12377023696899414,3924
30,36,8,True,44,0,20,sshr_h,4,5,truth_n4_7,1,40.06,,8,0.0003991127014160156,23B8
64,60,11,True,65,0,11,direct_anf,4,5,truth_n4_8,1,65.64500000000001,,11,8.106231689453125e-05,BC89
64,36,11,True,65,0,29,and_direct_anf,4,5,truth_n4_8,1,41.825,,11,8.392333984375e-05,BC89
54,24,11,True,55,1,27,and_mcts_factor,4,6,truth_n4_8,1,29.255,,11,0.008230924606323242,BC89
41,24,8,True,49,0,25,and_esop_milp,4,5,truth_n4_7,2,30.625,,8,0.10863089561462402,23B8
40,24,11,True,50,0,26,and_cube_beam,4,5,truth_n4_8,1,28.610000000000003,,11,0.0020470619201660156,BC89
36,16,8,True,38,1,20,and_affine_nmcts,4,6,truth_n4_5,2,22.21,,6,0.4590451717376709,3EB1
29,20,11,True,35,0,17,sshr_h,4,5,truth_n4_8,1,23.855,,11,0.00028395652770996094,BC89
68,64,10,True,69,0,10,direct_anf,4,5,truth_n4_9,1,69.85499999999999,,10,6.29425048828125e-05,1A3D
69,40,10,True,70,0,30,and_direct_anf,4,5,truth_n4_9,1,46.10999999999999,,10,6.008148193359375e-05,1A3D
59,28,10,True,60,1,28,and_mcts_factor,4,6,truth_n4_9,1,33.54,,10,0.009767293930053711,1A3D
40,24,4,True,40,0,16,and_esop_milp,6,7,mul_w3_bit2,2,30.360000000000003,,4,2.5210118293762207,1E665AAAB4CCF000
53,32,10,True,71,0,39,and_cube_beam,4,5,truth_n4_9,2,39.574999999999996,,10,0.0017461776733398438,1A3D
40,16,11,True,45,1,25,and_affine_nmcts,4,6,truth_n4_8,1,20.525000000000002,,7,0.2899479866027832,BC89
29,20,10,True,37,0,19,sshr_h,4,5,truth_n4_9,1,23.905,,10,0.0002758502960205078,1A3D
39,48,7,True,39,0,7,direct_anf,4,5,truth_n4_10,1,52.215,,7,5.1975250244140625e-05,AD3C
49,28,7,True,49,0,21,and_direct_anf,4,5,truth_n4_10,2,34.905,,7,5.0067901611328125e-05,AD3C
41,20,7,True,41,1,19,and_mcts_factor,4,6,truth_n4_10,2,26.445,,7,0.003094911575317383,AD3C
40,24,10,True,53,0,29,and_esop_milp,4,5,truth_n4_9,1,28.685000000000002,,10,0.11937403678894043,1A3D
34,20,7,True,38,0,18,and_cube_beam,4,5,truth_n4_10,2,26.11,,7,0.002476215362548828,AD3C
34,20,7,True,40,0,20,and_esop_milp,4,5,truth_n4_10,2,26.16,,7,0.09336400032043457,AD3C
21,28,7,True,29,0,15,sshr_h,4,5,truth_n4_10,1,31.424999999999997,,7,0.00029397010803222656,AD3C
55,48,9,True,55,0,9,direct_anf,4,5,truth_n4_11,1,53.11500000000001,,9,6.508827209472656e-05,BD9C
57,32,9,True,57,0,25,and_direct_anf,4,5,truth_n4_11,1,37.385,,9,5.91278076171875e-05,BD9C
49,24,9,True,49,1,23,and_mcts_factor,4,6,truth_n4_11,1,28.925,,9,0.0034439563751220703,BD9C
39,16,8,True,43,1,25,and_affine_nmcts,4,6,truth_n4_7,2,22.455,,5,0.5464498996734619,23B8
41,24,9,True,55,0,31,and_cube_beam,4,5,truth_n4_11,1,28.775,,9,0.002493143081665039,BD9C
41,20,10,True,45,1,23,and_affine_nmcts,4,6,truth_n4_9,1,24.545,,5,0.2787740230560303,1A3D
31,24,9,True,41,0,18,sshr_h,4,5,truth_n4_11,1,28.034999999999997,,9,0.0003612041473388672,BD9C
69,64,11,True,70,0,11,direct_anf,4,5,truth_n4_12,1,69.92,,11,6.580352783203125e-05,E465
70,40,11,True,71,0,31,and_direct_anf,4,5,truth_n4_12,1,46.175,,11,6.389617919921875e-05,E465
60,28,11,True,61,1,29,and_mcts_factor,4,6,truth_n4_12,1,33.605,,11,0.006591081619262695,E465
40,24,11,True,50,0,26,and_esop_milp,4,5,truth_n4_8,1,28.610000000000003,,11,0.40852785110473633,BC89
53,32,11,True,63,0,31,and_cube_beam,4,5,truth_n4_12,2,39.375,,11,0.0017499923706054688,E465
34,20,9,True,42,0,22,and_esop_milp,4,5,truth_n4_11,1,24.209999999999997,,9,0.09615635871887207,BD9C
29,20,11,True,41,0,23,sshr_h,4,5,truth_n4_12,1,24.005,,11,0.0002951622009277344,E465
55,60,9,True,56,0,9,direct_anf,4,5,truth_n4_13,1,65.13000000000001,,9,6.914138793945312e-05,8B9D
68,40,9,True,69,0,29,and_direct_anf,4,5,truth_n4_13,2,48.044999999999995,,9,6.29425048828125e-05,8B9D
60,32,9,True,61,1,27,and_mcts_factor,4,6,truth_n4_13,2,39.585,,9,0.007021903991699219,8B9D
25,12,9,True,29,0,17,and_affine_nmcts,4,5,truth_n4_11,1,15.605,,5,0.1878049373626709,BD9C
47,28,9,True,61,0,33,and_cube_beam,4,5,truth_n4_13,2,35.125,,9,0.0021529197692871094,8B9D
40,24,11,True,49,0,25,and_esop_milp,4,5,truth_n4_12,1,28.585,,11,0.12560272216796875,E465
37,44,9,True,49,0,22,sshr_h,4,5,truth_n4_13,1,48.434999999999995,,9,0.00045108795166015625,8B9D
54,64,10,True,55,0,10,direct_anf,4,5,truth_n4_14,1,69.085,,10,7.200241088867188e-05,1641
63,36,10,True,64,0,28,and_direct_anf,4,5,truth_n4_14,2,43.760000000000005,,10,6.699562072753906e-05,1641
53,24,10,True,54,1,26,and_mcts_factor,4,6,truth_n4_14,2,31.19,,10,0.009629964828491211,1641
35,16,11,True,40,1,22,and_affine_nmcts,4,6,truth_n4_12,1,20.22,,6,0.22130894660949707,E465
95,60,10,True,119,0,59,and_cube_beam,4,5,truth_n4_14,2,70.175,,10,0.0010118484497070312,1641
40,24,10,True,52,0,28,and_esop_milp,4,5,truth_n4_14,2,30.660000000000004,,10,0.08086991310119629,1641
36,44,10,True,42,0,15,sshr_h,4,5,truth_n4_14,1,48.22,,10,0.00026798248291015625,1641
64,68,7,True,64,0,7,direct_anf,4,5,truth_n4_15,1,73.58999999999999,,7,5.6743621826171875e-05,972A
61,36,7,True,61,0,25,and_direct_anf,4,5,truth_n4_15,1,41.605,,7,5.316734313964844e-05,972A
51,24,7,True,51,1,23,and_mcts_factor,4,6,truth_n4_15,1,29.035,,7,0.007935047149658203,972A
28,12,7,True,33,1,19,and_affine_nmcts,4,6,truth_n4_10,2,17.805,,5,0.5198748111724854,AD3C
47,28,7,True,55,0,27,and_cube_beam,4,5,truth_n4_15,2,34.974999999999994,,7,0.0017321109771728516,972A
28,12,7,True,30,0,18,and_affine_nmcts,4,5,truth_n4_15,1,15.75,,4,0.10539960861206055,972A
31,20,7,True,33,0,15,sshr_h,4,5,truth_n4_15,1,23.884999999999998,,7,0.00030994415283203125,972A
43,40,8,True,44,0,8,direct_anf,4,5,truth_n4_16,1,44.459999999999994,,8,5.602836608886719e-05,6C03
43,24,8,True,44,0,20,and_direct_anf,4,5,truth_n4_16,1,28.58,,8,5.602836608886719e-05,6C03
35,16,8,True,36,1,18,and_mcts_factor,4,6,truth_n4_16,1,20.119999999999997,,8,0.0027348995208740234,6C03
46,28,9,True,58,0,30,and_esop_milp,4,5,truth_n4_13,2,35.010000000000005,,9,0.3042910099029541,8B9D
33,20,8,True,39,0,19,and_cube_beam,4,5,truth_n4_16,1,24.095000000000002,,8,0.0011348724365234375,6C03
47,28,7,True,55,0,27,and_esop_milp,4,5,truth_n4_15,2,34.974999999999994,,7,0.09078502655029297,972A
24,20,8,True,28,0,10,sshr_h,4,5,truth_n4_16,1,23.480000000000004,,8,0.00019788742065429688,6C03
23,32,4,True,23,0,4,direct_anf,4,5,truth_n4_17,1,35.305,,4,4.673004150390625e-05,822
34,20,4,True,34,0,14,and_direct_anf,4,5,truth_n4_17,2,26.01,,4,4.410743713378906e-05,822
32,16,4,True,32,1,14,and_mcts_factor,4,6,truth_n4_17,2,21.900000000000002,,4,0.0012660026550292969,822
24,12,8,True,28,0,16,and_affine_nmcts,4,5,truth_n4_16,1,15.540000000000001,,4,0.11469697952270508,6C03
32,20,4,True,38,0,18,and_cube_beam,4,5,truth_n4_17,2,26.03,,4,0.00016999244689941406,822
