name,n,profile,term_count,method,score,T,CNOT,depth,gates,peak_ancilla,time_s,anf_verified,plan_nodes,plan_mismatches,circuit_anf_verified,circuit_gates,circuit_max_wire_terms,circuit_mismatches
terms_n32_0034_shallow,32,shallow,71,screen_depth2,505.90500000000003,452,745,745,293,5,0.18196524999802932,True,5,0,True,67,71,0
terms_n32_0034_shallow,32,shallow,71,screen_single,547.3399999999999,492,804,804,312,4,0.014035041000170168,True,3,0,True,66,71,0
terms_n32_0035_mixed,32,mixed,117,adaptive_all_depth,961.75,868,1422,1422,554,5,0.6745177499979036,True,7,0,True,120,117,0
terms_n32_0035_mixed,32,mixed,117,depth2_guard_direct,961.75,868,1422,1422,554,5,0.5171876669992344,True,7,0,True,120,117,0
terms_n32_0035_mixed,32,mixed,117,depth_policy,961.75,868,1422,1422,554,5,0.5171876669992344,True,7,0,True,120,117,0
terms_n32_0035_mixed,32,mixed,117,direct_logical_and,1077.0049999999999,976,1581,1581,605,4,7.920025382190943e-07,True,1,0,True,117,117,0
terms_n32_0035_mixed,32,mixed,117,screen_depth1,974.6700000000001,880,1438,1438,558,5,0.13426600000093458,True,5,0,True,118,117,0
terms_n32_0035_mixed,32,mixed,117,screen_depth2,961.75,868,1422,1422,554,5,0.5171876669992344,True,7,0,True,120,117,0
terms_n32_0035_mixed,32,mixed,117,screen_single,1026.8049999999998,928,1509,1509,581,5,0.02306408299773466,True,3,0,True,117,117,0
terms_n32_0036_deep,32,deep,160,adaptive_all_depth,1566.0649999999998,1420,2281,2281,861,6,1.372909208999772,True,7,0,True,151,160,0
terms_n32_0036_deep,32,deep,160,depth2_guard_direct,1566.0649999999998,1420,2281,2281,861,6,1.1119396669964772,True,7,0,True,151,160,0
terms_n32_0036_deep,32,deep,160,depth_policy,1566.0649999999998,1420,2281,2281,861,6,1.1119396669964772,True,7,0,True,151,160,0
terms_n32_0036_deep,32,deep,160,direct_logical_and,1801.55,1636,2614,2614,978,6,6.67001586407423e-07,True,1,0,True,160,160,0
terms_n32_0036_deep,32,deep,160,screen_depth1,1609.4999999999998,1460,2340,2340,880,6,0.22704983300354797,True,5,0,True,150,160,0
terms_n32_0036_deep,32,deep,160,screen_depth2,1566.0649999999998,1420,2281,2281,861,6,1.1119396669964772,True,7,0,True,151,160,0
terms_n32_0036_deep,32,deep,160,screen_single,1696.76,1540,2464,2464,924,6,0.033919708999746945,True,3,0,True,154,160,0
terms_n32_0037_shallow,32,shallow,55,adaptive_all_depth,396.17999999999995,352,580,580,228,5,0.23436508299346315,True,5,0,True,52,55,0
terms_n32_0037_shallow,32,shallow,55,depth2_guard_direct,396.17999999999995,352,580,580,228,5,0.16027687499445165,True,5,0,True,52,55,0
terms_n32_0037_shallow,32,shallow,55,depth_policy,396.17999999999995,352,580,580,228,5,0.16027687499445165,True,5,0,True,52,55,0
terms_n32_0037_shallow,32,shallow,55,direct_logical_and,516.175,464,751,751,287,4,6.669943104498088e-07,True,1,0,True,55,55,0
terms_n32_0037_shallow,32,shallow,55,screen_depth1,396.17999999999995,352,580,580,228,5,0.06267533299978822,True,5,0,True,52,55,0
terms_n32_0037_shallow,32,shallow,55,screen_depth2,396.17999999999995,352,580,580,228,5,0.16027687499445165,True,5,0,True,52,55,0
terms_n32_0037_shallow,32,shallow,55,screen_single,439.615,392,639,639,247,5,0.011412874999223277,True,3,0,True,51,55,0
terms_n32_0038_mixed,32,mixed,156,adaptive_all_depth,1729.275,1568,2507,2507,939,7,1.3952875840041088,True,7,0,True,155,156,0
terms_n32_0038_mixed,32,mixed,156,depth2_guard_direct,1729.275,1568,2507,2507,939,7,1.1384014590003062,True,7,0,True,155,156,0
terms_n32_0038_mixed,32,mixed,156,depth_policy,1729.275,1568,2507,2507,939,7,1.1384014590003062,True,7,0,True,155,156,0
terms_n32_0038_mixed,32,mixed,156,direct_logical_and,1898.99,1724,2742,2742,1018,7,7.919952622614801e-07,True,1,0,True,156,156,0
terms_n32_0038_mixed,32,mixed,156,screen_depth1,1764.01,1600,2554,2554,954,7,0.22394862500368617,True,5,0,True,154,156,0
terms_n32_0038_mixed,32,mixed,156,screen_depth2,1729.275,1568,2507,2507,939,7,1.1384014590003062,True,7,0,True,155,156,0
terms_n32_0038_mixed,32,mixed,156,screen_single,1798.81,1632,2602,2602,970,7,0.032937500000116415,True,3,0,True,154,156,0
terms_n32_0039_deep,32,deep,155,adaptive_all_depth,1589.815,1440,2311,2311,871,7,1.3545347489998676,True,7,0,True,151,155,0
terms_n32_0039_deep,32,deep,155,depth2_guard_direct,1589.815,1440,2311,2311,871,7,1.1017379999975674,True,7,0,True,151,155,0
terms_n32_0039_deep,32,deep,155,depth_policy,1589.815,1440,2311,2311,871,7,1.1017379999975674,True,7,0,True,151,155,0
terms_n32_0039_deep,32,deep,155,direct_logical_and,1807.5749999999998,1640,2615,2615,975,7,6.659975042566657e-07,True,1,0,True,155,155,0
terms_n32_0039_deep,32,deep,155,screen_depth1,1628.965,1476,2365,2365,889,7,0.22043720800138544,True,5,0,True,151,155,0
terms_n32_0039_deep,32,deep,155,screen_depth2,1589.815,1440,2311,2311,871,7,1.1017379999975674,True,7,0,True,151,155,0
terms_n32_0039_deep,32,deep,155,screen_single,1707.33,1548,2474,2474,926,7,0.03235954100091476,True,3,0,True,152,155,0
terms_n32_0040_shallow,32,shallow,38,adaptive_all_depth,280.52,252,416,416,164,2,0.020659292000345886,True,1,0,True,38,38,0
terms_n32_0040_shallow,32,shallow,38,depth2_guard_direct,280.52,252,416,416,164,2,0.006789125000068452,True,1,0,True,38,38,0
terms_n32_0040_shallow,32,shallow,38,depth_policy,280.52,252,416,416,164,2,0.006789125000068452,True,1,0,True,38,38,0
terms_n32_0040_shallow,32,shallow,38,direct_logical_and,280.52,252,416,416,164,2,7.910057320259511e-07,True,1,0,True,38,38,0
terms_n32_0040_shallow,32,shallow,38,screen_depth1,280.52,252,416,416,164,2,0.006941166997421533,True,1,0,True,38,38,0
terms_n32_0040_shallow,32,shallow,38,screen_depth2,280.52,252,416,416,164,2,0.006789125000068452,True,1,0,True,38,38,0
terms_n32_0040_shallow,32,shallow,38,screen_single,280.52,252,416,416,164,2,0.006929000002855901,True,1,0,True,38,38,0
terms_n32_0041_mixed,32,mixed,125,adaptive_all_depth,1170.8749999999998,1060,1715,1715,655,5,0.8691908329928992,True,7,0,True,125,125,0
terms_n32_0041_mixed,32,mixed,125,depth2_guard_direct,1170.8749999999998,1060,1715,1715,655,5,0.6744597500000964,True,7,0,True,125,125,0
terms_n32_0041_mixed,32,mixed,125,depth_policy,1170.8749999999998,1060,1715,1715,655,5,0.6744597500000964,True,7,0,True,125,125,0
terms_n32_0041_mixed,32,mixed,125,direct_logical_and,1295.025,1176,1889,1889,713,4,5.830006557516754e-07,True,1,0,True,125,125,0
terms_n32_0041_mixed,32,mixed,125,screen_depth1,1179.445,1068,1725,1725,657,5,0.16977620799298165,True,5,0,True,123,125,0
terms_n32_0041_mixed,32,mixed,125,screen_depth2,1170.8749999999998,1060,1715,1715,655,5,0.6744597500000964,True,7,0,True,125,125,0
terms_n32_0041_mixed,32,mixed,125,screen_single,1192.43,1080,1742,1742,662,5,0.024954874999821186,True,3,0,True,122,125,0
terms_n32_0042_deep,32,deep,272,adaptive_all_depth,3052.28,2780,4432,4432,1652,6,2.475994291009556,True,7,0,True,262,272,0
terms_n32_0042_deep,32,deep,272,depth2_guard_direct,3052.28,2780,4432,4432,1652,6,2.0156615000014426,True,7,0,True,262,272,0
terms_n32_0042_deep,32,deep,272,depth_policy,3052.28,2780,4432,4432,1652,6,2.0156615000014426,True,7,0,True,262,272,0
terms_n32_0042_deep,32,deep,272,direct_logical_and,3370.4799999999996,3072,4880,4880,1808,6,7.499984349124134e-07,True,1,0,True,272,272,0
terms_n32_0042_deep,32,deep,272,screen_depth1,3143.76,2864,4560,4560,1696,6,0.4012832080043154,True,5,0,True,264,272,0
terms_n32_0042_deep,32,deep,272,screen_depth2,3052.28,2780,4432,4432,1652,6,2.0156615000014426,True,7,0,True,262,272,0
terms_n32_0042_deep,32,deep,272,screen_single,3244.07,2956,4702,4702,1746,6,0.059049583003798034,True,3,0,True,268,272,0
terms_n32_0043_shallow,32,shallow,82,adaptive_all_depth,659.0,592,968,968,376,5,0.20843708400934702,True,7,0,True,80,82,0
terms_n32_0043_shallow,32,shallow,82,depth2_guard_direct,659.0,592,968,968,376,5,0.12977066700113937,True,7,0,True,80,82,0
terms_n32_0043_shallow,32,shallow,82,depth_policy,659.0,592,968,968,376,5,0.12977066700113937,True,7,0,True,80,82,0
terms_n32_0043_shallow,32,shallow,82,direct_logical_and,835.48,756,1216,1216,460,4,7.500057108700275e-07,True,1,0,True,82,82,0
terms_n32_0043_shallow,32,shallow,82,screen_depth1,663.1550000000001,596,971,971,375,5,0.06213775000651367,True,5,0,True,77,82,0
terms_n32_0043_shallow,32,shallow,82,screen_depth2,659.0,592,968,968,376,5,0.12977066700113937,True,7,0,True,80,82,0
terms_n32_0043_shallow,32,shallow,82,screen_single,750.285,676,1093,1093,417,5,0.016528667001693975,True,3,0,True,79,82,0
terms_n32_0044_mixed,32,mixed,93,adaptive_all_depth,569.04,512,864,864,352,3,0.671586374999606,True,7,0,True,96,93,0
terms_n32_0044_mixed,32,mixed,93,depth2_guard_direct,569.04,512,864,864,352,3,0.5316204580012709,True,7,0,True,96,93,0
terms_n32_0044_mixed,32,mixed,93,depth_policy,569.04,512,864,864,352,3,0.5316204580012709,True,7,0,True,96,93,0
terms_n32_0044_mixed,32,mixed,93,direct_logical_and,636.4449999999999,576,957,957,381,2,7.910057320259511e-07,True,1,0,True,93,93,0
terms_n32_0044_mixed,32,mixed,93,screen_depth1,577.61,520,874,874,354,3,0.12161854199803201,True,5,0,True,94,93,0
terms_n32_0044_mixed,32,mixed,93,screen_depth2,569.04,512,864,864,352,3,0.5316204580012709,True,7,0,True,96,93,0
terms_n32_0044_mixed,32,mixed,93,screen_single,586.18,528,884,884,356,3,0.018347375000303145,True,3,0,True,92,93,0
terms_n32_0045_deep,32,deep,237,adaptive_all_depth,2728.2999999999997,2484,3956,3956,1472,6,2.1479804160044296,True,7,0,True,230,237,0
terms_n32_0045_deep,32,deep,237,depth2_guard_direct,2728.2999999999997,2484,3956,3956,1472,6,1.7503035829940927,True,7,0,True,230,237,0
terms_n32_0045_deep,32,deep,237,depth_policy,2728.2999999999997,2484,3956,3956,1472,6,1.7503035829940927,True,7,0,True,230,237,0
terms_n32_0045_deep,32,deep,237,direct_logical_and,2946.255,2684,4263,4263,1579,6,7.90998456068337e-07,True,1,0,True,237,237,0
terms_n32_0045_deep,32,deep,237,screen_depth1,2797.9,2548,4052,4052,1504,6,0.34668325000529876,True,5,0,True,230,237,0
terms_n32_0045_deep,32,deep,237,screen_depth2,2728.2999999999997,2484,3956,3956,1472,6,1.7503035829940927,True,7,0,True,230,237,0
terms_n32_0045_deep,32,deep,237,screen_single,2872.045,2616,4157,4157,1541,6,0.05099358300503809,True,3,0,True,233,237,0
terms_n32_0046_shallow,32,shallow,58,adaptive_all_depth,474.87,424,694,694,270,5,0.09674558199913008,True,5,0,True,58,58,0
terms_n32_0046_shallow,32,shallow,58,depth2_guard_direct,474.87,424,694,694,270,5,0.05147199999919394,True,5,0,True,58,58,0
terms_n32_0046_shallow,32,shallow,58,depth_policy,474.87,424,694,694,270,5,0.03337691599881509,True,5,0,True,58,58,0
terms_n32_0046_shallow,32,shallow,58,direct_logical_and,559.87,504,814,814,310,4,6.669943104498088e-07,True,1,0,True,58,58,0
terms_n32_0046_shallow,32,shallow,58,screen_depth1,474.87,424,694,694,270,5,0.03337691599881509,True,5,0,True,58,58,0
terms_n32_0046_shallow,32,shallow,58,screen_depth2,474.87,424,694,694,270,5,0.05147199999919394,True,5,0,True,58,58,0
terms_n32_0046_shallow,32,shallow,58,screen_single,516.3050000000001,464,753,753,289,4,0.011896666001121048,True,3,0,True,57,58,0
terms_n32_0047_mixed,32,mixed,112,adaptive_all_depth,739.3149999999999,664,1107,1107,443,5,0.9030313339972054,True,7,0,True,111,112,0
terms_n32_0047_mixed,32,mixed,112,depth2_guard_direct,739.3149999999999,664,1107,1107,443,5,0.7324640419974457,True,7,0,True,111,112,0
terms_n32_0047_mixed,32,mixed,112,depth_policy,739.3149999999999,664,1107,1107,443,5,0.7324640419974457,True,7,0,True,111,112,0
terms_n32_0047_mixed,32,mixed,112,direct_logical_and,874.2299999999999,788,1294,1294,506,5,7.500057108700275e-07,True,1,0,True,112,112,0
terms_n32_0047_mixed,32,mixed,112,screen_depth1,774.05,696,1154,1154,458,5,0.14820012500422308,True,5,0,True,110,112,0
terms_n32_0047_mixed,32,mixed,112,screen_depth2,739.3149999999999,664,1107,1107,443,5,0.7324640419974457,True,7,0,True,111,112,0
terms_n32_0047_mixed,32,mixed,112,screen_single,826.185,744,1225,1225,481,5,0.022367166995536536,True,3,0,True,109,112,0
terms_n36_0000_shallow,36,shallow,54,adaptive_all_depth,529.16,476,768,768,292,4,0.07061837400397053,True,3,0,True,54,54,0
terms_n36_0000_shallow,36,shallow,54,depth2_guard_direct,529.16,476,768,768,292,4,0.028239750005013775,True,3,0,True,54,54,0
terms_n36_0000_shallow,36,shallow,54,depth_policy,529.16,476,768,768,292,4,0.028239750005013775,True,3,0,True,54,54,0
terms_n36_0000_shallow,36,shallow,54,direct_logical_and,559.6099999999999,504,810,810,306,4,7.500057108700275e-07,True,1,0,True,54,54,0
terms_n36_0000_shallow,36,shallow,54,screen_depth1,529.16,476,768,768,292,4,0.028049041000485886,True,3,0,True,54,54,0
terms_n36_0000_shallow,36,shallow,54,screen_depth2,529.16,476,768,768,292,4,0.028239750005013775,True,3,0,True,54,54,0
terms_n36_0000_shallow,36,shallow,54,screen_single,529.16,476,768,768,292,4,0.014329582998470869,True,3,0,True,54,54,0
terms_n36_0001_mixed,36,mixed,115,adaptive_all_depth,1122.1150000000002,1016,1635,1635,619,5,1.231401334000111,True,7,0,True,111,115,0
terms_n36_0001_mixed,36,mixed,115,depth2_guard_direct,1122.1150000000002,1016,1635,1635,619,5,0.9897029170024325,True,7,0,True,111,115,0
terms_n36_0001_mixed,36,mixed,115,depth_policy,1122.1150000000002,1016,1635,1635,619,5,0.9897029170024325,True,7,0,True,111,115,0
terms_n36_0001_mixed,36,mixed,115,direct_logical_and,1355.2749999999999,1232,1963,1963,731,4,7.079943316057324e-07,True,1,0,True,115,115,0
terms_n36_0001_mixed,36,mixed,115,screen_depth1,1174.315,1064,1707,1707,643,5,0.21055224999872735,True,5,0,True,111,115,0
terms_n36_0001_mixed,36,mixed,115,screen_depth2,1122.1150000000002,1016,1635,1635,619,5,0.9897029170024325,True,7,0,True,111,115,0
terms_n36_0001_mixed,36,mixed,115,screen_single,1257.095,1140,1823,1823,683,5,0.03114616699895123,True,3,0,True,113,115,0
terms_n36_0002_deep,36,deep,213,adaptive_all_depth,2389.31,2172,3462,3462,1290,7,2.5080527079990134,True,7,0,True,204,213,0
terms_n36_0002_deep,36,deep,213,depth2_guard_direct,2389.31,2172,3462,3462,1290,7,2.0430347500005155,True,7,0,True,204,213,0
terms_n36_0002_deep,36,deep,213,depth_policy,2389.31,2172,3462,3462,1290,7,2.0430347500005155,True,7,0,True,204,213,0
terms_n36_0002_deep,36,deep,213,direct_logical_and,2672.645,2432,3861,3861,1429,7,7.089984137564898e-07,True,1,0,True,213,213,0
terms_n36_0002_deep,36,deep,213,screen_depth1,2445.9249999999997,2224,3541,3541,1317,7,0.4056066670018481,True,5,0,True,205,213,0
terms_n36_0002_deep,36,deep,213,screen_depth2,2389.31,2172,3462,3462,1290,7,2.0430347500005155,True,7,0,True,204,213,0
terms_n36_0002_deep,36,deep,213,screen_single,2546.235,2316,3683,3683,1367,7,0.05941129099664977,True,3,0,True,209,213,0
terms_n36_0003_shallow,36,shallow,45,adaptive_all_depth,389.72499999999997,352,573,573,221,2,0.034716748996288516,True,1,0,True,45,45,0
terms_n36_0003_shallow,36,shallow,45,depth2_guard_direct,389.72499999999997,352,573,573,221,2,0.011452082995674573,True,1,0,True,45,45,0
terms_n36_0003_shallow,36,shallow,45,depth_policy,389.72499999999997,352,573,573,221,2,0.011452082995674573,True,1,0,True,45,45,0
terms_n36_0003_shallow,36,shallow,45,direct_logical_and,389.72499999999997,352,573,573,221,2,7.080016075633466e-07,True,1,0,True,45,45,0
terms_n36_0003_shallow,36,shallow,45,screen_depth1,389.72499999999997,352,573,573,221,2,0.01167254100437276,True,1,0,True,45,45,0
terms_n36_0003_shallow,36,shallow,45,screen_depth2,389.72499999999997,352,573,573,221,2,0.011452082995674573,True,1,0,True,45,45,0
terms_n36_0003_shallow,36,shallow,45,screen_single,389.72499999999997,352,573,573,221,2,0.011592124996241182,True,1,0,True,45,45,0
terms_n36_0004_mixed,36,mixed,72,adaptive_all_depth,553.885,496,813,813,317,5,0.15329487599228742,True,5,0,True,69,72,0
terms_n36_0004_mixed,36,mixed,72,depth2_guard_direct,553.885,496,813,813,317,5,0.08123829199757893,True,5,0,True,69,72,0
terms_n36_0004_mixed,36,mixed,72,depth_policy,553.885,496,813,813,317,5,0.08123829199757893,True,5,0,True,69,72,0
terms_n36_0004_mixed,36,mixed,72,direct_logical_and,682.58,616,996,996,380,4,7.080016075633466e-07,True,1,0,True,72,72,0
terms_n36_0004_mixed,36,mixed,72,screen_depth1,553.885,496,813,813,317,5,0.05300583400094183,True,5,0,True,69,72,0
terms_n36_0004_mixed,36,mixed,72,screen_depth2,553.885,496,813,813,317,5,0.08123829199757893,True,5,0,True,69,72,0
terms_n36_0004_mixed,36,mixed,72,screen_single,584.2699999999999,524,854,854,330,5,0.019050749993766658,True,3,0,True,68,72,0
terms_n36_0005_deep,36,deep,216,adaptive_all_depth,2041.6999999999998,1852,2988,2988,1136,7,2.46883749999688,True,7,0,True,210,216,0
terms_n36_0005_deep,36,deep,216,depth2_guard_direct,2041.6999999999998,1852,2988,2988,1136,7,2.0122014579974348,True,7,0,True,210,216,0
terms_n36_0005_deep,36,deep,216,depth_policy,2041.6999999999998,1852,2988,2988,1136,7,2.0122014579974348,True,7,0,True,210,216,0
terms_n36_0005_deep,36,deep,216,direct_logical_and,2255.2400000000002,2048,3288,3288,1240,7,7.90998456068337e-07,True,1,0,True,216,216,0
terms_n36_0005_deep,36,deep,216,screen_depth1,2076.4350000000004,1884,3035,3035,1151,7,0.3979537920022267,True,5,0,True,209,216,0
terms_n36_0005_deep,36,deep,216,screen_depth2,2041.6999999999998,1852,2988,2988,1136,7,2.0122014579974348,True,7,0,True,210,216,0
terms_n36_0005_deep,36,deep,216,screen_single,2146.165,1948,3133,3133,1185,7,0.058682249997218605,True,3,0,True,211,216,0
terms_n36_0006_shallow,36,shallow,52,adaptive_all_depth,469.935,420,679,679,259,5,0.11154204099875642,True,5,0,True,49,52,0
terms_n36_0006_shallow,36,shallow,52,depth2_guard_direct,469.935,420,679,679,259,5,0.05811958300182596,True,5,0,True,49,52,0
terms_n36_0006_shallow,36,shallow,52,depth_policy,469.935,420,679,679,259,5,0.03915295800106833,True,5,0,True,49,52,0
terms_n36_0006_shallow,36,shallow,52,direct_logical_and,633.43,572,910,910,338,4,5.839974619448185e-07,True,1,0,True,52,52,0
terms_n36_0006_shallow,36,shallow,52,screen_depth1,469.935,420,679,679,259,5,0.03915295800106833,True,5,0,True,49,52,0
terms_n36_0006_shallow,36,shallow,52,screen_depth2,469.935,420,679,679,259,5,0.05811958300182596,True,5,0,True,49,52,0
terms_n36_0006_shallow,36,shallow,52,screen_single,495.905,444,713,713,269,5,0.014269499995862134,True,3,0,True,47,52,0
terms_n36_0007_mixed,36,mixed,143,adaptive_all_depth,1563.285,1420,2269,2269,849,5,1.617804501001956,True,7,0,True,139,143,0
terms_n36_0007_mixed,36,mixed,143,depth2_guard_direct,1563.285,1420,2269,2269,849,5,1.3152314170001773,True,7,0,True,139,143,0
terms_n36_0007_mixed,36,mixed,143,depth_policy,1563.285,1420,2269,2269,849,5,1.3152314170001773,True,7,0,True,139,143,0
terms_n36_0007_mixed,36,mixed,143,direct_logical_and,1752.9450000000002,1596,2537,2537,941,4,6.250047590583563e-07,True,1,0,True,143,143,0
terms_n36_0007_mixed,36,mixed,143,screen_depth1,1606.785,1460,2329,2329,869,5,0.262706084002275,True,5,0,True,139,143,0
terms_n36_0007_mixed,36,mixed,143,screen_depth2,1563.285,1420,2269,2269,849,5,1.3152314170001773,True,7,0,True,139,143,0
terms_n36_0007_mixed,36,mixed,143,screen_single,1676.45,1524,2426,2426,902,5,0.039866999999503605,True,3,0,True,140,143,0
terms_n36_0008_deep,36,deep,178,adaptive_all_depth,2213.165,2012,3189,3189,1177,7,2.0910401660003117,True,7,0,True,171,178,0
terms_n36_0008_deep,36,deep,178,depth2_guard_direct,2213.165,2012,3189,3189,1177,7,1.700968416997057,True,7,0,True,171,178,0
terms_n36_0008_deep,36,deep,178,depth_policy,2213.165,2012,3189,3189,1177,7,1.700968416997057,True,7,0,True,171,178,0
terms_n36_0008_deep,36,deep,178,direct_logical_and,2435.4700000000003,2216,3502,3502,1286,7,1.0000003385357559e-06,True,1,0,True,178,178,0
terms_n36_0008_deep,36,deep,178,screen_depth1,2282.895,2076,3287,3287,1211,7,0.3396372080023866,True,5,0,True,173,178,0
terms_n36_0008_deep,36,deep,178,screen_depth2,2213.165,2012,3189,3189,1177,7,1.700968416997057,True,7,0,True,171,178,0
terms_n36_0008_deep,36,deep,178,screen_single,2356.91,2144,3390,3390,1246,7,0.050434541000868194,True,3,0,True,174,178,0
terms_n36_0009_shallow,36,shallow,68,adaptive_all_depth,732.52,664,1064,1064,400,3,0.05378204099542927,True,1,0,True,68,68,0
terms_n36_0009_shallow,36,shallow,68,depth2_guard_direct,732.52,664,1064,1064,400,3,0.017831707998993807,True,1,0,True,68,68,0
terms_n36_0009_shallow,36,shallow,68,depth_policy,732.52,664,1064,1064,400,3,0.017831707998993807,True,1,0,True,68,68,0
terms_n36_0009_shallow,36,shallow,68,direct_logical_and,732.52,664,1064,1064,400,3,9.170034900307655e-07,True,1,0,True,68,68,0
terms_n36_0009_shallow,36,shallow,68,screen_depth1,732.52,664,1064,1064,400,3,0.01789033299428411,True,1,0,True,68,68,0
terms_n36_0009_shallow,36,shallow,68,screen_depth2,732.52,664,1064,1064,400,3,0.017831707998993807,True,1,0,True,68,68,0
terms_n36_0009_shallow,36,shallow,68,screen_single,732.52,664,1064,1064,400,3,0.018060000002151355,True,1,0,True,68,68,0
terms_n36_0010_mixed,36,mixed,119,adaptive_all_depth,870.3349999999999,784,1295,1295,511,5,1.2892560410036822,True,7,0,True,119,119,0
terms_n36_0010_mixed,36,mixed,119,depth2_guard_direct,870.3349999999999,784,1295,1295,511,5,1.0494331660011085,True,7,0,True,119,119,0
terms_n36_0010_mixed,36,mixed,119,depth_policy,870.3349999999999,784,1295,1295,511,5,1.0494331660011085,True,7,0,True,119,119,0
terms_n36_0010_mixed,36,mixed,119,direct_logical_and,1000.835,904,1475,1475,571,5,6.659975042566657e-07,True,1,0,True,119,119,0
terms_n36_0010_mixed,36,mixed,119,screen_depth1,883.255,796,1311,1311,515,5,0.20883833400148433,True,5,0,True,117,119,0
terms_n36_0010_mixed,36,mixed,119,screen_depth2,870.3349999999999,784,1295,1295,511,5,1.0494331660011085,True,7,0,True,119,119,0
terms_n36_0010_mixed,36,mixed,119,screen_single,931.17,840,1378,1378,538,5,0.030984541001089383,True,3,0,True,118,119,0
terms_n36_0011_deep,36,deep,199,adaptive_all_depth,2097.13,1908,3049,3050,1142,5,2.2934342509979615,True,7,0,True,188,199,0
terms_n36_0011_deep,36,deep,199,depth2_guard_direct,2097.13,1908,3049,3050,1142,5,1.867696208995767,True,7,0,True,188,199,0
terms_n36_0011_deep,36,deep,199,depth_policy,2097.13,1908,3049,3050,1142,5,1.867696208995767,True,7,0,True,188,199,0
terms_n36_0011_deep,36,deep,199,direct_logical_and,2371.895,2160,3438,3439,1279,5,7.499984349124134e-07,True,1,0,True,199,199,0
terms_n36_0011_deep,36,deep,199,screen_depth1,2184.325,1988,3172,3173,1185,5,0.37106162500276696,True,5,0,True,191,199,0
terms_n36_0011_deep,36,deep,199,screen_depth2,2097.13,1908,3049,3050,1142,5,1.867696208995767,True,7,0,True,188,199,0
terms_n36_0011_deep,36,deep,199,screen_single,2271.5200000000004,2068,3295,3296,1228,5,0.0546764169994276,True,3,0,True,194,199,0
terms_n36_0012_shallow,36,shallow,63,adaptive_all_depth,647.1949999999999,584,939,939,355,4,0.05060958299873164,True,1,0,True,63,63,0
terms_n36_0012_shallow,36,shallow,63,depth2_guard_direct,647.1949999999999,584,939,939,355,4,0.016582167001615744,True,1,0,True,63,63,0
terms_n36_0012_shallow,36,shallow,63,depth_policy,647.1949999999999,584,939,939,355,4,0.016582167001615744,True,1,0,True,63,63,0
terms_n36_0012_shallow,36,shallow,63,direct_logical_and,647.1949999999999,584,939,939,355,4,7.500057108700275e-07,True,1,0,True,63,63,0
terms_n36_0012_shallow,36,shallow,63,screen_depth1,647.1949999999999,584,939,939,355,4,0.0168890829954762,True,1,0,True,63,63,0
terms_n36_0012_shallow,36,shallow,63,screen_depth2,647.1949999999999,584,939,939,355,4,0.016582167001615744,True,1,0,True,63,63,0
terms_n36_0012_shallow,36,shallow,63,screen_single,647.1949999999999,584,939,939,355,4,0.017138333001639694,True,1,0,True,63,63,0
terms_n36_0013_mixed,36,mixed,71,adaptive_all_depth,843.4399999999999,760,1216,1216,456,6,0.2677709580020746,True,7,0,True,76,71,0
terms_n36_0013_mixed,36,mixed,71,depth2_guard_direct,843.4399999999999,760,1216,1216,456,6,0.17429608300153632,True,7,0,True,76,71,0
terms_n36_0013_mixed,36,mixed,71,depth_policy,843.4399999999999,760,1216,1216,456,6,0.17429608300153632,True,7,0,True,76,71,0
terms_n36_0013_mixed,36,mixed,71,direct_logical_and,951.865,860,1361,1361,501,6,6.249974831007421e-07,True,1,0,True,71,71,0
terms_n36_0013_mixed,36,mixed,71,screen_depth1,865.06,780,1244,1244,464,6,0.07384587499836925,True,5,0,True,74,71,0
terms_n36_0013_mixed,36,mixed,71,screen_depth2,843.4399999999999,760,1216,1216,456,6,0.17429608300153632,True,7,0,True,76,71,0
terms_n36_0013_mixed,36,mixed,71,screen_single,895.38,808,1284,1284,476,6,0.01962900000216905,True,3,0,True,72,71,0
terms_n36_0014_deep,36,deep,260,adaptive_all_depth,2703.0200000000004,2456,3932,3932,1476,8,3.0449990830020397,True,7,0,True,248,260,0
terms_n36_0014_deep,36,deep,260,depth2_guard_direct,2703.0200000000004,2456,3932,3932,1476,8,2.4817895000014687,True,7,0,True,248,260,0
terms_n36_0014_deep,36,deep,260,depth_policy,2703.0200000000004,2456,3932,3932,1476,8,2.4817895000014687,True,7,0,True,248,260,0
terms_n36_0014_deep,36,deep,260,direct_logical_and,3001.9500000000003,2732,4358,4358,1626,7,1.0000003385357559e-06,True,1,0,True,260,260,0
terms_n36_0014_deep,36,deep,260,screen_depth1,2794.6299999999997,2540,4062,4062,1522,8,0.4915219579997938,True,5,0,True,252,260,0
terms_n36_0014_deep,36,deep,260,screen_depth2,2703.0200000000004,2456,3932,3932,1476,8,2.4817895000014687,True,7,0,True,248,260,0
terms_n36_0014_deep,36,deep,260,screen_single,2886.24,2624,4192,4192,1568,8,0.07168762500077719,True,3,0,True,256,260,0
terms_n36_0015_shallow,36,shallow,50,adaptive_all_depth,417.995,372,611,611,239,5,0.09947720800118987,True,5,0,True,53,50,0
terms_n36_0015_shallow,36,shallow,50,depth2_guard_direct,417.995,372,611,611,239,5,0.04827208299684571,True,5,0,True,53,50,0
